,0,1,2,3,4,5,6,7,8,9,labels
0,0.0,1.0,0.0,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,-1.0
1,1.0,0.0,0.0,0.55,0.43,0.15,0.655,0.2635,0.122,0.221,-1.0
2,0.0,0.0,1.0,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,-1.0
3,0.0,0.0,1.0,0.485,0.39,0.12,0.599,0.251,0.1345,0.16899999999999998,-1.0
4,0.0,0.0,1.0,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,-1.0
5,1.0,0.0,0.0,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,-1.0
6,0.0,1.0,0.0,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,-1.0
7,0.0,0.0,1.0,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,-1.0
8,1.0,0.0,0.0,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,-1.0
9,1.0,0.0,0.0,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,-1.0
10,0.0,1.0,0.0,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,-1.0
11,1.0,0.0,0.0,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225,-1.0
12,0.0,1.0,0.0,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05,-1.0
13,0.0,1.0,0.0,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,-1.0
14,0.0,1.0,0.0,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,-1.0
15,0.0,1.0,0.0,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,-1.0
16,0.0,0.0,1.0,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,-1.0
17,0.0,0.0,1.0,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,-1.0
18,0.0,1.0,0.0,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,-1.0
19,0.0,1.0,0.0,0.375,0.28,0.08,0.226,0.105,0.047,0.065,-1.0
20,1.0,0.0,0.0,0.38,0.32,0.115,0.6475,0.32299999999999995,0.1325,0.16399999999999998,-1.0
21,0.0,1.0,0.0,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,-1.0
22,0.0,1.0,0.0,0.435,0.335,0.095,0.298,0.109,0.058,0.115,-1.0
