,0,1,2,3,4,5,6,7,8,9,labels
0,0.0,0.0,1.0,0.52,0.465,0.15,0.9505,0.456,0.199,0.255,-1.0
1,0.0,1.0,0.0,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054000000000000006,-1.0
2,0.0,0.0,1.0,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,-1.0
3,0.0,1.0,0.0,0.38,0.3,0.09,0.277,0.1655,0.0625,0.08199999999999999,-1.0
4,0.0,0.0,1.0,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,-1.0
5,0.0,1.0,0.0,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,-1.0
6,0.0,1.0,0.0,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,-1.0
7,0.0,0.0,1.0,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,-1.0
8,0.0,1.0,0.0,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,-1.0
9,0.0,0.0,1.0,0.415,0.315,0.12,0.4015,0.199,0.087,0.097,-1.0
10,1.0,0.0,0.0,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,-1.0
11,0.0,0.0,1.0,0.32,0.24,0.08,0.18,0.08,0.0385,0.055,-1.0
12,0.0,0.0,1.0,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,-1.0
13,1.0,0.0,0.0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,-1.0
14,0.0,0.0,1.0,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,-1.0
15,0.0,0.0,1.0,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,-1.0
16,0.0,1.0,0.0,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,-1.0
17,0.0,1.0,0.0,0.475,0.365,0.14,0.4545,0.171,0.118,0.158,-1.0
18,0.0,1.0,0.0,0.39,0.285,0.1,0.281,0.1275,0.062,0.077,-1.0
19,0.0,1.0,0.0,0.345,0.27,0.11,0.2135,0.08199999999999999,0.0545,0.07,-1.0
20,0.0,1.0,0.0,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,-1.0
21,0.0,1.0,0.0,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,-1.0
22,0.0,1.0,0.0,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,-1.0
23,0.0,1.0,0.0,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,-1.0
24,0.0,1.0,0.0,0.48,0.355,0.11,0.4495,0.201,0.08900000000000001,0.14,-1.0
25,0.0,1.0,0.0,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,-1.0
26,0.0,0.0,1.0,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,-1.0
27,0.0,1.0,0.0,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,-1.0
28,0.0,0.0,1.0,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,-1.0
29,0.0,0.0,1.0,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,-1.0
30,0.0,1.0,0.0,0.465,0.37,0.115,0.534,0.261,0.098,0.14300000000000002,-1.0
31,0.0,0.0,1.0,0.485,0.39,0.135,0.617,0.25,0.1345,0.1635,-1.0
32,0.0,1.0,0.0,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,-1.0
33,0.0,1.0,0.0,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,-1.0
34,1.0,0.0,0.0,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,-1.0
35,0.0,1.0,0.0,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,-1.0
36,0.0,0.0,1.0,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,-1.0
37,0.0,0.0,1.0,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,-1.0
38,0.0,1.0,0.0,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,-1.0
39,0.0,1.0,0.0,0.37,0.275,0.1,0.22,0.094,0.045,0.065,-1.0
40,0.0,1.0,0.0,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,-1.0
41,1.0,0.0,0.0,0.595,0.475,0.16,1.1405,0.547,0.231,0.271,-1.0
42,0.0,1.0,0.0,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725,-1.0
43,0.0,1.0,0.0,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,-1.0
44,0.0,1.0,0.0,0.44,0.34,0.105,0.344,0.123,0.081,0.125,-1.0
45,0.0,1.0,0.0,0.42,0.32,0.115,0.376,0.16899999999999998,0.092,0.1,-1.0
46,0.0,0.0,1.0,0.31,0.225,0.08,0.1345,0.054000000000000006,0.024,0.05,-1.0
47,1.0,0.0,0.0,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,-1.0
48,0.0,1.0,0.0,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,-1.0
49,0.0,1.0,0.0,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,-1.0
50,0.0,1.0,0.0,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,-1.0
51,0.0,1.0,0.0,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,-1.0
