,0,1,2,3,4,5,6,7,8,9,labels
0,0.0,1.0,0.0,0.415,0.325,0.11,0.316,0.1385,0.0795,0.0925,-1.0
1,0.0,0.0,1.0,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515,-1.0
2,0.0,0.0,1.0,0.295,0.23,0.085,0.125,0.042,0.0285,0.043,-1.0
3,1.0,0.0,0.0,0.51,0.375,0.11,0.5805,0.2865,0.118,0.14800000000000002,-1.0
4,0.0,0.0,1.0,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,-1.0
5,1.0,0.0,0.0,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,-1.0
6,0.0,1.0,0.0,0.495,0.375,0.14,0.494,0.181,0.0975,0.191,-1.0
7,0.0,1.0,0.0,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,-1.0
8,0.0,1.0,0.0,0.48,0.355,0.11,0.4495,0.201,0.08900000000000001,0.14,-1.0
9,0.0,1.0,0.0,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,-1.0
10,0.0,1.0,0.0,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,-1.0
11,0.0,0.0,1.0,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,-1.0
12,0.0,1.0,0.0,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,-1.0
13,0.0,0.0,1.0,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005,-1.0
14,0.0,1.0,0.0,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,-1.0
15,1.0,0.0,0.0,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,-1.0
16,0.0,1.0,0.0,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,-1.0
17,0.0,0.0,1.0,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,-1.0
18,0.0,1.0,0.0,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,-1.0
19,1.0,0.0,0.0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,-1.0
20,0.0,1.0,0.0,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,-1.0
21,0.0,1.0,0.0,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,-1.0
22,0.0,1.0,0.0,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,-1.0
23,0.0,1.0,0.0,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,-1.0
