,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,labels
0,184971.1494,16.824664000000002,50.120159,70.97313100000001,100.822434,-30.768936,-54.013684999999995,-210.37069900000003,171154.5313,14.323469000000001,48.114889,69.508845,96.467665,-28.591533000000002,-43.916006,-218.70681499999998,29786.821,9.088030999999999,8.105934,11.260477,16.365115,-6.1900059999999995,-9.368637,-25.482281,29654.0491,8.498927,8.004347000000001,11.19679,17.940039000000002,-6.058639,-9.28553,-24.915314000000002,4801.1408,3.779356,1.682163,2.999368,5.946638,-0.9654889999999999,-1.7994990000000002,-5.368844999999999,4390.907999999999,3.513491,1.48024,2.835928,4.9633970000000005,-0.8381290000000001,-1.614048,-5.567584,37498.8623,9.335988,11.620975,17.112315,26.360924,-8.456853,-14.621993,-33.885692,39167.9477,9.171811,12.078273,18.081364999999998,25.060311,-8.80391,-15.455613,-45.149739000000004,116144.08300000001,11.027215,29.738863000000002,39.405342,56.368635,-18.10819,-26.788733,-114.910598,82070.8125,9.563566999999999,19.395342000000003,25.22465,39.371536,-12.854274,-18.380477,-66.104802,37014.4619,9.701306,9.782229,12.962302000000001,18.351731,-7.654927000000001,-11.245667,-25.562934,28350.8172,8.680942,7.541702000000001,10.100432000000001,13.959302,-5.941596,-8.841155,-18.995222000000002,8017.7498,4.422291,2.6613689999999997,5.099558,7.183744,-1.550353,-2.5187209999999998,-5.26119,8096.3759,4.500572,2.659176,5.030843,7.263325999999999,-1.520268,-2.435455,-5.270505,46210.918,10.397567,13.766667000000002,19.476298,26.034537,-10.867925,-17.883371,-35.039598,39036.6748,9.69966,11.800786,16.95843,22.291539999999998,-9.002888,-14.657121,-29.107955,-1.0
1,135687.75,10.056898,33.871159000000006,45.767702,69.933275,-23.082237,-35.039648,-138.284401,133246.1719,8.836066,34.161609000000006,47.42064,73.170367,-23.199428,-34.649153999999996,-142.993955,24703.4653,4.912516,6.300599,9.295608,14.995892000000001,-4.951727,-7.948314999999999,-23.891204000000002,24659.1064,4.6816059999999995,6.24655,9.071635,13.695973,-4.8585,-7.560022999999999,-21.24045,3381.9111,2.5379680000000002,1.056969,2.2743,4.209507,-0.6677770000000001,-1.263608,-4.94586,3420.7461,2.482323,1.0619290000000001,2.571417,5.1537690000000005,-0.6556770000000001,-1.274576,-6.329546,30946.1656,5.130114,8.590587,13.969237,20.342787,-6.800196000000001,-11.144733,-29.873731,32700.8448,5.028183,9.189314,15.129719,21.510516,-7.111434,-11.736817,-34.085538,88131.1435,7.329304,20.604404000000002,26.342214000000002,42.574514,-13.816366,-19.809867,-70.284561,64321.1074,6.506409,14.038551000000002,17.484707999999998,27.227664,-10.062439999999999,-14.016307000000001,-50.915337,31405.9961,5.422246,7.509567,9.613288,14.173119,-6.148757,-8.915857,-19.403315,24230.4702,5.033087999999999,5.811001999999999,7.4873520000000005,10.217842999999998,-4.7313410000000005,-6.913114,-14.779162,6734.5662,3.046042,2.023397,4.981833,7.212249000000001,-1.294833,-2.0604970000000002,-4.866772,6799.0549,3.055567,2.027305,4.767296,7.4843779999999995,-1.276837,-2.0527599999999997,-4.46362,39216.2598,5.8368150000000005,10.283282,14.536876000000001,19.868025,-8.828941,-13.508339999999999,-28.212333,33318.2719,5.553972,8.809585,12.769778,16.370825,-7.4523410000000005,-11.521635,-22.282812,-1.0
2,151234.0097,14.2114,38.9514,55.9384,68.4043,-23.0426,-39.5599,-265.6818,250616.6953,14.6187,64.9733,93.7494,124.9881,-39.702,-78.6403,-768.3769,48867.29,18.2942,13.2467,17.5839,23.7781,-12.2954,-19.4249,-41.5055,46394.8105,16.8485,12.6671,16.8366,21.9976,-11.6766,-18.4977,-49.8159,10939.7731,6.9067,3.5693,6.852,9.8082,-2.7934,-4.8174,-8.3876,9375.8324,6.9969,2.8568,5.497999999999999,7.0479,-2.2813,-3.7347,-8.5662,58315.1548,17.6896,19.7261,30.3122,35.645,-17.7172,-30.7956,-66.5263,59827.0601,17.4785,20.5938,32.1013,39.4979,-18.518,-32.8008,-74.6225,206240.1855,13.8521,56.4977,85.4111,132.745,-31.9333,-64.8928,-592.0267,172028.0254,13.6113,47.2281,69.9447,103.0157,-26.5939,-55.5025,-410.6784,60968.0425,21.066999999999997,15.8867,21.3061,30.839000000000002,-15.2946,-24.515,-64.7371,47257.9128,18.8434,12.228,16.7625,22.9873,-11.8144,-18.8993,-54.7213,12123.8905,7.7027,3.9109,7.6129999999999995,11.0704,-3.1616,-5.4077,-15.2693,10689.4333,7.1649,3.1207,5.7976,8.1098,-2.6238,-4.3102,-11.2612,76207.8003,21.548000000000002,25.4861,39.382,50.556000000000004,-24.473000000000003,-45.0581,-126.5057,63169.0354,20.2184,21.0502,33.3961,42.7381,-19.7945,-36.0411,-74.8561,-1.0
3,195204.2422,4.763562,43.510587,56.414818000000004,69.35748199999999,-34.086075,-47.805122,-181.605678,175660.4335,4.1399349999999995,40.395596000000005,54.504649,68.46787900000001,-30.217612,-41.24067,-165.875938,14200.4912,4.016882,2.919577,3.655277,4.4920029999999995,-2.956532,-4.051361,-6.323704,13830.5982,3.8405690000000003,2.858016,3.64054,4.329431,-2.874582,-3.963201,-6.002896,4611.0989,2.5190810000000003,1.149633,2.0003189999999997,2.566963,-0.9862489999999999,-1.503725,-2.357137,4350.0708,2.469427,1.071556,1.8450400000000002,2.4508970000000003,-0.9038930000000001,-1.324342,-2.327819,20336.186999999998,4.4030510000000005,4.3574019999999996,5.692507,6.491226,-4.605492,-6.799378,-9.583651,21099.3086,4.355022,4.536221,6.186277,7.0784270000000005,-4.853957,-7.430683999999999,-10.940364,131223.1836,4.102983,29.695912,38.170296,54.625059,-21.785828,-31.070922999999997,-97.228729,116142.1172,4.066634,25.470192,32.03563,42.437222,-18.929897,-26.475179999999998,-90.038762,17633.7988,4.357723,3.5825970000000003,4.28294,5.500487000000001,-3.711964,-5.161392,-8.313255999999999,13905.5093,4.253437,2.7947889999999997,3.409086,4.484732,-2.910807,-3.9488769999999995,-6.452078,5306.1902,2.620852,1.309684,2.303677,3.6104230000000004,-1.1361219999999999,-1.816086,-3.308067,5303.0002,2.592559,1.283803,2.206514,3.031431,-1.087415,-1.659907,-3.053922,25108.8628,4.958494,5.280933,6.589836999999999,7.913373,-5.894267,-9.174503,-14.779239000000002,22173.0688,4.759062,4.695002,5.889949,6.878500999999999,-5.119737000000001,-7.825108999999999,-11.469868,-1.0
4,143047.0713,14.811394,36.420006,52.202651,64.027261,-1.027835,-1.482373,-4.39435,251726.00199999998,15.772763000000001,63.346954000000004,90.006624,121.356574,-2.268352,-3.059244,-8.399694,47716.8484,23.51285,13.070262,17.742181,24.450592,-4.254726,-6.608691,-14.423723999999998,45326.7095,21.341151,12.356358,16.557919000000002,21.123325,-4.571279,-6.936756,-14.171942999999999,11542.521999999999,8.665205,3.5910010000000003,6.321649,8.799169000000001,-1.9955009999999997,-3.508885,-5.6379470000000005,9941.0401,8.620529,2.9186349999999996,5.223848,7.0625089999999995,-1.7364990000000002,-2.959252,-5.401872,61453.0635,23.275289,20.292341,31.76497,35.84964,-4.78884,-8.334496000000001,-14.210901999999999,62616.4433,22.662826000000003,20.978621,33.201565,39.187734999999996,-5.323251,-9.287309,-15.303303,211014.8251,14.880710999999998,56.654272,83.216075,105.668123,-0.75588,-1.248024,-4.848283,174954.4502,14.47494,47.593848,69.571469,93.572069,-0.661829,-1.120387,-4.959898,58779.8444,27.424643,15.622469,21.089409,27.533728999999997,-3.4605330000000003,-5.336486,-13.420035999999998,47184.8799,25.07038,12.440837,16.934756,22.356463,-3.438016,-5.3777,-12.242503999999998,12747.7389,9.458308,3.894284,7.15125,9.869238000000001,-2.3370889999999997,-4.212471,-8.057647,11167.4878,8.800986,3.110705,5.356521,8.434637,-2.7080759999999997,-4.76767,-8.161093,78877.7383,28.665365,26.217607,41.000244,53.270725,-4.395743,-7.929752000000001,-14.435464000000001,67145.072,26.974821000000002,22.203568,35.297239000000005,43.29372,-3.88709,-7.139506,-13.413829999999999,-1.0
5,199364.7265,4.852551999999999,47.210633,61.333542,76.06155799999999,-35.313594,-51.349344,-244.161961,181677.832,4.275471,44.28287,59.764124,73.765316,-31.876925,-46.887921,-199.425074,21829.6069,4.476158,4.704262,5.599654,6.87507,-4.702624,-6.600751,-9.729503,21273.5595,4.284177,4.590094000000001,5.541043,6.680826,-4.558438,-6.4024730000000005,-10.175792,5383.4568,2.621929,1.401612,2.5099270000000002,3.143006,-1.163571,-1.790056,-2.733372,4825.1399,2.472489,1.241829,2.149311,2.951794,-0.994762,-1.444648,-2.760247,32088.1914,4.871187,7.3233690000000005,8.820535000000001,9.790544,-7.478244999999999,-10.855037,-14.20456,33152.9951,4.871125,7.6306080000000005,9.526195,10.664094,-7.957247,-12.403455000000001,-19.301997,129501.0235,4.263915,31.170503999999998,39.84838,57.817765,-21.670576,-31.364207,-126.687977,109506.1563,4.233725,24.897535,31.142162,42.891171,-17.90193,-25.073936,-81.670303,27081.0552,5.029807,5.791936,6.851071000000001,9.814492999999999,-5.951245,-8.316353,-13.109603,21527.5796,4.8560300000000005,4.556249,5.304991,7.035508999999999,-4.669654,-6.411993,-11.268411,6341.5107,2.729059,1.6045770000000001,2.9658439999999997,3.8895760000000004,-1.376001,-2.1785799999999997,-3.8780650000000003,6481.2236,2.6663580000000002,1.593207,2.6771220000000002,3.83205,-1.313466,-1.981124,-4.299048,38623.1846,5.6519379999999995,8.77251,10.360092999999999,13.739385,-9.590558,-15.156856,-23.471651,34530.1568,5.342725,7.83305,9.286822,11.489968,-8.246848,-12.560367999999999,-22.652046,-1.0
6,177526.0849,15.931087,48.078375,68.20430400000001,99.355729,-30.345403000000005,-49.208182,-222.63305499999998,138025.0898,12.983551,38.149163,54.629574,77.901335,-23.015186,-36.779952,-151.328911,30639.9301,8.057611999999999,8.77783,12.187783,19.55012,-6.642850999999999,-10.657618,-27.69435,30087.626,7.621283999999999,8.51492,11.8812,18.108863,-6.4740459999999995,-10.518261,-25.548965,5103.0461,3.704081,1.79382,3.221416,6.554545,-1.1020219999999998,-2.022596,-5.877203,4514.8916,3.367279,1.544894,2.907159,5.796607,-0.913766,-1.635506,-5.449632,38172.9615,8.260291,12.369643,18.294133,29.69568,-8.940851,-15.011547,-39.193312,39687.085,8.287752000000001,12.876878,19.14549,27.539499,-9.524092,-17.178714000000003,-37.119482,111859.3174,9.396461,28.763084000000003,38.71133,58.921142,-17.872165,-26.46035,-117.120718,77770.33,7.780025999999999,18.535507,24.328110000000002,34.161125,-12.548281,-18.479276000000002,-59.178855000000006,37589.7368,8.734002,10.496628999999999,14.012564000000001,19.321317999999998,-8.216438,-12.49054,-26.382289,29515.0811,8.22131,8.137377,10.832636,14.702369000000001,-6.3514029999999995,-9.075619,-19.184132,8041.1216,4.120318,2.709104,5.143879,7.633146000000001,-1.664698,-2.817781,-5.541448,8160.8606,4.105109,2.69198,5.014301000000001,6.858681,-1.596768,-2.597428,-6.191744,46824.352,9.434874,14.506127,20.775002999999998,26.203057,-11.492316,-19.304029,-34.737671999999996,40071.8648,8.721164,12.533371,18.049944,22.526455,-9.474718,-15.580907999999999,-28.904767,-1.0
7,97809.8818,9.023702,21.470106,27.736990999999996,42.20198,-15.733305,-21.197997,-85.942812,125767.5488,8.657233999999999,26.937640000000002,34.655432,46.271423,-19.938996,-28.964714,-170.155754,14064.6082,7.367984,3.043107,3.862594,6.390218,-2.836648,-4.0967199999999995,-8.671864,13983.3628,7.047178,3.031768,3.83585,6.195581,-2.7879259999999997,-4.040793,-9.784899000000001,4664.5361,3.954689,1.250052,1.8607189999999998,3.8102080000000003,-0.9566209999999999,-1.65867,-4.0079400000000005,3951.3252,3.933212,1.054584,1.622433,3.5731699999999997,-0.814345,-1.3060829999999999,-3.574335,18965.0276,7.777097,4.889933,6.356765,10.795276,-4.459033,-7.005955,-13.279406,19641.5129,7.6249910000000005,5.026867,6.5864210000000005,9.521994,-4.613834,-7.306742999999999,-12.590512,107743.7979,8.231765,24.559812,33.358896,53.107137,-16.16341,-25.73563,-132.065653,88960.4267,7.933802,20.296444,26.816971999999996,45.791592,-13.263514,-19.487614999999998,-105.401775,15734.9397,7.726967,3.341653,4.124073,7.002382000000001,-3.169075,-4.879004,-12.985808,12996.5808,7.32626,2.842488,3.5693639999999998,6.211481,-2.6265970000000003,-3.903314,-9.43956,4887.0395,4.193657,1.30796,1.982576,4.71035,-1.037888,-1.78541,-4.535074,4275.3457,4.007951,1.110292,1.884116,4.998675,-0.849161,-1.489233,-4.470514,21278.2381,8.111292,5.34201,6.732635,10.248127,-5.107407,-8.311026,-18.211067,18863.5424,8.099349,4.871983999999999,6.237301,9.15423,-4.480232,-7.421971000000001,-14.177294,-1.0
8,78009.9111,9.919501,19.130329999999997,26.266844,38.215937,-10.969113,-16.384952,-71.18795,136814.959,12.26038,36.922191999999995,51.826271999999996,73.84781600000001,-22.302721,-34.100696,-172.732399,25176.8462,7.535194000000001,6.855621000000001,9.61513,17.269926,-5.453341,-8.429623,-23.017814,24979.5352,7.183209,6.723891,9.37203,15.119916,-5.291746,-8.302753,-23.665912,4791.2911,3.7593410000000005,1.5940159999999999,2.810843,5.439821,-1.036349,-1.833908,-6.0438089999999995,4162.8904,3.427157,1.37422,2.589555,4.939508,-0.8647,-1.540748,-5.242042,33020.6044,8.020448,10.130042,14.456342999999999,21.388729,-7.7583910000000005,-12.483264,-31.969579,34254.0991,7.877483,10.623513,15.428542000000002,24.126414999999998,-8.15747,-13.903738,-31.277203000000004,109675.5762,9.064435000000001,27.976004,37.914767,61.282557,-17.143712,-26.530559000000004,-110.11821699999999,76948.8789,7.470198,18.195843,23.739054,36.723778,-12.132667999999999,-17.426976,-63.541830000000004,31933.9721,8.361357,8.428006,10.9544,15.114409,-6.955946000000001,-9.898363,-21.340963000000002,25135.3144,7.909336,6.608753,8.738601,11.760452,-5.477937,-7.752772,-17.731765,7205.592,4.095591000000001,2.350768,4.231802,6.318944,-1.4951860000000001,-2.382519,-5.2715819999999995,7236.9077,4.091941,2.316817,4.121971,6.5096620000000005,-1.446658,-2.258667,-4.787252,41557.5616,9.198108,12.243981,16.944574,22.369,-10.14931,-16.331623,-29.94319,35383.023,8.517655,10.59745,14.888735999999998,20.549685,-8.415091,-13.606511,-25.752506,-1.0
9,11099.2187,4.50555,2.427605,3.258384,6.8948979999999995,-1.644959,-2.456243,-9.003494,152943.6494,12.239188,42.090038,60.007532,80.82434599999999,-26.753509,-42.576607,-193.764751,28449.6794,8.429224000000001,7.788924000000001,10.771427000000001,16.092267,-6.267077,-10.007157000000001,-24.425342999999998,28254.4204,7.885632000000001,7.592886,10.403333,16.511661,-6.099181,-9.578301,-25.070283,5547.1944,4.081078,1.8988779999999998,3.1630700000000003,5.539125,-1.172777,-2.126919,-7.197166999999999,4852.3788,3.751086,1.625026,2.8954150000000003,5.471968,-0.992869,-1.845003,-5.83824,36276.9297,8.236819,11.518241999999999,17.123694,25.6675,-8.800953999999999,-15.098981,-34.828333,37535.1069,8.036032,11.946793,17.617273,25.637428,-9.11323,-16.498901,-37.047155,111370.6895,9.277358999999999,28.857485999999998,38.250729,61.338311,-17.944924,-26.308493,-122.79743400000001,77721.8223,7.999460000000001,18.618876,24.04986,36.447207,-12.72428,-18.166156,-65.24749399999999,35382.5982,9.007265,9.601908,12.641150999999999,17.463048999999998,-7.812647,-11.571306,-22.234819,27636.5503,7.528179,7.582445,10.216046,14.5917,-6.2461150000000005,-9.207263000000001,-18.757545999999998,8004.0315,4.345687,2.551631,4.584811,6.697549,-1.6216190000000001,-2.732373,-5.720967,7971.7609999999995,4.382947,2.5553209999999997,4.581306,6.725845,-1.6010469999999999,-2.618255,-5.402011,44896.6245,8.883391,14.090968,20.103068,25.280862,-11.535049,-19.536047,-41.089737,38056.0635,8.092895,12.038480999999999,17.429548,23.414807999999997,-9.648188000000001,-15.995327,-28.396258000000003,-1.0
10,206930.5039,4.502530999999999,46.37678,60.254855000000006,75.41379,-36.07897,-54.553263,-215.881521,183532.8203,3.923075,42.61071,57.214742,70.70953,-31.4119,-44.322209,-214.006179,13669.0034,4.265331,2.765463,3.3132050000000004,4.158277,-2.868678,-3.943629,-5.709058,13347.9634,4.071021,2.708987,3.289391,4.070453,-2.788282,-3.82781,-6.296821,4710.4361,2.710378,1.14923,1.930368,2.4397990000000003,-1.023781,-1.5034299999999998,-2.418438,4433.1663,2.65235,1.068643,1.786627,2.2275840000000002,-0.9354950000000001,-1.3728850000000001,-2.324624,20725.3798,4.738475,4.395517,5.346129,6.0570949999999995,-4.778194,-6.942311999999999,-9.710255,21536.2783,4.696014,4.579731,5.729984,6.633439999999999,-5.032154,-7.503464,-11.629255,134778.2734,3.916829,30.9615,39.921918,54.306667000000004,-22.138751,-30.545125,-113.60464099999999,121042.9063,3.860146,26.839526,34.196073,47.73575,-19.665605,-26.582228999999998,-106.52698500000001,16642.9268,4.608986,3.306447,3.8629300000000004,4.983778,-3.524785,-4.935356,-8.152182,13717.5251,4.55261,2.730327,3.199728,4.206451,-2.923288,-4.0488480000000004,-6.594825,5394.7454,2.813259,1.300753,2.1653279999999997,3.22097,-1.171394,-1.818631,-3.065045,5320.876,2.762855,1.264797,2.086723,2.848178,-1.105477,-1.6440990000000002,-3.067461,25397.9068,5.326562,5.301012999999999,6.264414,8.388641,-6.062755999999999,-9.099,-13.515414999999999,22776.6143,5.136581,4.791118,5.613646,6.993117999999999,-5.3550699999999996,-7.891999,-11.068716,-1.0
11,8122.435,4.010957,1.784618,2.457958,5.205973,-1.223805,-1.964004,-7.007884,130982.625,11.841446000000001,34.985514,49.645815,75.944423,-23.176325,-34.008016999999995,-156.215336,27615.6682,8.105300999999999,7.380303,10.077776,16.952437,-5.897438,-9.246874,-23.906891,27705.1236,7.602335000000001,7.2270330000000005,9.784077,15.231023,-5.706076,-8.610183000000001,-23.176651,5291.1526,3.852291,1.7197069999999999,2.847487,5.81942,-1.079272,-1.7779779999999998,-5.686361,4729.4461,3.5902769999999995,1.518233,2.602168,5.34146,-0.9311229999999999,-1.6855849999999999,-5.875902,34181.272000000004,7.854814,10.489174,15.040354999999998,24.641845,-8.008302,-13.15596,-28.973570000000002,35730.4067,7.6780740000000005,10.83124,15.935847,23.704527,-8.26158,-13.717557000000001,-36.4525,93544.7158,8.596473,23.822802,31.851071,46.996687,-15.196295999999998,-21.784546,-81.607605,65108.5166,7.323681,15.262666000000001,19.687479,27.924317,-10.624589,-14.678344000000001,-43.337402000000004,33928.6787,8.453012,8.99193,11.766574,16.83298,-7.234483,-10.596719,-23.497134,26793.8926,7.406194,6.993583999999999,9.152348,12.265939999999999,-5.723084,-8.413119,-17.901768,7765.4682,4.131631,2.34717,4.121523000000001,6.8103169999999995,-1.5214,-2.36137,-5.312945,7872.0375,4.2747589999999995,2.364143,4.065874,5.956585,-1.518074,-2.4237290000000002,-5.123035,41798.0977,8.40584,12.519486,17.839853,23.937106,-10.251219,-16.295498000000002,-30.768724,35416.4907,7.78725,10.771747,15.327921,20.632205,-8.604705000000001,-13.986355999999999,-26.252843,-1.0
12,155197.7188,3.6545650000000003,31.511004999999997,39.370477,53.751222,-26.177126,-37.806028999999995,-143.240157,141039.9453,3.261434,29.230088000000002,38.079368,50.039475,-23.261816,-33.638743,-123.76568999999999,10902.8257,3.072912,2.063876,2.571958,3.3557940000000004,-2.085329,-2.80399,-4.404505,10651.0908,2.96903,2.022665,2.556043,3.294667,-2.026183,-2.7590380000000003,-4.33536,3820.4754,2.153239,0.863303,1.347431,1.9596509999999998,-0.7511,-1.139895,-1.9950259999999997,3578.5869,2.101994,0.812828,1.263722,2.0508189999999997,-0.688852,-1.056864,-1.8038669999999999,16289.2456,3.336412,3.1511560000000003,4.014101,4.882880999999999,-3.344118,-4.722309,-6.437645,17046.8662,3.3259440000000002,3.270655,4.278403,5.1873510000000005,-3.5370410000000003,-5.133413,-8.890476,101512.6836,3.2447630000000003,21.051532,26.350301,40.973380999999996,-16.396635,-22.710791,-86.86178699999999,89782.7461,3.175809,17.908856,22.155545999999998,33.084406,-14.215356,-19.279972,-67.452884,13235.2588,3.2881739999999997,2.436945,2.952627,4.064394999999999,-2.5440419999999997,-3.4748370000000004,-5.763927,10599.3657,3.215184,1.9655209999999999,2.4304959999999998,3.4385790000000003,-2.0428349999999997,-2.7474060000000002,-4.851401999999999,4340.6125,2.2193,0.970777,1.53524,2.274433,-0.855771,-1.331343,-2.859955,4285.7363,2.1845830000000004,0.955908,1.4574690000000001,2.578426,-0.809905,-1.222942,-2.613553,19718.3408,3.675607,3.67366,4.548554,5.9475050000000005,-4.1435260000000005,-6.14066,-9.526999,17490.248,3.5450839999999997,3.315486,4.1257839999999995,5.365377,-3.64351,-5.31675,-8.899023,-1.0
13,234541.6982,19.719268,62.187594999999995,90.345385,125.965651,-22.32545,-52.56219399999999,-540.39946,289372.4688,17.857885999999997,77.863058,115.46493500000001,150.558225,-44.988732,-164.17314,-1514.523325,65375.5843,27.305253000000004,18.319816,25.712752,34.564707,-16.761653,-31.524226000000002,-112.14253300000001,62359.1165,24.861056,17.662668,24.416482000000002,32.415935,-15.585107999999998,-27.934033000000003,-114.40045,13847.4499,9.189724,4.423526,8.439159,11.076821,-3.422243,-6.226459999999999,-14.703534,11662.8763,9.103662,3.6230330000000004,7.077189999999999,9.135119,-2.758814,-5.127826,-13.998736,79610.5911,26.556894,27.971912,45.242826,51.791788000000004,-23.215410000000002,-46.360668,-160.57753799999998,83266.1941,26.410356,28.791377,45.909248,54.12109399999999,-24.400852,-48.248534,-159.061362,237731.62300000002,16.219418,67.566913,103.482188,143.377548,-35.696358000000004,-140.40774299999998,-1180.486441,202692.1201,16.081657,56.854165,84.854129,138.658664,-29.904010999999997,-95.12374399999999,-876.5440869999999,80938.7984,31.2357,22.264553,31.001094000000002,42.62842,-20.689751,-37.743649,-196.052183,62713.6433,27.996864000000002,16.961787,23.471951,31.241944,-15.968193,-27.521296000000003,-115.854951,15243.0635,10.218225,4.78569,9.331047,13.007942,-3.869963,-7.072178999999999,-21.67665,13300.2058,9.658546000000001,3.914685,7.4225,11.571517,-3.241943,-5.815513,-17.616559,104136.5845,31.769089,35.964179,57.943328,70.338332,-33.310946,-72.716325,-267.304782,86723.6238,30.378764,30.263565000000003,49.774326,61.385252,-26.792949,-52.212761,-197.25534299999998,-1.0
