,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,labels
0,201550.5468,4.641528,45.327473,58.950809,77.16084599999999,-35.639738,-49.987215,-185.541101,180354.6914,4.025851,41.943452,56.855045,71.41364899999999,-31.223024,-44.628059,-182.218403,15117.7954,4.107693,3.1219580000000002,3.833533,4.704635,-3.136364,-4.304551999999999,-6.672978,14770.6684,3.928107,3.0621680000000002,3.797432,4.316867,-3.0465150000000003,-4.17643,-6.392517,4885.5254,2.564852,1.2210370000000002,2.08492,2.729447,-1.0397889999999999,-1.538792,-2.917076,4595.988,2.511623,1.144425,1.961168,2.4595119999999997,-0.95357,-1.453374,-2.545621,22129.8951,4.4945949999999995,4.797768,6.099145,6.800484,-5.003909999999999,-7.401308,-10.131202,23023.1064,4.4520610000000005,5.0144150000000005,6.540135,7.2966869999999995,-5.274291000000001,-7.818828999999999,-11.814498,132140.711,4.004242,30.421937,39.600553000000005,53.554218000000006,-22.125349,-29.837040999999996,-112.077572,118734.1719,3.964128,26.224992999999998,33.081990999999995,46.049061,-19.547192000000003,-27.05221,-83.490261,18639.7578,4.4706,3.7928230000000003,4.488356,5.9233519999999995,-3.907775,-5.375946,-8.63875,14966.3775,4.3724870000000005,3.029008,3.591215,4.48984,-3.1288810000000002,-4.254703,-7.142417999999999,5605.0451,2.665428,1.387146,2.383943,3.603762,-1.197815,-1.8425340000000001,-3.278912,5565.104,2.6293990000000003,1.356732,2.281573,3.020057,-1.134878,-1.6771599999999998,-3.2913379999999997,27111.8237,5.066222,5.78218,6.901634,8.298872,-6.3485059999999995,-9.516371000000001,-15.077373999999999,24014.104,4.856496,5.1628300000000005,6.284935,7.516164,-5.565874,-8.394772999999999,-12.082151,-1.0
1,133671.9394,6.740792999999999,35.536896,52.58979300000001,70.90411800000001,-23.044709,-35.396084,-151.967089,144280.1504,6.3625110000000005,39.838932,62.377366,89.806026,-25.735571,-41.095079999999996,-202.303149,30176.0547,5.287425,8.105588000000001,13.709722,19.715965,-6.234746,-9.939852,-31.093055,29820.0967,5.068776000000001,7.887133,13.505907,21.606824,-6.041291,-9.533353,-28.179486999999998,6282.0242,2.699147,2.334833,6.166631,10.034371,-1.35535,-2.459222,-8.407969999999999,5670.9058,2.497746,2.140099,5.887935,9.006689,-1.184404,-2.206611,-7.4168210000000006,37813.3672,5.188383999999999,11.632259,22.465001,31.631320000000002,-8.670633,-15.139729,-41.600953999999994,39988.1709,5.131141,12.267527000000001,24.171367,32.365953999999995,-9.169716000000001,-15.280757000000001,-44.611802000000004,99252.1739,5.879477,25.16359,34.325787,51.892511999999996,-16.432633,-23.907375,-105.28665,75800.8809,5.483337000000001,17.839783999999998,23.597504,34.856559000000004,-12.465323,-17.617086999999998,-69.696201,38719.9033,5.972351000000001,9.720865,13.813494,18.233583,-7.871341999999999,-11.42655,-26.4747,29855.564,5.612826999999999,7.471977000000001,10.927883,13.627748,-6.065451,-8.888580000000001,-20.661443,8017.3408,2.830161,2.863159,8.155686,11.67527,-1.6428779999999998,-2.7099849999999996,-6.114915,8062.9668,2.8322580000000004,2.800034,7.722797999999999,10.951035000000001,-1.6010879999999998,-2.6163060000000002,-6.04844,49949.6758,6.110762,13.959672,25.25712,31.442628999999997,-11.560635000000001,-18.226546,-41.551243,42006.2685,5.775983,12.030816999999999,21.78073,27.654376,-9.61808,-15.710317000000002,-33.14857,-1.0
2,59552.0488,2.984379,9.904278999999999,14.657976000000001,32.882444,-9.177247999999999,-14.093235,-67.23785600000001,57191.8223,2.824378,10.111134,15.365007,33.460425,-8.999781,-14.442816,-59.04258000000001,7563.4072,2.152453,1.397127,2.514965,6.7998,-1.277669,-2.215932,-10.004975,7617.5293,2.1160400000000004,1.393735,2.493974,7.357139,-1.26781,-2.226352,-9.380514,1481.832,1.6326379999999998,0.337422,0.825477,4.029698000000001,-0.274644,-0.690995,-4.045338,1473.5925,1.604301,0.34391700000000003,0.871999,3.648761,-0.26703000000000005,-0.709961,-4.746723,9969.7788,2.243733,1.9772009999999998,3.824151,9.487103999999999,-1.7587270000000002,-3.221276,-12.795521,10339.0781,2.225823,2.0771029999999997,3.955518,9.322382000000001,-1.8062529999999999,-3.216349,-12.800253,37543.9785,2.559604,5.742401,8.055653999999999,18.503370999999998,-5.344646,-8.278469,-35.810697,26340.8789,2.398764,3.798087,5.234396,12.120284,-3.768848,-5.676579,-24.437247,9335.2685,2.2568,1.506345,2.373437,4.695453,-1.474839,-2.230973,-7.6230020000000005,7169.9058,2.169439,1.203976,1.9478779999999998,4.323163,-1.1543860000000001,-1.73745,-5.437093,2524.4956,1.7360470000000001,0.575576,1.213807,3.529782,-0.413633,-0.753586,-2.9987939999999997,2552.3423,1.726645,0.572595,1.262939,3.4868300000000003,-0.42294799999999994,-0.7126520000000001,-2.746816,11767.2568,2.3565810000000003,2.082452,3.642615,7.0254270000000005,-1.997534,-3.110258,-8.745947,10319.434000000001,2.294075,1.852266,3.190528,6.415902,-1.767884,-2.650621,-7.978553999999999,-1.0
3,257506.83,9.576856,67.734421,112.23413000000001,230.866027,-43.727071,-162.26523,-1322.427463,275711.7813,7.882981,75.186024,130.086638,473.352546,-45.039571,-170.921719,-1872.493167,62051.1477,17.206398999999998,17.740325,26.598591,47.157542,-17.276023000000002,-30.748110999999998,-128.19844799999998,59333.0429,15.665792999999999,17.196758,25.468013,44.951116,-16.567755,-30.012175,-98.88601,12849.207,6.8685339999999995,4.42111,9.380839,13.503801999999999,-3.543604,-6.190929,-16.952488,10557.4049,6.968049000000001,3.50444,7.680992,11.376669,-2.8534349999999997,-4.976818,-14.254817000000001,75124.4546,16.548491000000002,27.258057,49.484322,61.850788,-25.001527,-48.864138,-163.212219,78350.0249,16.421317000000002,28.132008000000003,50.453511,63.568151,-25.811181,-50.980526,-154.420612,210608.3047,7.1538710000000005,63.25925600000001,110.41377299999999,271.441771,-35.952892999999996,-119.47350800000001,-1186.271492,189457.9629,7.742852,53.365894,87.816084,172.874435,-30.778640999999997,-90.499635,-900.6826580000001,80215.5132,19.685076000000002,22.14259,31.995959999999997,54.283605,-22.076589000000002,-38.20097,-215.77255699999998,64275.467000000004,18.034221,17.034173000000003,24.529749,43.040602,-17.306123,-31.037184000000003,-139.48566499999998,14023.4897,7.515343,4.729011,10.660886999999999,15.08434,-3.9651199999999998,-7.203548,-20.065417999999998,12265.65,7.195887,3.9280800000000005,8.331248,14.060732999999999,-3.3691709999999997,-6.113132,-15.759944,100698.002,20.106739,36.366372,66.343749,88.452235,-34.32432,-70.017059,-293.38585,83340.3618,19.043626,29.980629999999998,56.724449,73.176422,-28.322606,-56.40558000000001,-182.536133,-1.0
4,253137.9023,7.429194,68.917197,94.024199,112.214018,-48.769294,-73.499831,-305.900352,229002.2656,5.828084,64.160202,92.62505999999999,107.65825900000002,-43.190808000000004,-67.048007,-263.456113,49043.7001,6.04986,12.956543,16.037717,20.000492,-11.680835,-16.65975,-26.402289,47094.7402,5.712234,12.375662,15.278920000000001,18.478862,-10.955681,-15.437152,-25.174998000000002,8239.7857,2.894155,2.6272450000000003,5.737893,6.972052000000001,-1.8746490000000002,-2.800761,-4.473001999999999,7325.7842,2.708952,2.353075,5.3416440000000005,6.428348000000001,-1.627744,-2.432297,-3.9349879999999997,64224.2539,6.186007,18.746422,25.597758,29.069232,-16.80935,-26.463146999999996,-44.949174,67148.74900000001,6.034674,19.652851000000002,27.408308,29.855778000000004,-17.674294,-28.076187,-48.729137,159784.3633,5.824139,43.577069,58.601105000000004,80.563997,-28.518165000000003,-40.841699,-170.904999,135391.2168,5.882839,35.101867,44.855422,62.272851,-23.889836,-34.249277,-130.66497900000002,61400.9394,6.904457000000001,15.704438,19.530363,24.626614,-14.572854999999999,-20.314048,-38.073116999999996,46787.1377,6.412565,11.882719,14.669098000000002,18.750937,-11.096751,-15.820784,-26.404037,10041.8418,3.014559,3.1053900000000003,7.034222,8.522574,-2.297167,-3.6592269999999996,-6.996053,10436.128,3.011009,3.181093,7.034849,8.814977,-2.322875,-3.683596,-6.51246,80261.8506,7.249611,22.386049,28.243067,33.479341999999995,-21.453996,-34.212544,-60.64135600000001,69687.5937,6.935417,19.715245,25.125726,29.197101,-18.532925,-29.598990999999998,-50.166019,-1.0
5,150827.1074,6.5850800000000005,40.522773,59.519868,84.729268,-27.575062,-42.003461,-191.372544,116732.875,5.760202,32.661395,50.898705,72.491262,-21.413376,-31.836825,-157.865733,25717.7764,4.951093,7.217153,11.388879,15.75725,-5.843465,-8.965491,-24.497868,25118.2656,4.77439,6.974063,11.797905,16.34244,-5.62933,-8.572932000000002,-24.970056,4296.3820000000005,2.807773,1.591992,3.8631330000000004,6.354906,-1.0030540000000001,-1.864096,-5.6722589999999995,3781.8496,2.5762,1.345533,3.3081379999999996,6.065506,-0.8387819999999999,-1.5475290000000002,-5.837642,32126.6123,5.048979,10.199378999999999,18.397128,25.974813,-7.843435,-12.93518,-34.388766,33237.1983,5.045533,10.705872,20.809959,27.562433000000002,-8.329188,-14.316545000000001,-35.299289,95532.1425,5.318397,24.540689999999998,33.538086,54.620165,-16.460294,-24.174158,-108.83498200000001,66351.2774,4.827408,15.666772,20.609975,33.609051,-11.494297,-16.313291,-54.624739,31397.0864,5.380024,8.521673,12.319948,15.601678,-7.0942419999999995,-10.460968,-24.122295,24840.6138,5.095836,6.679628,9.468289,12.234391,-5.584152,-8.040987,-16.607277,6638.4922,2.946512,2.396873,6.461427,9.724366,-1.501962,-2.426568,-5.419134,6750.9694,2.9163040000000002,2.292646,5.735844,8.176277,-1.457084,-2.226156,-4.719521,39020.123999999996,5.6509540000000005,11.886650999999999,20.691768,25.48666,-9.925744,-16.318398000000002,-31.341417,33742.146,5.305989,10.317305000000001,17.353147,21.533095,-8.274458000000001,-12.973696,-29.016871000000002,-1.0
6,175290.7929,11.424995,40.298389,56.730245,131.26853300000002,-28.73563,-66.178984,-481.29443,189021.705,10.227203999999999,43.448015000000005,63.05875,121.815823,-31.953568,-66.588821,-622.829246,21814.2579,12.852795,5.563838,7.364108,12.820762,-5.330853,-8.495395,-21.310077,21571.0937,12.075,5.43866,7.221178999999999,13.781722,-5.165959,-8.11195,-21.194978,6968.9828,6.158077,2.087223,3.335021,6.52343,-1.701342,-2.954442,-6.917878,5954.7818,6.248026,1.7512720000000002,2.98817,6.465369,-1.437936,-2.457638,-6.541589,29651.0923,13.537938,9.482831,13.639564000000002,19.309114,-8.527624000000001,-14.813014,-39.019725,30729.0393,13.281619000000001,9.740835,13.909151999999999,21.601957000000002,-8.73343,-15.251542,-36.602719,161324.957,9.566130000000001,40.606955,59.951338,105.89658700000001,-24.895951,-53.98181700000001,-460.088621,133210.4336,9.053856,34.664654,51.516301,95.606811,-20.902615,-47.893754,-354.16511299999996,25643.3936,13.932170000000001,6.4082099999999995,8.560202,16.626773,-6.253343,-9.942513,-38.48448,21596.4222,13.280276999999998,5.539828,7.3726270000000005,14.338235999999998,-5.279932,-8.676687,-25.954039,7393.9322,6.630253,2.206798,3.78082,7.912545,-1.846623,-3.368411,-10.260487,6428.0639,6.253585,1.777448,3.009502,7.199259,-1.552383,-2.926186,-9.169360000000001,36282.4556,15.189627999999999,11.377901,16.362510999999998,24.634757,-10.699171,-19.073478,-49.826432000000004,31779.6419,14.943582999999999,10.180551,14.78255,21.58049,-9.486367999999999,-17.611053,-43.550562,-1.0
7,57862.6933,2.963063,13.479989999999999,31.059269,55.854948,-8.913901,-13.861332999999998,-58.455172,54748.5567,2.7885400000000002,9.795898,14.89313,32.653734,-8.662758,-13.420107000000002,-68.03267199999999,7706.1479,2.20975,1.421219,2.690511,7.074231,-1.244202,-2.267727,-10.638935,7808.5147,2.166839,1.430122,2.5569450000000002,6.3352580000000005,-1.2447489999999999,-2.314754,-9.944393,1516.7224,1.6583009999999998,0.365635,0.895603,3.192294,-0.295611,-0.7192,-4.321082,1413.8735,1.60942,0.352649,0.822943,3.646665,-0.270915,-0.70311,-4.252330000000001,9944.1587,2.280396,2.019087,3.7504089999999994,8.787214,-1.731487,-2.986039,-12.602742999999998,10474.9531,2.2754830000000004,2.135,3.9974550000000004,10.171786,-1.8474439999999999,-3.266205,-13.234288000000001,37397.3828,2.5499810000000003,5.741038,8.217899000000001,21.345955,-5.410056,-8.471684,-34.426731,25726.1016,2.383667,3.734786,5.152616,11.532105,-3.730551,-5.657674,-22.825066,9124.7832,2.272264,1.542749,2.476064,5.5972290000000005,-1.378176,-2.1812709999999997,-7.019533,6896.5181,2.2056880000000003,1.207942,2.0031529999999997,4.320958999999999,-1.061934,-1.7866990000000003,-5.042965000000001,2487.4282,1.7422279999999999,0.596428,1.258684,3.530508,-0.423336,-0.7103729999999999,-3.01283,2514.8667,1.7448599999999999,0.610978,1.2531299999999999,2.8423529999999997,-0.419522,-0.741978,-2.8497689999999998,11400.4287,2.380803,2.1206840000000002,3.783289,6.789312,-1.960091,-2.8021599999999998,-8.868591,9763.2241,2.312143,1.855619,3.207926,6.461686,-1.667966,-2.459836,-7.413892,-1.0
8,60094.1074,4.593643,11.954761999999999,15.914457999999998,36.441258000000005,-8.808105,-13.981532000000001,-57.052482,48530.878,4.077275,9.55751,12.65236,39.901792,-7.244006,-11.92543,-44.241229,8905.2353,2.765098,1.716478,2.467448,5.9507330000000005,-1.425834,-2.516907,-10.891252,8951.2446,2.701252,1.71009,2.5211759999999996,5.3295650000000006,-1.4033930000000001,-2.5068200000000003,-10.099613,2016.6029999999998,1.974979,0.393721,1.044299,3.857868,-0.342204,-0.838066,-4.539348,1818.3095,1.876596,0.364104,0.924327,3.7649220000000003,-0.30280799999999997,-0.735275,-3.720364,12175.7427,2.986322,2.303156,3.903281,7.654495,-2.050802,-3.709804,-13.691729999999998,12724.1416,2.980493,2.417168,4.354029,7.966153,-2.113352,-3.937604,-14.763421,34515.1172,3.178373,7.426132000000001,9.44445,25.694063,-5.201083000000001,-8.043314,-28.987927000000003,20883.915,2.583611,4.669355,5.970726,15.162204999999998,-3.205911,-5.063769000000001,-18.814474,10317.5601,2.827433,1.992211,2.4973650000000003,5.326824,-1.609672,-2.446568,-7.460749000000001,8241.4677,2.7531209999999997,1.5710629999999999,2.024265,5.238253,-1.292942,-1.9661220000000001,-5.760206,3221.9153,2.117582,0.628492,1.4942309999999999,3.560085,-0.48383400000000004,-0.883584,-3.069186,3232.2832,2.096093,0.626378,1.4351129999999999,3.4777699999999996,-0.47882600000000003,-0.809033,-3.1863759999999997,13601.8432,3.092254,2.572811,3.8530550000000003,7.407441,-2.240475,-3.656528,-9.786522999999999,12054.9233,3.0014979999999998,2.272462,3.3206269999999996,5.764571,-1.971684,-3.040316,-8.766388000000001,-1.0
9,216475.6914,5.242035,52.367708,68.164649,89.840598,-38.545181,-56.78794499999999,-307.383121,197308.2109,4.592668,49.488882000000004,67.686859,90.302777,-34.928109,-51.964055,-232.01907599999998,23666.0947,4.903798,5.308433,6.331595,8.20316,-5.185997,-7.237483,-11.502057,22770.3399,4.686095,5.128856,6.115785,7.2463690000000005,-5.013306,-7.144694,-10.399592,5757.1465,2.76897,1.5593620000000001,2.827013,3.5119519999999995,-1.282138,-1.980318,-3.2410959999999998,5142.6622,2.591887,1.358874,2.347009,2.98935,-1.0716379999999999,-1.533764,-2.765875,34712.6123,5.359629,8.351989,9.869671,11.262951,-8.2772,-12.165107,-16.565673,35545.5127,5.338171,8.719676,10.650257,11.870556,-8.890171,-14.302385000000001,-23.228324,139195.9727,4.560271,34.563582000000004,44.470535,55.104641,-23.377799,-32.490465,-113.741252,118480.4492,4.572861,27.475215000000002,34.990727,49.267697,-19.326346,-25.788248,-87.967179,29149.5318,5.567591999999999,6.4998949999999995,7.741852000000001,10.636988,-6.597088,-9.389785,-17.57982,23345.6133,5.332513,5.134876,6.088196,7.67513,-5.174111,-7.2883119999999995,-11.321403,6797.8833,2.898372,1.79285,3.2870150000000002,4.2850660000000005,-1.523994,-2.458801,-4.159393,6952.8462,2.823779,1.764177,2.887902,3.723592,-1.428603,-2.130054,-4.266166,41661.7422,6.2607669999999995,10.042539,12.072175,15.791277,-10.780242,-17.155586,-24.945817,37518.229,5.930362000000001,8.964336,10.755196,14.250373999999999,-9.210517999999999,-14.027804000000001,-21.971438,-1.0
