,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,labels
0,0.00050183,0.00015086,1.07e-06,0.00022313,0.00065461,-0.00030844,0.0005445000000000001,0.00046681,-6.115e-05,-0.00020182,0.00023649,-3.979e-05,-8.43e-06,-1.131e-05,-8.7e-07,-7.294e-05,-0.00014842,6.415e-05,-1.983e-05,-2.252e-05,1.8000000000000001e-06,-2.013e-05,-5.122e-05,6.3e-06,0.00052401,0.00075726,0.00071981,0.00031344,1.413e-05,0.00017738,3.005e-05,5.539e-05,-1.0
1,0.00092751,0.00035396,-0.00021723,0.01217836,-0.01265147,-0.00263113,0.00045957,0.00035422,-0.00023963,0.01135155,-0.01166598,-0.0022485,-0.00031198,0.000696,0.00019488,-0.00030233,0.00364641,0.00032662,-0.00025305,0.00054917,0.00013462,0.00041212,0.00324939,0.00012631,0.00101624,0.01775654,0.00062777,0.01643194,0.00078722,0.00367347,0.00061948,0.00327785,-1.0
2,-0.00059508,0.00033926,-0.00010634,0.00105579,0.00387407,-8.198e-05,-0.00073638,0.00012562,-1.416e-05,0.00063717,0.00175922,5.699e-05,0.00026905,-0.00050132,-2.81e-06,-0.00051274,-0.00012741,-2.613e-05,0.00010062,1.258e-05,-7.16e-06,-0.00023835,-0.00025158,-2.047e-05,0.0006932,0.0040162,0.00074715,0.00187192,0.00056896,0.00052897,0.00010165,0.00034717,-1.0
3,0.00101615,-0.00215588,0.01346918,0.017333900000000003,-0.05522467,0.04048617,0.0008436,-0.00177326,0.01513709,0.00818249,-0.04974314,0.01200616,0.00038079,-0.00097992,0.0004951,0.00023741,-0.00401622,-0.0028909,0.00036273,-0.00077641,0.00142782,-0.00111213,-0.00209209,-0.00473281,0.01367842,0.07063539,0.01526393,0.05182163,0.00116205,0.00495416,0.00166524,0.00529275,-1.0
4,-0.00010569,-0.00131067,0.0020135,-0.00746129,-0.00198074,0.00222551,-0.0100219,-0.00364174,0.00211524,-0.00245419,-0.00632422,0.00120715,-0.00018421,-0.00156543,0.00013976,0.00164116,-0.00245579,0.00010366,-0.00174578,-0.00089507,0.00057122,0.00137415,-0.00164594,9.463e-05,0.00240483,0.00803412,0.01087083,0.00689029,0.00158242,0.00295551,0.00204333,0.00214625,-1.0
5,0.0002294,0.00299352,-0.00574596,0.00507264,-0.00243546,-0.00758138,0.00366635,0.00207384,-0.00314885,0.00341775,-0.00180853,-0.00644271,0.00016059,-1.32e-06,0.00014953,-6.75e-05,0.00017096,0.00010572,7.271e-05,-0.00011630000000000001,0.00035405,-0.00011252,9.88e-06,1.824e-05,0.00648304,0.00944142,0.0052591,0.00751401,0.00021943,0.00021204,0.00037969,0.00011441,-1.0
6,-0.00106569,-0.00197417,0.00010863,-0.00200543,0.00392351,-0.00066944,-0.00078303,-0.00190676,6.617e-05,-0.0026969999999999997,0.00661011,-0.00096989,0.00052815,-0.00323136,-0.00031662,-0.00177684,0.00308685,-0.00029946,0.00099001,-0.00320387,-0.00039407,-0.00227123,0.00506278,-0.00047476,0.00224608,0.00445688,0.00206234,0.00720472,0.00328951,0.00357428,0.00337642,0.00556917,-1.0
7,-0.01016044,0.00201922,-0.0015946,0.01568169,-0.00262841,-0.00089321,-0.00496131,-0.00098339,-0.00210935,0.00594909,-0.00497022,-0.00122344,1.811e-05,0.00014945,-0.00020796,0.00036894,-6.619e-05,-7.355e-05,0.00066017,-0.00072243,-0.00019565,0.00026094,0.00021515,0.00010640000000000001,0.01048115,0.01592551,0.00548006,0.00784803,0.00025673,0.00038198,0.000998,0.00035455,-1.0
8,-0.00343708,0.00109254,0.00036708,0.00332356,-0.00511534,0.0007635,-0.00279886,-0.00011814,0.00010728,0.00281247,-0.00362648,0.00066468,0.00039424,-0.0002738,-5.13e-05,-0.00108281,0.0007376,0.00016233,0.00052632,-0.0003605,-6.659999999999999e-05,-0.00094799,0.00028110000000000006,2.821e-05,0.00362518,0.00614783,0.00280341,0.00463715,0.00048273,0.00132018,0.00064141,0.00098919,-1.0
9,0.00479235,-0.00249659,-0.0009908999999999999,-0.00595972,-0.015474700000000001,-6.832e-05,0.0044182,-0.00220221,-0.00099582,-0.01093407,-0.01823159,-0.00206283,-0.0001672,6.336e-05,0.00017381,-0.00145424,-2.443e-05,-0.00035009,0.00021938,-6.047e-05,0.00024574,-0.00078401,0.00010976,-0.00049522,0.00549377,0.0165828,0.00503606,0.02135885,0.00024936,0.00149598,0.00033492,0.00093379,-1.0
10,-0.00406999,0.00159109,3.09e-05,-0.00150718,0.00109618,-0.00029418,-0.00407442,0.0015337,3.643e-05,-0.00142093,0.00109572,-0.00029536,-8.901e-05,0.00012576,-7.8e-06,0.00063798,0.0006586000000000001,-8.22e-06,-8.927e-05,0.00012253,-7.47e-06,0.00063779,0.00066298,-6.94e-06,0.00437005,0.00188673,0.00435368,0.00181848,0.00015427,0.00091697,0.00015178,0.00091998,-1.0
11,-0.00550205,-0.0106015,-0.00046541,-0.00014769999999999999,0.00581833,0.00077823,-0.003966,-0.00740399,-0.00040885,-0.00012491,0.00111818,7.863e-05,-0.00012711,0.00069721,-1.745e-05,-0.00017163,-0.00026219,3.898e-05,8.599999999999999e-06,0.00063113,-6.116e-05,-1.244e-05,-0.000184,-3.35e-06,0.01195329,0.005872,0.00840924,0.00112788,0.00070892,0.00031578,0.00063415,0.00018445,-1.0
12,-0.00899679,-0.03097527,-0.00318138,-0.00033525,-0.00418494,0.00059414,-0.00083663,-0.02009752,-0.00217845,0.00108606,-0.00020659,0.00067194,0.00356891,0.00372327,0.00013680000000000002,-0.00234122,0.00023983,-2.2e-07,0.00357133,0.00372907,0.00013733,-0.00229664,-0.00044477,-0.00010357,0.03241189,0.00424018,0.02023254,0.00129372,0.00515932,0.00235347,0.00516519,0.00234161,-1.0
13,0.00092411,0.0020634,-0.00038788,0.00077872,0.00030948,-0.00044977,0.00245353,0.00062933,-0.00041546,0.00103768,0.00046178,-0.00045914,-0.00063505,-4.6899999999999995e-05,7.996e-05,0.00027057,-0.0002227,-3.81e-06,-5.404e-05,-0.00026535,-1.87e-05,0.00027038,-0.00022280000000000002,-3.81e-06,0.00229391,0.00095103,0.00256681,0.00122508,0.00064178,0.00035045,0.00027144,0.00035037,-1.0
14,0.01905082,-0.009153399999999999,-0.00039296,0.00432763,-0.00092158,0.00151701,0.00718649,-0.00433606,0.00120673,-0.00346291,-0.00249508,0.00110283,0.00250172,0.0001189,-0.00025336,-4.456e-05,0.00055374,-3.774e-05,0.00032044,0.00061381,8.784e-05,-0.00020416,0.00047493,-6.208e-05,0.02113937,0.0046775,0.00847958,0.00440833,0.00251733,0.00055681,0.00069797,0.00052067,-1.0
15,-0.00117548,8.923e-05,-0.00109573,0.00095136,0.00122267,-7.177e-05,-0.00122186,9.126e-05,-0.00109134,0.00040043,-0.00041389,7.003e-05,-0.00661768,-0.00010988,-0.00093751,0.00064996,0.00040038,6.709999999999999e-05,-0.00661635,-0.00010995,-0.00093765,0.00044971,-0.00015406,0.00010273,0.00160945,0.00155086,0.00164083,0.00058013,0.00668466,0.00076632,0.00668337,0.00048634,-1.0
16,-0.01127075,-0.00312989,-0.00043494,0.00382783,0.00189533,0.0008112999999999999,-0.00837062,0.00048177,1.87e-05,0.00104795,0.00368795,0.00045561,-0.00019959,-0.00081881,-1.221e-05,-0.00056777,-0.00069007,3.24e-06,-0.00031674,-0.00036429,7.821e-05,-0.00060408,-0.00055559,-3.906e-05,0.01170534,0.00434773,0.00838449,0.00386092,0.00084287,0.00089363,0.00048903,0.00082166,-1.0
17,1.092e-05,0.00138115,1.498e-05,0.00166757,-0.00629661,7.557e-05,0.00091716,0.00289119,-0.00020264,0.00188855,-0.00585629,5.673e-05,2.283e-05,0.00012736,-2.48e-06,6.075e-05,0.00036133,-3.831e-05,7.806e-05,0.00023941,-1.451e-05,7.125e-05,0.00029699,-8.661e-05,0.00138128,0.00651412,0.00303994,0.00615353,0.00012941,0.00036839999999999996,0.00025223,0.00031746,-1.0
18,-0.00272997,0.03622814,-0.00014002,-0.00586128,-0.01685825,-0.00010800000000000001,0.00208137,0.026889099999999996,-0.00070365,-0.00358487,-0.01171027,-0.00042439,0.00064148,-0.0003111,8.34e-06,0.00074671,0.00032697,-0.00012885,0.00083676,-0.0007147,-0.00017436,0.00048088,8.041e-05,-0.00013102,0.03633112,0.01784844,0.02697871,0.01225405,0.00071298,0.00082528,0.00111417,0.00050486,-1.0
19,0.00691894,-0.01535637,0.00228757,0.00133916,0.00406042,-0.0002253,0.00509439,-0.00788183,0.00106775,0.00206095,0.00412333,-0.00059112,-0.00112218,-0.00121727,0.00021285,-0.0002661,0.00028539,6.306e-05,-0.00078169,-0.0002768,2.689e-05,-0.00029118,6.856e-05,-2.452e-05,0.01699773,0.00428149,0.00944543,0.00464745,0.00166923,0.00039526,0.00082969,0.00030014,-1.0
20,-0.00022648,0.00245845,-0.00036244,0.00103895,0.00196748,-0.00019237,-0.00042393,0.00172571,-0.00040697,0.00107843,0.00146193,-6.883e-05,-9.914e-05,5.989e-05,5.528e-05,0.00032475,0.00022054,-5.287e-05,-7.472e-05,6.620000000000001e-05,4.126e-05,0.00015992,0.00013645,-3.295e-05,0.00249532,0.00223325,0.00182302,0.00181797,0.00012834,0.00039610000000000003,0.00010802,0.00021279,-1.0
21,0.00170425,-0.01652067,0.00377138,0.00154951,0.00782752,-0.00047586,0.00414835,-0.01811983,0.00231658,0.00496703,0.004800100000000001,0.00171555,-1.429e-05,-0.00479689,0.00039679,-0.00032774,-0.00113207,0.00058264,0.00053188,-0.00485692,-6.023e-05,-0.00017572,-0.00235676,0.00081265,0.01703116,0.00799359,0.01873242,0.00711726,0.0048133,0.00131471,0.00488633,0.00249911,-1.0
22,-0.00784835,0.02817662,0.00256296,-0.00692824,-0.03525493,-0.00078477,-0.00785925,0.02817039,0.00256591,-0.01803156,-0.03662327,-0.0026495,0.00220264,0.0159875,-0.00013428,-0.00025114,-0.00875577,-0.00070054,0.00281417,0.01622175,-5.67e-06,-0.0044413000000000005,-0.00665639,-0.00148773,0.02936132,0.03593781,0.02935852,0.04090747,0.01613908,0.00878734,0.01646404,0.00813917,-1.0
23,-0.00454407,-0.01896681,-0.00067993,0.00083614,0.00072084,0.00014609,-0.00367942,-0.01408252,-0.00090364,0.00088284,0.00043630000000000003,-2.826e-05,-0.00025082,-0.00016278,-2.997e-05,-5.14e-06,3.318e-05,-7.66e-06,-0.00022359,-0.00030777,-8.537e-05,4.19e-06,3.366e-05,-3.29e-06,0.019515400000000002,0.00111359,0.01458328,0.00098517,0.00030051,3.444e-05,0.00038987,3.408e-05,-1.0
