,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,labels
0,6.6e-06,1.25e-05,-0.00022016,0.0122788,-0.03205621,-0.00066128,-1.258e-05,0.00021162,-0.00028949,0.00999894,-0.0184356,-9.795e-05,-2.617e-05,4.025e-05,9.11e-06,-0.00144835,-0.00279277,-0.00021292,-2.308e-05,3.008e-05,1.617e-05,-0.00076563,-0.00204894,-0.00011063,0.00022061,0.03433375,0.00035882,0.02097284,4.887e-05,0.00315319,4.122e-05,0.00219011,-1.0
1,0.00141614,0.00167769,-0.00218542,0.00210174,-0.00109685,-0.00038627,0.00040198,0.00270223,-0.00186107,0.00051024,0.0011745,0.00011832,-0.00016653,-1.62e-05,0.00017828,-0.00064587,0.00026029,-3.617e-05,-0.00011092,-7.828e-05,0.00017236,-0.0004713,0.00014816,-5.28e-06,0.00309776,0.002402,0.00330563,0.001286,0.0002445,0.00069728,0.00021941,0.00049407,-1.0
2,0.0020629999999999997,-0.02713783,0.00098222,0.00428586,0.01406089,0.00045010000000000004,0.00295049,-0.01370829,0.0006237,0.00248489,0.00796028,-2.931e-05,-0.00082345,-0.00063089,-0.00038487,-9.536e-05,0.00076557,1.0300000000000001e-05,-0.00022902,-0.00041854,-0.00014789,2.979e-05,0.00026369,-2.29e-06,0.02723385,0.01470646,0.01403609,0.00833916,0.00110645,0.00077156,0.00049949,0.00026537,-1.0
3,-0.0112441,-0.00612106,0.00176145,0.00988119,-0.00640866,0.00073043,-0.00893166,-0.00455741,0.00095769,0.01024472,0.00317577,0.00162149,0.00030136,1.919e-05,-8.99e-05,-0.00071284,-0.00080368,-0.00012425,0.00012003,-0.00023137,-3.272e-05,-0.00032468,0.0011160999999999999,0.00012475,0.01292284,0.0118001,0.01007282,0.01084754,0.00031507,0.00108142,0.0002627,0.00116905,-1.0
4,-8.02e-06,-0.00086774,-0.00207762,-0.00204722,-0.00436446,-0.00346446,3.82e-05,0.00015794,-0.00136778,-0.00122949,-0.00325523,-0.00385399,-2.364e-05,-0.00025495,-0.00068242,0.00011788,0.00285013,0.00537962,3.157e-05,-0.00015344,-0.00044100000000000004,-0.00062504,0.00204463,0.00131731,0.00225157,0.00593651,0.0013774000000000002,0.00519244,0.00072888,0.00608912,0.000468,0.00251127,-1.0
5,-0.00055726,-0.00219199,-0.00012636,-0.00187926,-0.00688643,0.00094755,-0.00038351,-0.00239653,-5.933e-05,-0.00040943,-0.00694192,0.00111168,-0.00144689,2.294e-05,4.941e-05,-0.00023047,-2.923e-05,-0.00018607,-0.0015525,0.00024492,9.203e-05,-0.00029185,-2.56e-05,-0.00019065,0.00226525,0.00720085,0.00242775,0.00704228,0.00144792,0.00029765,0.00157439,0.00034954,-1.0
6,0.00612417,0.03148776,0.02345681,0.00507486,-0.0079455,-0.00924892,4.273e-05,0.00357614,-0.00513029,0.00183051,-0.00574535,-0.00744032,0.00228687,0.0098685,0.00971367,0.00063313,5.79e-05,-0.00063652,0.00013780000000000002,0.00077625,2.927e-05,0.00195392,0.00086492,0.00258998,0.03973923,0.01320711,0.00625383,0.00957695,0.01403468,0.00089965,0.00078893,0.00335766,-1.0
7,0.00088297,0.00025946,3.161e-05,-0.00082513,0.00313567,-0.00014606,0.00088213,0.0008701000000000001,4.151e-05,-0.00108689,0.00191652,7.62e-05,-0.00013423,-7.821e-05,4.44e-06,-0.0002008,0.0001041,6.518e-05,-0.00024879,-0.00026772,2.748e-05,-0.00010729,0.00020041,5.059e-05,0.00092084,0.00324571,0.00123974,0.00220459,0.00015541,0.00023538,0.0003665,0.00023289,-1.0
8,0.00044989,0.00403845,-0.00075227,0.00314314,-0.00842335,0.00032236,-0.00015736,0.00037256,7.017e-05,0.00324634,-0.00638864,0.00083022,0.00035592,0.00091898,-0.00026461,-0.00079877,0.00186646,-0.00043942,5.221e-05,-7.489e-05,-4.21e-06,0.00023695,0.00153287,-0.00017742,0.00413248,0.00899644,0.00041048,0.00721407,0.0010204,0.00207721,9.139e-05,0.00156119,-1.0
9,-0.00075386,-0.00193906,0.00023295,0.00036905,0.00848223,-0.00571505,-0.00140246,-0.00021437,3.074e-05,-0.00160311,0.00757756,-0.00480932,-5.667e-05,6.489e-05,8.89e-06,-0.00247701,0.00034595,-0.00034652,-0.00369091,-0.00037867,0.00024089,-0.00194157,0.00013886,-0.00019649,0.00209345,0.01023456,0.00141909,0.00911696,8.66e-05,0.00252494,0.0037181,0.00195642,-1.0
