,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,labels
0,0.00896498,-0.01357129,-0.00293795,-0.00150492,0.00053528,-0.00098271,0.00727421,-0.01012727,-0.00114544,-0.00325752,4.303e-05,-0.0005439,0.00053586,-0.00093282,-0.00027478,-0.00055174,0.00076395,-3.27e-06,0.00045243,-0.00107211,-0.00012421,-0.00070235,0.00050148,-0.00011453,0.01652823,0.00187537,0.01252149,0.00330289,0.00111031,0.00094236,0.00117027,0.00087057,-1.0
1,0.00029313,-0.00020023,6.53e-05,0.00445238,0.01150562,-0.00061326,0.00025713,-0.00021599,6.381e-05,0.00424013,0.01103187,6.890000000000001e-05,-5.53e-06,7.58e-06,-4.48e-06,-0.00064509,-0.00667406,-3.3e-05,-2.08e-06,7.81e-06,-2.31e-06,-0.00010707,-0.00255519,8.099e-05,0.00036095,0.01235229,0.00034182,0.01181887,1.04e-05,0.00670524,8.41e-06,0.00255872,-1.0
2,0.0022841,-0.02188391,0.00228342,0.01222163,0.01594923,0.00135282,-0.00136709,-0.02056302,0.00381855,0.01044575,0.01456972,0.00155928,0.00021746,-0.00244002,-0.00017393,0.00200312,0.00131333,0.0006600999999999999,-0.00125264,-0.00114548,0.00014757,0.00214619,0.00179152,0.0006703999999999999,0.02212095,0.02013893,0.0209592,0.01799504,0.00245586,0.00248456,0.00170383,0.00287491,-1.0
3,0.0004614,-0.01003059,-0.00175898,-0.0018422,-0.01457389,-0.00212902,-0.00057731,-0.00480731,-0.00118682,0.01660161,-0.00956947,-0.00176594,0.00314915,0.00141523,0.00017707,0.00038248,0.00226645,4.917e-05,0.00117442,0.00045853,0.00020751,0.0050712,0.00186177,-1.146e-05,0.010194100000000001,0.01484334,0.00498519,0.01924336,0.00345707,0.00229902,0.00127772,0.00540217,-1.0
4,-0.00115373,-0.00834849,0.00162729,0.01114386,0.01487063,-0.00048465,0.00396109,-0.00669511,0.00099812,0.00886028,0.01551051,-0.00031157,-0.00055812,-0.00238335,-0.00011737,0.00116188,0.00368144,0.00038938,0.00012867,-0.00154085,-0.00013463,0.00083093,0.00268933,0.0002455,0.008583499999999999,0.01858914,0.00784289,0.01786554,0.00245064,0.00388002,0.00155207,0.00282546,-1.0
5,-0.00201195,0.00574212,-0.00135769,-0.00446366,0.01204351,-0.00227596,-4.406e-05,0.0025704,-0.00026196,-0.00499374,0.0073192,-0.00120842,8.46e-05,0.00104543,-0.00013435,-0.00023802,0.00219665,-0.00016194,0.00028343,0.00078976,-5.41e-05,-0.00058785,0.00131527,-5.826e-05,0.00623404,0.01304417,0.00258409,0.00894251,0.00105742,0.00221544,0.00084082,0.00144184,-1.0
6,-0.00010569,-0.00131067,0.0020135,-0.00746129,-0.00198074,0.00222551,-0.0100219,-0.00364174,0.00211524,-0.00245419,-0.00632422,0.00120715,-0.00018421,-0.00156543,0.00013976,0.00164116,-0.00245579,0.00010366,-0.00174578,-0.00089507,0.00057122,0.00137415,-0.00164594,9.463e-05,0.00240483,0.00803412,0.01087083,0.00689029,0.00158242,0.00295551,0.00204333,0.00214625,-1.0
7,-0.00067594,0.00015584,9.171e-05,-4.485e-05,-0.00059374,-2.355e-05,-0.00034024,-0.00018865,9.977e-05,-0.00022874,-0.00056501,3.108e-05,5.381e-05,-2.7e-07,-3.8e-06,3.96e-06,2.908e-05,2.3e-06,4.014e-05,6.03e-06,-7.62e-06,1.399e-05,2.907e-05,-1.54e-06,0.00069971,0.0005959,0.00040163,0.00061035,5.394e-05,2.944e-05,4.13e-05,3.229e-05,-1.0
8,0.00013591,-0.03396352,0.00502676,0.00831305,-0.04134943,0.00524894,0.00031809,-0.03169564,0.00569142,0.006903399999999999,-0.04015442,0.0061594,-0.00020098,-0.00456621,-0.00060456,0.00016693,-0.00556436,-0.00046977,-0.00059114,-0.00400506,-0.00041168,6.208e-05,-0.00585833,-0.00052526,0.03433376,0.04250216,0.03220415,0.04120647,0.00461044,0.00558665,0.00406933,0.00588216,-1.0
9,0.00317327,-0.00832807,0.0025835999999999997,0.0037042999999999998,0.0076655000000000004,-0.00250413,0.00211583,-0.00785138,0.00278418,0.00814653,0.00832086,-0.00270624,-0.00154911,0.00083638,0.00089919,0.00056032,0.00205262,-0.00021029,-0.00021363,-0.0027803,0.00052895,0.00231991,0.0019919,-0.00024675,0.00927908,0.00887425,0.00859491,0.01195518,0.00197682,0.00213809,0.00283822,0.00306766,-1.0
10,-0.00231326,0.00017349,0.00035936,-0.00013307,3.811e-05,-2.689e-05,-0.00137293,0.00014712,0.00021054,-0.00056489,-0.00013233,4.17e-06,7.855e-05,-1.256e-05,-1.049e-05,1.055e-05,-1.1400000000000001e-05,-4.44e-06,5.307e-05,-1.017e-05,-6.44e-06,2.459e-05,-1.3500000000000001e-05,2.63e-06,0.00234743,0.00014099999999999998,0.00139675,0.00058019,8.024e-05,1.615e-05,5.442e-05,2.818e-05,-1.0
11,0.0019348,0.00017549,6.009e-05,-0.007710300000000001,0.014745699999999999,0.00102363,0.00066532,0.00016449,1.585e-05,-0.00542092,0.00728198,0.00011856,6.659999999999999e-05,-1.551e-05,-1.029e-05,0.00063564,-0.00401448,6.083e-05,8.301e-05,1.634e-05,-3.36e-06,0.0005506,-0.00347145,-0.00015922,0.00194367,0.0166713,0.00068554,0.00907897,6.915e-05,0.00406494,8.466e-05,0.00351845,-1.0
12,0.00073602,-0.030718099999999998,-0.0013235999999999999,0.00291824,0.02355863,-0.00097987,0.01244651,-0.02793528,-0.00572632,-0.00357281,0.01883938,0.00096827,0.00268865,0.0032239000000000005,-0.00189541,0.00168858,0.00189701,3.46e-05,0.00412952,0.0033001,-0.00227878,-0.00272634,-0.00081252,-1.191e-05,0.03075541,0.023758900000000003,0.03111408,0.019199599999999997,0.00460597,0.00253991,0.00575643,0.00284487,-1.0
13,0.01358485,-0.02099688,-0.00200162,-0.00844949,0.00802898,0.00197143,0.00438805,-0.01184848,-5.154e-05,-0.00732853,0.00958488,0.00215571,0.00260524,-0.0023344999999999998,-0.00091908,-0.00749255,0.00647538,7.868e-05,0.00046757,-0.00182359,-0.00011778,-0.00800759,0.00530012,0.00011142,0.02508832,0.01182138,0.01263504,0.01225661,0.00361689,0.00990329,0.00188626,0.00960339,-1.0
14,0.00026097,6.37e-06,7.42e-06,-0.00362445,-0.0073676,0.00103523,0.00020827,0.00011284,-2.169e-05,-0.00131004,-0.00161,0.00015879,-1.26e-06,4.7e-06,-2.8e-07,-0.00090417,-0.00191639,0.00027404,-1.4e-06,1.92e-06,-6.7e-07,-0.00020704,-0.0002431,3.845e-05,0.00026116,0.00827586,0.00023787,0.00208171,4.87e-06,0.00213662,2.47e-06,0.00032162,-1.0
15,0.00016023,-0.00039655,3.8e-05,-9.011e-05,-0.01459935,-0.0008964,0.00022943,-0.00048168,7.181e-05,0.00066687,-0.01100978,-0.00043933,1.051e-05,-2.16e-06,2.27e-06,0.00041053,0.00370965,-0.00029409,9.45e-06,-8e-08,1.38e-06,0.00046467,-0.00136962,3.936e-05,0.00042938,0.01462712,0.00053834,0.0110387,1.097e-05,0.00374386,9.55e-06,0.00144684,-1.0
16,-0.00095403,-0.00124775,0.00018944,-0.0187916,-0.00513646,0.00162109,-0.00089991,-0.00122321,0.00020795,-0.00633754,-0.00075238,0.00284252,-0.00082686,-0.00044049,8.567e-05,-0.00293257,-0.00233964,0.00034354,-0.0008259000000000001,-0.00044005,8.601e-05,-0.00351198,-0.00224174,0.00024144,0.00158207,0.01954828,0.00153275,0.00698644,0.00094078,0.00376721,0.00093976,0.00417346,-1.0
17,-0.02351019,0.00074812,0.00067656,-0.03725702,-0.01119815,-0.00051647,-0.02156165,0.0045777000000000005,-0.00044699999999999997,-0.02798012,-0.01263153,-0.00020067,0.00011828,-0.00027953,3.515e-05,-0.00827922,0.0020238,-0.00056912,-0.00025101,-0.00019838,-2.66e-06,-0.00076179,-0.0003126,0.00012825,0.02353182,0.03890695,0.02204677,0.03069989,0.00030555,0.00854196,0.00031995,0.00083336,-1.0
18,0.00567795,0.01128589,0.00042,-0.00340061,0.00449112,0.00024503,0.00437583,0.00843718,0.00045159,-0.00354029,0.00361919,0.00025602,-0.0016215,0.00526717,0.00040027,0.00930258,-0.00102698,7.803e-05,-0.00114797,0.00378118,0.00030779,0.00430448,0.00072102,1.469e-05,0.01264068,0.00563865,0.00951513,0.00506929,0.00552562,0.00935942,0.00396357,0.00436447,-1.0
19,0.00614087,0.00335827,-0.00023624,-0.01281455,0.00166138,-0.00045659,0.00423468,0.00081879,-0.00085171,-0.01352278,-0.01094476,-0.00205366,-0.00150052,-0.00040939,-3.66e-06,0.0033599000000000003,0.00026461,-2.254e-05,-0.00146725,-0.0027238,-0.00037585,0.00244244,-0.00349603,-0.00041761,0.00700314,0.01292986,0.0043964,0.01751773,0.00155537,0.00337038,0.0031166,0.00428511,-1.0
20,0.00034257,-0.00803694,-8.973e-05,0.00018481,-0.00373972,0.00041701,0.00508733,-0.00225976,-0.00076231,-0.00071941,-0.00433402,0.00023238,-6.784e-05,0.00071999,6.583e-05,2.513e-05,0.00041818,-2.587e-05,-0.00156428,0.00089682,0.00073559,5.985e-05,0.00194317,0.00030969,0.00804474,0.00376743,0.00561859,0.00439946,0.00072616,0.00041973,0.0019474,0.0019686,-1.0
