,0,1,2,3,4,5,6,7,8,9,labels
0,4.0,6.0,1.0,12.0,1.0,6.0,1.0,1.0,3.0,4.0,-1.0
1,4.0,3.0,1.0,4.0,2.0,9.0,3.0,11.0,4.0,11.0,-1.0
2,2.0,11.0,1.0,6.0,3.0,11.0,4.0,9.0,4.0,7.0,-1.0
3,4.0,1.0,1.0,12.0,4.0,7.0,3.0,7.0,2.0,6.0,-1.0
4,4.0,6.0,1.0,11.0,4.0,13.0,3.0,10.0,4.0,10.0,-1.0
5,3.0,3.0,4.0,7.0,1.0,9.0,3.0,6.0,3.0,7.0,-1.0
6,2.0,1.0,1.0,3.0,3.0,7.0,1.0,9.0,2.0,3.0,-1.0
7,3.0,9.0,3.0,13.0,2.0,7.0,3.0,7.0,2.0,3.0,-1.0
8,2.0,7.0,1.0,1.0,3.0,1.0,2.0,13.0,4.0,5.0,-1.0
9,3.0,6.0,2.0,3.0,1.0,3.0,3.0,2.0,4.0,5.0,-1.0
10,4.0,13.0,4.0,8.0,2.0,13.0,2.0,1.0,3.0,11.0,-1.0
11,2.0,9.0,2.0,11.0,1.0,4.0,3.0,4.0,4.0,8.0,-1.0
12,4.0,9.0,3.0,9.0,4.0,10.0,1.0,12.0,2.0,5.0,-1.0
13,3.0,7.0,4.0,7.0,1.0,3.0,4.0,11.0,4.0,6.0,-1.0
14,2.0,7.0,3.0,7.0,4.0,4.0,3.0,10.0,2.0,9.0,-1.0
15,3.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,1.0,12.0,-1.0
16,3.0,11.0,4.0,7.0,1.0,6.0,1.0,11.0,3.0,12.0,-1.0
17,3.0,12.0,2.0,3.0,1.0,7.0,1.0,3.0,1.0,2.0,-1.0
18,3.0,11.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,-1.0
19,2.0,9.0,1.0,11.0,3.0,6.0,4.0,4.0,2.0,6.0,-1.0
20,2.0,3.0,1.0,2.0,4.0,10.0,2.0,10.0,3.0,7.0,-1.0
21,1.0,11.0,1.0,6.0,4.0,10.0,2.0,8.0,1.0,10.0,-1.0
22,4.0,11.0,4.0,8.0,3.0,10.0,3.0,7.0,1.0,10.0,-1.0
23,4.0,5.0,3.0,2.0,4.0,7.0,3.0,13.0,2.0,2.0,-1.0
24,4.0,6.0,4.0,3.0,4.0,1.0,2.0,3.0,4.0,4.0,-1.0
25,2.0,10.0,2.0,2.0,3.0,11.0,3.0,8.0,2.0,11.0,-1.0
26,4.0,11.0,1.0,6.0,1.0,9.0,1.0,4.0,4.0,6.0,-1.0
27,4.0,4.0,4.0,8.0,3.0,9.0,2.0,4.0,2.0,7.0,-1.0
28,1.0,10.0,3.0,1.0,2.0,10.0,2.0,13.0,3.0,11.0,-1.0
29,2.0,3.0,1.0,8.0,3.0,8.0,3.0,10.0,1.0,13.0,-1.0
30,2.0,6.0,3.0,11.0,2.0,8.0,1.0,6.0,2.0,1.0,-1.0
31,2.0,7.0,2.0,13.0,3.0,2.0,1.0,6.0,3.0,13.0,-1.0
32,1.0,8.0,3.0,4.0,1.0,2.0,3.0,6.0,3.0,8.0,-1.0
33,4.0,9.0,2.0,11.0,3.0,2.0,3.0,9.0,2.0,10.0,-1.0
34,1.0,12.0,4.0,5.0,4.0,1.0,1.0,6.0,3.0,5.0,-1.0
35,4.0,6.0,3.0,10.0,3.0,5.0,3.0,9.0,2.0,6.0,-1.0
36,4.0,1.0,1.0,9.0,2.0,9.0,4.0,12.0,3.0,5.0,-1.0
37,4.0,4.0,4.0,12.0,1.0,2.0,2.0,4.0,1.0,13.0,-1.0
38,2.0,13.0,3.0,7.0,3.0,2.0,2.0,7.0,2.0,6.0,-1.0
39,4.0,12.0,4.0,5.0,4.0,10.0,4.0,3.0,1.0,3.0,-1.0
40,4.0,9.0,3.0,13.0,3.0,9.0,3.0,8.0,1.0,4.0,-1.0
41,3.0,5.0,1.0,11.0,2.0,10.0,2.0,1.0,3.0,1.0,-1.0
42,2.0,8.0,2.0,5.0,1.0,4.0,1.0,8.0,1.0,6.0,-1.0
43,3.0,8.0,1.0,13.0,3.0,13.0,3.0,6.0,3.0,10.0,-1.0
44,1.0,13.0,2.0,1.0,4.0,10.0,3.0,10.0,2.0,12.0,-1.0
45,4.0,5.0,3.0,11.0,1.0,3.0,4.0,1.0,1.0,5.0,-1.0
46,3.0,11.0,1.0,11.0,4.0,8.0,1.0,3.0,1.0,2.0,-1.0
47,2.0,12.0,4.0,2.0,3.0,10.0,3.0,2.0,1.0,8.0,-1.0
48,3.0,10.0,2.0,9.0,3.0,2.0,1.0,6.0,2.0,10.0,-1.0
