,0,1,2,3,4,5,6,7,8,9,labels
0,3.0,6.0,1.0,5.0,1.0,6.0,2.0,3.0,1.0,2.0,-1.0
1,2.0,9.0,3.0,2.0,2.0,5.0,4.0,9.0,4.0,7.0,-1.0
2,4.0,13.0,3.0,6.0,1.0,1.0,4.0,1.0,3.0,11.0,-1.0
3,4.0,12.0,1.0,8.0,2.0,9.0,3.0,11.0,2.0,11.0,-1.0
4,2.0,6.0,3.0,11.0,2.0,8.0,1.0,6.0,2.0,1.0,-1.0
5,1.0,12.0,3.0,5.0,1.0,5.0,3.0,8.0,2.0,10.0,-1.0
6,2.0,5.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,-1.0
7,2.0,5.0,1.0,5.0,1.0,1.0,2.0,12.0,4.0,6.0,-1.0
8,2.0,8.0,2.0,6.0,4.0,13.0,2.0,3.0,4.0,3.0,-1.0
9,1.0,11.0,2.0,11.0,3.0,2.0,4.0,10.0,1.0,4.0,-1.0
10,1.0,3.0,2.0,9.0,1.0,13.0,3.0,9.0,3.0,7.0,-1.0
11,4.0,12.0,1.0,10.0,3.0,5.0,3.0,8.0,3.0,10.0,-1.0
12,4.0,5.0,4.0,7.0,4.0,1.0,2.0,1.0,3.0,13.0,-1.0
13,2.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,3.0,6.0,-1.0
14,4.0,4.0,3.0,10.0,1.0,2.0,4.0,7.0,1.0,10.0,-1.0
15,2.0,2.0,4.0,2.0,3.0,13.0,3.0,3.0,4.0,1.0,-1.0
16,2.0,10.0,4.0,10.0,1.0,11.0,3.0,4.0,3.0,7.0,-1.0
17,2.0,3.0,4.0,7.0,1.0,7.0,3.0,9.0,4.0,1.0,-1.0
18,4.0,6.0,1.0,1.0,3.0,6.0,1.0,7.0,4.0,5.0,-1.0
19,4.0,13.0,2.0,1.0,1.0,9.0,1.0,1.0,2.0,5.0,-1.0
20,4.0,3.0,3.0,4.0,1.0,4.0,1.0,12.0,4.0,10.0,-1.0
21,4.0,9.0,2.0,3.0,3.0,12.0,1.0,10.0,3.0,9.0,-1.0
22,2.0,10.0,2.0,11.0,1.0,5.0,4.0,13.0,3.0,13.0,-1.0
23,4.0,13.0,3.0,13.0,3.0,5.0,3.0,11.0,1.0,6.0,-1.0
24,1.0,7.0,2.0,4.0,3.0,4.0,3.0,13.0,1.0,5.0,-1.0
25,4.0,11.0,2.0,13.0,2.0,9.0,4.0,9.0,4.0,5.0,-1.0
26,1.0,12.0,1.0,3.0,4.0,4.0,1.0,6.0,2.0,3.0,-1.0
27,1.0,10.0,3.0,13.0,4.0,9.0,4.0,13.0,1.0,11.0,-1.0
28,1.0,8.0,3.0,10.0,1.0,11.0,4.0,7.0,4.0,11.0,-1.0
29,1.0,7.0,2.0,7.0,4.0,6.0,1.0,1.0,3.0,3.0,-1.0
30,3.0,12.0,1.0,2.0,4.0,12.0,4.0,9.0,3.0,1.0,-1.0
31,4.0,8.0,4.0,9.0,3.0,4.0,3.0,3.0,2.0,8.0,-1.0
32,3.0,10.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,-1.0
33,1.0,2.0,2.0,3.0,2.0,2.0,3.0,10.0,4.0,11.0,-1.0
34,3.0,13.0,2.0,9.0,3.0,7.0,1.0,7.0,1.0,6.0,-1.0
35,1.0,1.0,4.0,5.0,3.0,12.0,4.0,9.0,2.0,1.0,-1.0
36,2.0,8.0,4.0,8.0,4.0,7.0,2.0,2.0,3.0,13.0,-1.0
37,2.0,10.0,1.0,6.0,1.0,7.0,1.0,2.0,4.0,7.0,-1.0
38,1.0,12.0,4.0,11.0,4.0,3.0,2.0,13.0,4.0,13.0,-1.0
39,1.0,3.0,4.0,2.0,4.0,9.0,1.0,2.0,1.0,13.0,-1.0
40,3.0,3.0,2.0,6.0,4.0,6.0,4.0,5.0,2.0,2.0,-1.0
41,2.0,8.0,1.0,8.0,3.0,6.0,3.0,9.0,2.0,5.0,-1.0
42,1.0,9.0,1.0,13.0,4.0,1.0,4.0,9.0,1.0,7.0,-1.0
43,4.0,9.0,2.0,13.0,4.0,6.0,1.0,9.0,2.0,5.0,-1.0
44,3.0,5.0,1.0,4.0,4.0,4.0,3.0,13.0,4.0,3.0,-1.0
45,2.0,12.0,2.0,13.0,3.0,12.0,1.0,9.0,4.0,8.0,-1.0
46,1.0,3.0,3.0,9.0,2.0,5.0,1.0,4.0,3.0,4.0,-1.0
47,1.0,12.0,4.0,10.0,1.0,13.0,1.0,1.0,2.0,1.0,-1.0
48,4.0,9.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,-1.0
49,2.0,5.0,4.0,2.0,4.0,6.0,1.0,2.0,2.0,7.0,-1.0
50,4.0,4.0,4.0,9.0,3.0,10.0,4.0,1.0,3.0,9.0,-1.0
51,4.0,6.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,10.0,-1.0
52,2.0,12.0,1.0,6.0,1.0,5.0,1.0,9.0,3.0,5.0,-1.0
53,4.0,7.0,1.0,6.0,2.0,6.0,3.0,11.0,1.0,5.0,-1.0
54,2.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,2.0,13.0,-1.0
55,2.0,13.0,4.0,1.0,1.0,13.0,1.0,8.0,1.0,5.0,-1.0
56,3.0,7.0,1.0,13.0,3.0,4.0,3.0,11.0,2.0,11.0,-1.0
57,2.0,3.0,1.0,10.0,1.0,6.0,4.0,3.0,2.0,7.0,-1.0
58,3.0,1.0,2.0,11.0,1.0,11.0,4.0,4.0,1.0,2.0,-1.0
59,4.0,2.0,1.0,11.0,1.0,2.0,4.0,4.0,3.0,5.0,-1.0
60,1.0,2.0,3.0,7.0,2.0,2.0,4.0,3.0,1.0,10.0,-1.0
61,1.0,6.0,3.0,7.0,4.0,7.0,4.0,12.0,4.0,11.0,-1.0
62,3.0,2.0,4.0,6.0,1.0,2.0,1.0,7.0,3.0,1.0,-1.0
63,3.0,2.0,3.0,11.0,3.0,8.0,3.0,3.0,4.0,8.0,-1.0
64,4.0,2.0,1.0,4.0,2.0,13.0,3.0,10.0,4.0,13.0,-1.0
65,2.0,8.0,2.0,1.0,3.0,8.0,3.0,4.0,1.0,11.0,-1.0
66,3.0,13.0,2.0,6.0,2.0,8.0,2.0,5.0,2.0,13.0,-1.0
67,3.0,8.0,3.0,13.0,4.0,5.0,4.0,3.0,2.0,3.0,-1.0
68,4.0,6.0,2.0,7.0,1.0,4.0,3.0,4.0,1.0,5.0,-1.0
69,2.0,1.0,4.0,1.0,1.0,10.0,4.0,8.0,3.0,13.0,-1.0
70,3.0,9.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,9.0,-1.0
71,2.0,9.0,2.0,1.0,3.0,5.0,4.0,3.0,1.0,1.0,-1.0
72,4.0,8.0,2.0,8.0,3.0,2.0,2.0,10.0,3.0,7.0,-1.0
73,4.0,7.0,2.0,4.0,4.0,9.0,1.0,11.0,4.0,11.0,-1.0
74,4.0,7.0,3.0,3.0,2.0,6.0,2.0,3.0,4.0,2.0,-1.0
75,2.0,11.0,2.0,4.0,3.0,2.0,1.0,9.0,1.0,4.0,-1.0
76,2.0,11.0,4.0,8.0,3.0,8.0,3.0,2.0,3.0,5.0,-1.0
77,2.0,1.0,1.0,11.0,1.0,13.0,3.0,12.0,3.0,1.0,-1.0
78,2.0,1.0,3.0,13.0,1.0,1.0,2.0,11.0,1.0,2.0,-1.0
79,1.0,11.0,3.0,9.0,2.0,1.0,2.0,11.0,2.0,7.0,-1.0
80,4.0,4.0,3.0,2.0,4.0,3.0,1.0,10.0,2.0,4.0,-1.0
81,4.0,2.0,2.0,9.0,4.0,13.0,4.0,4.0,4.0,9.0,-1.0
82,2.0,4.0,2.0,5.0,2.0,12.0,4.0,2.0,4.0,4.0,-1.0
83,2.0,6.0,1.0,4.0,1.0,2.0,4.0,6.0,3.0,10.0,-1.0
84,4.0,8.0,3.0,9.0,3.0,8.0,3.0,13.0,2.0,12.0,-1.0
85,1.0,6.0,2.0,3.0,1.0,9.0,2.0,6.0,1.0,1.0,-1.0
86,4.0,7.0,2.0,4.0,3.0,7.0,1.0,2.0,4.0,1.0,-1.0
87,1.0,7.0,3.0,6.0,2.0,1.0,3.0,1.0,2.0,10.0,-1.0
88,4.0,8.0,3.0,5.0,4.0,6.0,3.0,2.0,3.0,6.0,-1.0
89,1.0,10.0,3.0,11.0,1.0,3.0,2.0,10.0,1.0,13.0,-1.0
90,4.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,10.0,-1.0
91,3.0,9.0,2.0,1.0,4.0,7.0,1.0,5.0,4.0,1.0,-1.0
92,2.0,5.0,1.0,9.0,1.0,13.0,4.0,9.0,2.0,1.0,-1.0
93,4.0,5.0,3.0,1.0,4.0,1.0,3.0,11.0,3.0,12.0,-1.0
