,0,1,2,3,4,5,6,7,8,9,labels
0,2.0,6.0,4.0,13.0,2.0,1.0,2.0,3.0,3.0,12.0,-1.0
1,4.0,11.0,2.0,5.0,3.0,2.0,4.0,3.0,4.0,8.0,-1.0
2,2.0,5.0,4.0,7.0,2.0,3.0,1.0,2.0,4.0,11.0,-1.0
3,1.0,4.0,2.0,5.0,3.0,7.0,3.0,13.0,3.0,11.0,-1.0
4,2.0,13.0,2.0,1.0,2.0,12.0,3.0,10.0,4.0,7.0,-1.0
5,3.0,12.0,1.0,1.0,1.0,4.0,1.0,10.0,2.0,13.0,-1.0
6,3.0,7.0,2.0,1.0,3.0,6.0,4.0,3.0,1.0,8.0,-1.0
7,2.0,10.0,4.0,6.0,3.0,7.0,3.0,13.0,4.0,3.0,-1.0
8,1.0,1.0,4.0,2.0,2.0,4.0,1.0,6.0,3.0,13.0,-1.0
9,4.0,8.0,1.0,10.0,3.0,1.0,2.0,5.0,3.0,12.0,-1.0
10,2.0,8.0,3.0,2.0,2.0,12.0,1.0,10.0,4.0,7.0,-1.0
11,4.0,5.0,4.0,1.0,3.0,3.0,4.0,12.0,4.0,8.0,-1.0
12,3.0,12.0,3.0,9.0,4.0,10.0,2.0,1.0,4.0,5.0,-1.0
13,1.0,13.0,4.0,2.0,4.0,10.0,2.0,9.0,4.0,8.0,-1.0
14,4.0,11.0,2.0,13.0,1.0,7.0,3.0,1.0,4.0,2.0,-1.0
15,2.0,13.0,1.0,11.0,3.0,12.0,3.0,1.0,4.0,6.0,-1.0
16,3.0,6.0,4.0,2.0,1.0,10.0,4.0,1.0,1.0,13.0,-1.0
17,4.0,1.0,1.0,5.0,2.0,2.0,2.0,8.0,4.0,10.0,-1.0
18,2.0,3.0,1.0,12.0,3.0,8.0,3.0,1.0,2.0,7.0,-1.0
19,4.0,3.0,1.0,9.0,2.0,8.0,2.0,11.0,4.0,1.0,-1.0
20,1.0,13.0,3.0,7.0,4.0,9.0,4.0,10.0,4.0,5.0,-1.0
21,4.0,7.0,3.0,2.0,1.0,1.0,4.0,10.0,2.0,8.0,-1.0
22,2.0,10.0,2.0,13.0,3.0,2.0,4.0,5.0,2.0,1.0,-1.0
23,3.0,4.0,3.0,2.0,4.0,1.0,2.0,11.0,3.0,10.0,-1.0
24,1.0,1.0,3.0,8.0,1.0,6.0,3.0,9.0,1.0,7.0,-1.0
25,1.0,6.0,4.0,1.0,2.0,13.0,2.0,2.0,2.0,5.0,-1.0
26,3.0,9.0,4.0,3.0,3.0,10.0,3.0,13.0,1.0,5.0,-1.0
27,2.0,12.0,1.0,9.0,1.0,7.0,2.0,2.0,4.0,6.0,-1.0
28,2.0,12.0,3.0,6.0,3.0,1.0,1.0,10.0,2.0,8.0,-1.0
29,4.0,6.0,4.0,11.0,4.0,7.0,2.0,8.0,1.0,12.0,-1.0
30,3.0,3.0,1.0,12.0,1.0,7.0,3.0,6.0,2.0,9.0,-1.0
31,2.0,1.0,1.0,7.0,4.0,2.0,1.0,4.0,2.0,12.0,-1.0
32,4.0,3.0,2.0,13.0,1.0,4.0,3.0,6.0,1.0,5.0,-1.0
33,4.0,6.0,4.0,3.0,3.0,9.0,2.0,2.0,3.0,7.0,-1.0
34,1.0,9.0,4.0,4.0,4.0,2.0,1.0,13.0,4.0,12.0,-1.0
35,2.0,10.0,4.0,4.0,2.0,11.0,1.0,3.0,3.0,7.0,-1.0
36,1.0,9.0,2.0,6.0,4.0,2.0,2.0,13.0,1.0,5.0,-1.0
37,3.0,1.0,1.0,9.0,4.0,11.0,4.0,10.0,2.0,3.0,-1.0
38,2.0,3.0,1.0,5.0,3.0,1.0,4.0,11.0,2.0,12.0,-1.0
39,4.0,3.0,1.0,7.0,2.0,12.0,3.0,2.0,2.0,9.0,-1.0
40,3.0,2.0,4.0,11.0,1.0,5.0,4.0,13.0,1.0,10.0,-1.0
41,4.0,4.0,4.0,8.0,3.0,5.0,4.0,1.0,2.0,9.0,-1.0
42,3.0,8.0,3.0,4.0,3.0,13.0,2.0,11.0,2.0,5.0,-1.0
43,1.0,1.0,2.0,8.0,3.0,13.0,4.0,3.0,2.0,11.0,-1.0
44,3.0,6.0,3.0,7.0,2.0,4.0,3.0,10.0,3.0,9.0,-1.0
45,3.0,4.0,4.0,1.0,2.0,10.0,1.0,6.0,1.0,2.0,-1.0
46,1.0,1.0,2.0,8.0,4.0,5.0,2.0,12.0,2.0,3.0,-1.0
47,2.0,7.0,3.0,2.0,1.0,9.0,3.0,10.0,1.0,11.0,-1.0
48,4.0,10.0,3.0,7.0,2.0,5.0,2.0,1.0,1.0,2.0,-1.0
49,1.0,3.0,4.0,13.0,2.0,2.0,1.0,1.0,3.0,8.0,-1.0
50,1.0,1.0,4.0,11.0,4.0,7.0,1.0,6.0,1.0,3.0,-1.0
51,3.0,6.0,4.0,12.0,4.0,5.0,3.0,2.0,4.0,1.0,-1.0
52,3.0,9.0,1.0,2.0,4.0,6.0,2.0,12.0,2.0,8.0,-1.0
53,3.0,12.0,2.0,1.0,1.0,2.0,4.0,10.0,4.0,8.0,-1.0
54,1.0,6.0,1.0,5.0,4.0,10.0,3.0,1.0,3.0,3.0,-1.0
55,1.0,13.0,3.0,5.0,3.0,10.0,4.0,4.0,2.0,6.0,-1.0
56,1.0,2.0,2.0,9.0,3.0,7.0,2.0,10.0,4.0,5.0,-1.0
57,4.0,9.0,4.0,4.0,3.0,11.0,1.0,8.0,3.0,10.0,-1.0
58,2.0,2.0,4.0,7.0,1.0,9.0,1.0,11.0,2.0,10.0,-1.0
59,2.0,2.0,2.0,12.0,2.0,10.0,4.0,3.0,1.0,7.0,-1.0
60,2.0,8.0,1.0,5.0,4.0,10.0,2.0,11.0,4.0,12.0,-1.0
61,1.0,5.0,3.0,2.0,1.0,10.0,3.0,11.0,2.0,1.0,-1.0
62,3.0,12.0,1.0,7.0,3.0,10.0,2.0,9.0,2.0,3.0,-1.0
63,3.0,10.0,4.0,4.0,1.0,1.0,1.0,6.0,4.0,13.0,-1.0
64,4.0,6.0,2.0,4.0,2.0,8.0,2.0,2.0,1.0,1.0,-1.0
65,1.0,9.0,4.0,2.0,2.0,12.0,4.0,13.0,3.0,5.0,-1.0
66,3.0,6.0,2.0,12.0,2.0,1.0,3.0,13.0,4.0,10.0,-1.0
67,1.0,13.0,2.0,4.0,1.0,6.0,4.0,1.0,1.0,11.0,-1.0
68,4.0,9.0,3.0,12.0,1.0,11.0,2.0,13.0,3.0,3.0,-1.0
69,3.0,4.0,4.0,6.0,1.0,13.0,3.0,7.0,2.0,8.0,-1.0
70,2.0,2.0,3.0,7.0,3.0,1.0,4.0,5.0,4.0,10.0,-1.0
71,4.0,11.0,4.0,13.0,3.0,8.0,4.0,5.0,2.0,2.0,-1.0
72,1.0,2.0,2.0,3.0,2.0,13.0,4.0,9.0,3.0,5.0,-1.0
73,3.0,4.0,2.0,6.0,1.0,13.0,4.0,12.0,3.0,10.0,-1.0
74,2.0,5.0,2.0,9.0,2.0,11.0,1.0,7.0,4.0,12.0,-1.0
75,4.0,11.0,3.0,3.0,2.0,9.0,4.0,10.0,4.0,8.0,-1.0
76,2.0,4.0,1.0,13.0,3.0,12.0,2.0,6.0,3.0,8.0,-1.0
77,2.0,9.0,2.0,5.0,2.0,8.0,1.0,7.0,3.0,2.0,-1.0
78,3.0,1.0,4.0,2.0,2.0,8.0,4.0,7.0,3.0,13.0,-1.0
79,1.0,13.0,2.0,7.0,2.0,9.0,3.0,1.0,2.0,5.0,-1.0
80,3.0,7.0,2.0,1.0,2.0,5.0,4.0,9.0,1.0,10.0,-1.0
81,1.0,1.0,1.0,8.0,4.0,6.0,2.0,12.0,4.0,3.0,-1.0
82,3.0,1.0,4.0,12.0,1.0,6.0,4.0,13.0,2.0,5.0,-1.0
83,2.0,11.0,1.0,3.0,3.0,1.0,2.0,9.0,2.0,13.0,-1.0
84,3.0,1.0,2.0,12.0,2.0,3.0,4.0,13.0,3.0,8.0,-1.0
85,4.0,10.0,4.0,13.0,4.0,11.0,1.0,2.0,3.0,1.0,-1.0
86,3.0,7.0,1.0,13.0,2.0,11.0,1.0,3.0,4.0,9.0,-1.0
87,2.0,7.0,1.0,9.0,4.0,2.0,2.0,4.0,2.0,8.0,-1.0
88,3.0,9.0,4.0,1.0,4.0,4.0,3.0,5.0,4.0,12.0,-1.0
89,1.0,12.0,3.0,8.0,2.0,13.0,4.0,3.0,2.0,6.0,-1.0
90,1.0,12.0,3.0,13.0,4.0,6.0,4.0,4.0,4.0,5.0,-1.0
91,4.0,1.0,4.0,2.0,4.0,11.0,2.0,13.0,4.0,3.0,-1.0
92,4.0,6.0,4.0,12.0,3.0,10.0,2.0,11.0,1.0,1.0,-1.0
93,3.0,8.0,1.0,11.0,4.0,3.0,1.0,7.0,2.0,10.0,-1.0
94,3.0,10.0,1.0,1.0,4.0,4.0,4.0,11.0,3.0,12.0,-1.0
95,2.0,9.0,1.0,5.0,1.0,6.0,4.0,8.0,1.0,3.0,-1.0
96,1.0,6.0,1.0,11.0,3.0,3.0,1.0,7.0,4.0,13.0,-1.0
97,3.0,1.0,2.0,2.0,1.0,6.0,4.0,9.0,1.0,4.0,-1.0
98,3.0,6.0,1.0,5.0,1.0,13.0,3.0,10.0,1.0,12.0,-1.0
99,4.0,9.0,4.0,12.0,1.0,10.0,2.0,2.0,2.0,13.0,-1.0
100,3.0,7.0,2.0,11.0,2.0,2.0,4.0,10.0,4.0,4.0,-1.0
101,1.0,6.0,2.0,2.0,3.0,4.0,1.0,9.0,1.0,11.0,-1.0
102,4.0,12.0,1.0,4.0,2.0,7.0,4.0,11.0,1.0,1.0,-1.0
103,4.0,10.0,4.0,11.0,3.0,3.0,1.0,12.0,3.0,4.0,-1.0
104,2.0,4.0,1.0,13.0,3.0,8.0,3.0,12.0,4.0,6.0,-1.0
105,2.0,3.0,1.0,5.0,3.0,10.0,3.0,11.0,3.0,4.0,-1.0
106,2.0,11.0,4.0,6.0,2.0,2.0,4.0,8.0,3.0,9.0,-1.0
107,2.0,3.0,1.0,1.0,2.0,9.0,2.0,11.0,1.0,8.0,-1.0
108,3.0,4.0,3.0,1.0,3.0,5.0,4.0,8.0,3.0,12.0,-1.0
109,4.0,4.0,1.0,9.0,4.0,8.0,1.0,3.0,2.0,1.0,-1.0
110,1.0,3.0,1.0,12.0,1.0,2.0,2.0,10.0,1.0,11.0,-1.0
111,1.0,5.0,4.0,13.0,1.0,11.0,3.0,12.0,3.0,9.0,-1.0
112,1.0,9.0,3.0,10.0,2.0,1.0,2.0,5.0,3.0,13.0,-1.0
113,1.0,6.0,3.0,1.0,1.0,9.0,4.0,7.0,4.0,8.0,-1.0
114,4.0,8.0,1.0,13.0,2.0,2.0,1.0,4.0,2.0,10.0,-1.0
115,4.0,2.0,3.0,13.0,2.0,10.0,3.0,12.0,2.0,11.0,-1.0
116,3.0,13.0,3.0,9.0,1.0,1.0,2.0,7.0,2.0,10.0,-1.0
117,3.0,6.0,3.0,10.0,2.0,5.0,4.0,11.0,1.0,9.0,-1.0
118,1.0,7.0,4.0,12.0,3.0,10.0,1.0,1.0,3.0,2.0,-1.0
119,2.0,8.0,3.0,5.0,1.0,13.0,3.0,9.0,2.0,12.0,-1.0
120,4.0,5.0,4.0,6.0,4.0,12.0,1.0,9.0,1.0,8.0,-1.0
121,1.0,4.0,1.0,9.0,2.0,13.0,2.0,5.0,1.0,1.0,-1.0
122,1.0,12.0,4.0,13.0,3.0,11.0,4.0,7.0,3.0,2.0,-1.0
123,1.0,5.0,4.0,12.0,2.0,3.0,1.0,10.0,4.0,4.0,-1.0
124,4.0,6.0,3.0,2.0,2.0,5.0,4.0,12.0,2.0,8.0,-1.0
125,2.0,13.0,2.0,7.0,1.0,9.0,2.0,5.0,1.0,6.0,-1.0
126,1.0,8.0,4.0,6.0,2.0,13.0,4.0,10.0,2.0,1.0,-1.0
127,4.0,11.0,4.0,7.0,1.0,3.0,4.0,13.0,2.0,12.0,-1.0
128,3.0,1.0,1.0,3.0,2.0,8.0,1.0,4.0,1.0,6.0,-1.0
129,4.0,4.0,3.0,6.0,3.0,13.0,1.0,1.0,4.0,11.0,-1.0
130,2.0,13.0,3.0,7.0,4.0,3.0,4.0,10.0,2.0,9.0,-1.0
131,3.0,12.0,4.0,4.0,4.0,13.0,2.0,11.0,2.0,8.0,-1.0
132,2.0,2.0,3.0,7.0,2.0,8.0,2.0,3.0,3.0,6.0,-1.0
133,1.0,2.0,1.0,7.0,1.0,13.0,3.0,4.0,4.0,11.0,-1.0
134,2.0,8.0,4.0,1.0,2.0,7.0,4.0,2.0,2.0,13.0,-1.0
135,3.0,13.0,2.0,1.0,3.0,5.0,1.0,12.0,4.0,8.0,-1.0
136,3.0,10.0,1.0,7.0,1.0,8.0,4.0,6.0,4.0,12.0,-1.0
137,4.0,3.0,1.0,1.0,3.0,5.0,3.0,12.0,4.0,10.0,-1.0
138,3.0,9.0,3.0,13.0,1.0,7.0,3.0,12.0,2.0,2.0,-1.0
139,2.0,11.0,1.0,10.0,3.0,9.0,2.0,5.0,3.0,4.0,-1.0
140,4.0,4.0,1.0,8.0,1.0,13.0,1.0,2.0,2.0,1.0,-1.0
141,3.0,5.0,3.0,11.0,2.0,6.0,4.0,2.0,1.0,9.0,-1.0
142,4.0,8.0,4.0,11.0,2.0,6.0,3.0,10.0,2.0,13.0,-1.0
143,3.0,1.0,3.0,10.0,2.0,2.0,1.0,8.0,3.0,4.0,-1.0
144,1.0,13.0,3.0,2.0,4.0,12.0,3.0,5.0,4.0,4.0,-1.0
145,4.0,11.0,3.0,12.0,3.0,3.0,3.0,2.0,3.0,7.0,-1.0
146,2.0,5.0,1.0,6.0,1.0,1.0,2.0,3.0,1.0,7.0,-1.0
147,4.0,2.0,4.0,4.0,3.0,5.0,3.0,6.0,2.0,12.0,-1.0
148,1.0,6.0,2.0,3.0,2.0,9.0,2.0,2.0,1.0,10.0,-1.0
149,3.0,3.0,4.0,6.0,3.0,8.0,4.0,10.0,1.0,11.0,-1.0
150,1.0,12.0,3.0,4.0,4.0,11.0,4.0,6.0,1.0,9.0,-1.0
151,3.0,6.0,1.0,8.0,3.0,2.0,1.0,10.0,3.0,9.0,-1.0
152,3.0,5.0,3.0,1.0,4.0,11.0,1.0,12.0,3.0,8.0,-1.0
153,4.0,4.0,3.0,2.0,1.0,10.0,4.0,7.0,1.0,8.0,-1.0
154,3.0,11.0,2.0,2.0,4.0,10.0,1.0,7.0,4.0,1.0,-1.0
155,1.0,2.0,1.0,7.0,3.0,12.0,4.0,8.0,2.0,4.0,-1.0
156,3.0,3.0,2.0,9.0,2.0,1.0,2.0,5.0,3.0,10.0,-1.0
157,3.0,6.0,1.0,1.0,4.0,7.0,1.0,10.0,4.0,12.0,-1.0
158,3.0,8.0,1.0,3.0,1.0,13.0,2.0,11.0,3.0,1.0,-1.0
159,2.0,13.0,1.0,5.0,4.0,10.0,2.0,2.0,1.0,8.0,-1.0
160,3.0,4.0,1.0,10.0,3.0,13.0,2.0,3.0,1.0,11.0,-1.0
161,2.0,6.0,4.0,10.0,3.0,5.0,2.0,3.0,3.0,13.0,-1.0
162,4.0,8.0,4.0,11.0,3.0,9.0,1.0,2.0,1.0,6.0,-1.0
163,2.0,8.0,4.0,4.0,3.0,5.0,4.0,11.0,3.0,9.0,-1.0
164,1.0,12.0,2.0,2.0,4.0,11.0,2.0,10.0,4.0,9.0,-1.0
165,2.0,10.0,1.0,3.0,4.0,13.0,2.0,2.0,1.0,12.0,-1.0
166,1.0,10.0,3.0,5.0,1.0,11.0,1.0,1.0,4.0,4.0,-1.0
167,4.0,5.0,1.0,1.0,1.0,3.0,2.0,9.0,2.0,10.0,-1.0
168,1.0,10.0,3.0,1.0,4.0,5.0,4.0,13.0,3.0,9.0,-1.0
169,1.0,2.0,2.0,1.0,4.0,13.0,3.0,12.0,2.0,7.0,-1.0
170,2.0,7.0,1.0,8.0,3.0,10.0,3.0,2.0,2.0,12.0,-1.0
171,4.0,2.0,4.0,5.0,2.0,9.0,1.0,13.0,4.0,3.0,-1.0
172,3.0,5.0,1.0,3.0,3.0,1.0,3.0,8.0,1.0,13.0,-1.0
173,2.0,13.0,3.0,8.0,1.0,4.0,2.0,12.0,2.0,10.0,-1.0
174,4.0,2.0,2.0,5.0,2.0,10.0,3.0,13.0,3.0,12.0,-1.0
175,2.0,12.0,4.0,6.0,4.0,11.0,4.0,5.0,1.0,3.0,-1.0
176,4.0,1.0,4.0,2.0,1.0,5.0,2.0,13.0,2.0,12.0,-1.0
177,2.0,13.0,1.0,3.0,1.0,4.0,3.0,2.0,4.0,5.0,-1.0
178,4.0,5.0,4.0,11.0,3.0,9.0,1.0,4.0,2.0,1.0,-1.0
179,3.0,1.0,4.0,11.0,3.0,6.0,2.0,12.0,1.0,5.0,-1.0
180,1.0,10.0,1.0,2.0,4.0,12.0,1.0,7.0,4.0,4.0,-1.0
181,2.0,13.0,1.0,2.0,1.0,11.0,2.0,12.0,3.0,3.0,-1.0
182,1.0,12.0,1.0,6.0,1.0,4.0,1.0,7.0,4.0,1.0,-1.0
183,1.0,13.0,2.0,5.0,1.0,4.0,3.0,9.0,3.0,10.0,-1.0
184,3.0,3.0,2.0,2.0,2.0,5.0,2.0,6.0,2.0,12.0,-1.0
185,2.0,12.0,2.0,2.0,1.0,8.0,4.0,7.0,3.0,5.0,-1.0
186,3.0,7.0,2.0,5.0,1.0,11.0,4.0,10.0,1.0,12.0,-1.0
187,3.0,6.0,2.0,10.0,2.0,2.0,3.0,4.0,1.0,1.0,-1.0
188,3.0,10.0,1.0,2.0,2.0,5.0,4.0,13.0,4.0,1.0,-1.0
189,1.0,7.0,1.0,5.0,3.0,8.0,3.0,1.0,3.0,4.0,-1.0
190,4.0,9.0,3.0,8.0,3.0,13.0,2.0,6.0,2.0,1.0,-1.0
191,2.0,4.0,2.0,11.0,3.0,6.0,3.0,2.0,2.0,9.0,-1.0
192,4.0,11.0,3.0,4.0,2.0,2.0,1.0,6.0,1.0,13.0,-1.0
