,0,1,2,3,4,5,6,7,8,9,labels
0,3.0,4.0,2.0,8.0,4.0,12.0,2.0,13.0,1.0,9.0,-1.0
1,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,4.0,-1.0
2,3.0,12.0,4.0,5.0,4.0,9.0,2.0,2.0,2.0,3.0,-1.0
3,3.0,4.0,3.0,11.0,3.0,12.0,2.0,1.0,4.0,9.0,-1.0
4,2.0,10.0,1.0,3.0,2.0,11.0,3.0,9.0,1.0,6.0,-1.0
5,3.0,9.0,1.0,13.0,1.0,2.0,2.0,11.0,2.0,7.0,-1.0
6,2.0,13.0,3.0,10.0,4.0,4.0,4.0,5.0,3.0,3.0,-1.0
7,1.0,5.0,2.0,8.0,2.0,3.0,1.0,12.0,4.0,2.0,-1.0
8,2.0,5.0,4.0,13.0,3.0,9.0,1.0,1.0,2.0,10.0,-1.0
9,3.0,13.0,1.0,6.0,2.0,4.0,4.0,3.0,3.0,7.0,-1.0
10,3.0,12.0,3.0,10.0,3.0,3.0,2.0,2.0,1.0,11.0,-1.0
11,1.0,2.0,2.0,8.0,3.0,4.0,1.0,13.0,3.0,6.0,-1.0
12,3.0,13.0,4.0,3.0,4.0,12.0,1.0,8.0,4.0,10.0,-1.0
13,1.0,4.0,2.0,1.0,1.0,12.0,4.0,6.0,4.0,3.0,-1.0
14,2.0,5.0,4.0,12.0,4.0,11.0,3.0,13.0,3.0,8.0,-1.0
15,3.0,5.0,2.0,7.0,4.0,10.0,4.0,12.0,4.0,11.0,-1.0
16,3.0,5.0,1.0,3.0,1.0,11.0,3.0,10.0,4.0,9.0,-1.0
17,2.0,9.0,3.0,10.0,4.0,3.0,2.0,8.0,4.0,11.0,-1.0
18,4.0,5.0,1.0,7.0,2.0,12.0,4.0,10.0,4.0,11.0,-1.0
19,4.0,5.0,2.0,4.0,3.0,8.0,2.0,6.0,4.0,1.0,-1.0
20,3.0,6.0,3.0,12.0,4.0,9.0,1.0,11.0,4.0,13.0,-1.0
21,2.0,3.0,1.0,5.0,3.0,10.0,1.0,4.0,4.0,9.0,-1.0
22,4.0,2.0,3.0,4.0,2.0,7.0,4.0,3.0,1.0,12.0,-1.0
23,2.0,10.0,4.0,1.0,1.0,12.0,1.0,4.0,2.0,7.0,-1.0
24,1.0,1.0,3.0,4.0,2.0,3.0,4.0,10.0,2.0,9.0,-1.0
25,2.0,12.0,3.0,8.0,3.0,5.0,3.0,11.0,1.0,1.0,-1.0
26,2.0,4.0,1.0,8.0,1.0,9.0,3.0,5.0,1.0,7.0,-1.0
27,1.0,1.0,3.0,13.0,3.0,11.0,2.0,9.0,3.0,8.0,-1.0
28,2.0,8.0,2.0,7.0,2.0,6.0,2.0,11.0,4.0,13.0,-1.0
29,2.0,1.0,1.0,8.0,2.0,9.0,2.0,2.0,2.0,7.0,-1.0
30,4.0,3.0,2.0,4.0,3.0,8.0,4.0,12.0,2.0,9.0,-1.0
31,1.0,12.0,3.0,3.0,2.0,13.0,4.0,6.0,4.0,5.0,-1.0
32,2.0,13.0,1.0,11.0,1.0,5.0,1.0,6.0,2.0,9.0,-1.0
33,2.0,9.0,3.0,13.0,3.0,11.0,2.0,6.0,4.0,3.0,-1.0
34,3.0,11.0,2.0,6.0,3.0,12.0,2.0,13.0,3.0,2.0,-1.0
35,2.0,13.0,4.0,4.0,2.0,6.0,1.0,11.0,1.0,7.0,-1.0
36,4.0,6.0,2.0,8.0,4.0,9.0,1.0,11.0,2.0,13.0,-1.0
37,4.0,9.0,3.0,12.0,4.0,10.0,4.0,1.0,2.0,7.0,-1.0
38,4.0,12.0,4.0,10.0,4.0,13.0,4.0,2.0,2.0,8.0,-1.0
39,4.0,7.0,3.0,5.0,4.0,3.0,4.0,9.0,1.0,4.0,-1.0
40,2.0,12.0,1.0,7.0,4.0,3.0,3.0,1.0,1.0,11.0,-1.0
41,3.0,11.0,1.0,3.0,4.0,5.0,1.0,13.0,3.0,8.0,-1.0
42,4.0,1.0,3.0,11.0,4.0,4.0,1.0,10.0,4.0,13.0,-1.0
43,1.0,5.0,1.0,13.0,2.0,10.0,3.0,7.0,2.0,9.0,-1.0
44,4.0,7.0,3.0,2.0,1.0,1.0,4.0,10.0,2.0,8.0,-1.0
45,3.0,11.0,2.0,4.0,4.0,13.0,4.0,8.0,2.0,5.0,-1.0
46,4.0,2.0,4.0,3.0,2.0,13.0,2.0,9.0,4.0,10.0,-1.0
47,4.0,8.0,1.0,5.0,4.0,4.0,2.0,1.0,3.0,12.0,-1.0
48,4.0,10.0,4.0,7.0,3.0,8.0,4.0,1.0,2.0,5.0,-1.0
49,4.0,4.0,3.0,2.0,4.0,8.0,3.0,7.0,2.0,10.0,-1.0
50,1.0,7.0,4.0,9.0,1.0,13.0,1.0,3.0,4.0,11.0,-1.0
51,1.0,5.0,2.0,2.0,4.0,12.0,1.0,10.0,2.0,7.0,-1.0
52,4.0,7.0,1.0,3.0,2.0,13.0,3.0,11.0,4.0,1.0,-1.0
53,1.0,4.0,4.0,12.0,3.0,7.0,3.0,5.0,4.0,8.0,-1.0
54,2.0,10.0,4.0,6.0,1.0,13.0,2.0,11.0,1.0,5.0,-1.0
55,1.0,11.0,4.0,1.0,1.0,3.0,2.0,10.0,3.0,7.0,-1.0
56,1.0,12.0,4.0,1.0,4.0,9.0,1.0,8.0,2.0,2.0,-1.0
57,3.0,1.0,4.0,3.0,4.0,5.0,4.0,11.0,3.0,9.0,-1.0
58,4.0,11.0,4.0,12.0,2.0,4.0,3.0,1.0,4.0,13.0,-1.0
59,2.0,8.0,1.0,3.0,4.0,13.0,4.0,4.0,4.0,1.0,-1.0
60,3.0,4.0,3.0,12.0,1.0,2.0,2.0,3.0,4.0,9.0,-1.0
61,2.0,5.0,1.0,4.0,1.0,9.0,2.0,10.0,2.0,11.0,-1.0
62,3.0,9.0,4.0,13.0,3.0,2.0,2.0,3.0,4.0,4.0,-1.0
63,2.0,8.0,2.0,10.0,1.0,5.0,4.0,13.0,4.0,6.0,-1.0
64,3.0,3.0,3.0,4.0,4.0,12.0,4.0,8.0,3.0,2.0,-1.0
65,4.0,10.0,2.0,7.0,2.0,4.0,1.0,13.0,4.0,2.0,-1.0
66,4.0,4.0,1.0,11.0,2.0,10.0,3.0,1.0,1.0,2.0,-1.0
67,1.0,5.0,2.0,3.0,1.0,1.0,4.0,11.0,2.0,4.0,-1.0
68,2.0,11.0,1.0,2.0,4.0,6.0,4.0,4.0,3.0,1.0,-1.0
69,1.0,10.0,1.0,11.0,4.0,2.0,1.0,1.0,2.0,8.0,-1.0
70,3.0,5.0,1.0,7.0,2.0,11.0,1.0,3.0,1.0,8.0,-1.0
71,4.0,3.0,4.0,4.0,2.0,5.0,1.0,1.0,3.0,12.0,-1.0
72,3.0,4.0,1.0,8.0,3.0,1.0,2.0,13.0,3.0,9.0,-1.0
73,1.0,7.0,2.0,10.0,3.0,1.0,1.0,11.0,2.0,13.0,-1.0
74,2.0,6.0,4.0,13.0,1.0,4.0,2.0,10.0,2.0,3.0,-1.0
75,1.0,3.0,3.0,10.0,4.0,8.0,1.0,5.0,2.0,2.0,-1.0
76,4.0,9.0,3.0,7.0,3.0,6.0,4.0,13.0,4.0,8.0,-1.0
77,3.0,1.0,2.0,13.0,2.0,9.0,4.0,6.0,1.0,7.0,-1.0
