,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,labels
0,0.00012397,0.00127144,-0.00022069,0.00076459,0.00059309,-0.0001311,0.00104696,-0.00057738,-0.00015295,0.00056447,0.0002468,-1.868e-05,-0.00024876,0.0010605,-5.1e-05,0.00028748,0.00118062,-3.714e-05,0.00016428,0.0002596,-2.091e-05,-0.00014883,0.00042237,3.009e-05,0.0012964,0.0009765,0.00120536,0.00061635,0.00109048,0.00121568,0.00030792,0.00044884,-1.0
1,-0.00015506,7.622e-05,-0.00019842,-0.00387842,0.00104165,-0.00041034,0.00058849,-0.00019859,-4.726e-05,-0.00213721,0.00055904,-0.00011048,-8.72e-06,4.73e-06,-1.614e-05,9.931e-05,-2.1e-07,-1.495e-05,-5.4000000000000005e-05,-1.923e-05,-1.913e-05,3.71e-05,2.049e-05,-2.662e-05,0.0002631,0.00403677,0.00062289,0.00221187,1.895e-05,0.00010043,6.043e-05,5.005e-05,-1.0
2,-0.00082646,-9.179e-05,0.00012749999999999998,-0.00031672,0.00056659,-8.347e-05,-0.00042903,-0.00020990000000000003,-4.939e-05,-0.00043469,0.00040704,-6.699e-05,-2.919e-05,2.099e-05,1.6899999999999997e-05,-1.261e-05,1.12e-06,-1.98e-06,-6.53e-06,7.32e-06,3.54e-06,-3.432e-05,7.38e-06,-4.75e-06,0.00084126,0.00065445,0.00048017,0.00059927,3.973e-05,1.281e-05,1.042e-05,3.542e-05,-1.0
3,-0.0027718000000000005,0.00199951,-2.97e-06,-0.00520604,0.00268316,-0.00050171,-0.0029364,0.0022670999999999998,-6.417e-05,0.00075386,0.00062119,-0.00044307,-0.00014161,3.487e-05,9.24e-06,-0.00042349,0.0001465,-3.652e-05,-0.00016799,0.00017575,-1.074e-05,4.82e-06,3.213e-05,-1.51e-05,0.00341774,0.00587826,0.0037103,0.00107261,0.00014613,0.00044960000000000003,0.00024336,3.582e-05,-1.0
4,0.000315,-0.00132318,-0.00049231,-6.047e-05,0.00090822,0.00016632,0.00045209,-0.0013488,-0.00042774,-0.00014554,0.00064947,0.00011686,-7.625e-05,4.814e-05,2.0600000000000003e-05,-2.93e-06,-1.788e-05,-8.29e-06,-4.896e-05,4.23e-05,1.438e-05,-4.51e-06,-1.672e-05,-2.8e-07,0.00144652,0.0009253,0.00148547,0.00067576,9.25e-05,1.993e-05,6.628e-05,1.732e-05,-1.0
5,5.492e-05,-5.998e-05,-1.583e-05,-0.00056788,-0.00013695,-7.44e-06,5.678e-05,-5.432e-05,-1.693e-05,-0.00056821,-0.00013116,-7.56e-06,-7.41e-06,-2.479e-05,-3.8e-07,-0.00019805,-4e-05,-5.88e-06,-7.66e-06,-2.555e-05,-2.1e-07,-0.00019805,-4.101e-05,-5.83e-06,8.285e-05,0.00058421,8.038e-05,0.0005832000000000001,2.588e-05,0.00020213,2.667e-05,0.00020233,-1.0
6,0.00011716,-0.00047319,-1.692e-05,0.012609700000000001,-0.00426605,9.775e-05,5.645e-05,-0.0002731,-4.823e-05,0.00939144,-0.00307888,6.291e-05,7.319e-05,-5.986e-05,-2.31e-06,-5.19e-05,1.958e-05,2.54e-06,5.991e-05,-1.252e-05,-6.82e-06,-3.004e-05,2.235e-05,3.1e-06,0.00048777,0.01331214,0.00028301,0.00988345,9.458e-05,5.553e-05,6.158e-05,3.757e-05,-1.0
7,-5.776e-05,-0.00196978,4.424e-05,0.00082202,-0.00043453,-5.246e-05,0.00192042,-0.00091521,-8.026e-05,-0.00142701,-0.00141549,-0.00054087,-0.00028844,-4.506e-05,6.516e-05,0.00026564,-8.61e-06,-3.79e-06,-4.91e-06,0.00032334,-1.024e-05,0.00037375,-0.00017786,7.978e-05,0.00197112,0.00093128,0.00212886,0.00208147,0.00029912,0.00026581,0.00032354,0.00042153,-1.0
8,0.00508591,-0.00298422,-0.00102737,0.00044584,0.00015813,-0.00018529,0.00508719,-0.00299596,-0.00102926,0.00041179,0.00015966,-0.00019353,-0.002519,-0.0016600000000000002,-7.617e-05,-0.00034977,-0.00013708,8.945e-05,-0.00251924,-0.0016579000000000001,-7.583e-05,-0.00033112,-0.00014761,9.236e-05,0.00598561,0.00050805,0.00599289,0.0004822,0.00301774,0.00038618,0.00301678,0.00037411,-1.0
9,0.0007472000000000001,0.00022351,4.948e-05,-0.00023234,-2.897e-05,-1.789e-05,1.692e-05,9.03e-06,-3.23e-06,-0.00021629,2.591e-05,1.437e-05,0.00031299999999999996,3.282e-05,2.116e-05,-3.412e-05,-2.3100000000000002e-05,-6.43e-06,2.01e-06,-8.71e-06,3.8e-07,-7.22e-06,-1.781e-05,-6.61e-06,0.00078149,0.00023482,1.945e-05,0.00021831,0.00031543,4.1700000000000004e-05,8.95e-06,2.032e-05,-1.0
