,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,labels
0,0.00337177,0.0027760000000000003,0.00168651,-0.00510708,-0.01100531,0.00085359,0.00336208,0.00281332,0.00168966,-0.00509382,-0.0109669,0.00085533,-0.00319688,-0.004361199999999999,-0.00039526,-0.00025116,0.00010149,3.888e-05,0.00010452,-0.00091109,-5.352e-05,-0.00025996,7.605e-05,3.771e-05,0.00468181,0.01216256,0.00469823,0.01212236,0.00542184,0.00027366,0.00091863,0.00027347,-1.0
1,-0.0011073,0.00085002,-5.765e-05,0.00291724,0.00261346,0.00030955,-0.00086544,-1.81e-06,2.088e-05,0.0012538,0.00210335,0.00027578,-3.732e-05,0.00029266,-5.63e-06,0.00011184,0.00056654,-0.0001773,2.45e-06,3.572e-05,-4.58e-06,3.306e-05,-1.777e-05,-0.00011047,0.00139713,0.00392891,0.00086569,0.00246418,0.00029508,0.00060408,3.6099999999999997e-05,0.00011667,-1.0
2,0.00101468,0.00117441,0.00013356,-0.01776903,0.00935337,-0.00015634,0.00099754,0.00112212,0.00013482,-0.01679925,0.00880892,0.00152121,-0.00038614,-0.00075777,7.656e-05,0.00314675,-0.00034983,0.00013085,-0.00031211,-0.00012766,-2.586e-05,-0.00040804,0.00164149,0.00141347,0.00155777,0.02008104,0.00150745,0.01902961,0.00085392,0.00316884,0.0003382,0.00220428,-1.0
3,-0.00016233,-2.356e-05,3.28e-05,-5.973e-05,-0.00019758,-3.258e-05,-6.961e-05,-0.00010976,4.6399999999999996e-05,-0.00013233,-0.00018965,-8.57e-06,7.9e-07,3.2e-06,-1.11e-06,-1.483e-05,-6.15e-06,-9e-08,1.89e-06,3.84e-06,-1.21e-06,-1.13e-05,-1.147e-05,-1.21e-06,0.00016728,0.00020896,0.00013801,0.00023141,3.48e-06,1.605e-05,4.45e-06,1.614e-05,-1.0
4,-0.00507904,-0.00530722,0.00191251,0.00554358,-0.01992479,-0.00507653,-0.00348838,-0.00414467,0.0014319,0.00729832,-0.01767278,-0.00226854,-0.00015818,-0.00065286,9.911e-05,0.00101727,0.00654633,0.00043394,-6.148e-05,-0.00059133,7.493e-05,0.00033596,0.00218118,0.00069667,0.00759085,0.02129553,0.00560334,0.01925458,0.00067902,0.0066391,0.00059922,0.00231425,-1.0
5,-0.00494391,-0.00294607,-0.01060445,0.0108103,-0.00342904,0.00638027,-0.00434481,-0.00063609,-0.00943343,0.00285988,-0.00137687,-0.01145681,-0.00047537,-0.0009488999999999999,-0.0011667,-0.00036438,-0.00047302,0.0007662999999999999,-0.00059832,-0.00056396,-0.00125739,-8.63e-06,-0.00041753,0.00037843,0.01206548,0.01301264,0.01040536,0.01188837,0.00157721,0.00097146,0.00150235,0.00056357,-1.0
6,-0.00570406,-0.00214719,-0.00500904,-0.00477329,-0.00064523,-0.00497047,-0.00768659,0.00128157,-0.00197355,-0.00834798,-0.00379962,-0.0061017,0.00033783,0.00213694,-0.00027143,-0.00104971,0.0017867999999999998,-0.00041945,-0.00109957,0.00496011,0.00095953,-0.00236712,0.00255683,-0.00014222,0.00788906,0.00692143,0.00803872,0.0110162,0.00218044,0.00211435,0.00517035,0.00348724,-1.0
7,0.00015428,6.319e-05,0.00014444,-0.01001011,0.00388969,0.01371203,0.00028606,0.00067083,-0.00127241,-0.00903941,0.0037570999999999998,0.01027785,-0.00022865,-0.0009837,-0.00011749,-0.00083074,0.00109281,0.00300087,-6.039e-05,-0.00118228,0.00058547,-0.00074657,0.00066351,0.00285545,0.00022059,0.017417,0.00146658,0.014193700000000002,0.00101674,0.00329994,0.00132068,0.0030250999999999998,-1.0
8,0.00108269,-0.00100792,-0.00075292,-0.0016053,0.00052686,0.00041163,0.00041064,-0.00049213,-0.00041996,-0.0007449,0.00090784,0.00028822,0.00016095,-0.0001155,-5.431e-05,-0.00021958,-0.00014071,9.264e-05,-0.00012767,5.985e-05,3.283e-05,-5.848e-05,3.278e-05,4.461e-05,0.00165982,0.00173897,0.00076628,0.00120918,0.00020541,0.00027676,0.00014478,8.053e-05,-1.0
9,-0.00274167,-0.00020202,0.00051401,-0.0013880999999999998,0.00047086,4.8e-07,-0.00136297,-0.00077262,0.00012309999999999998,-0.00334971,0.0015157,0.00057269,0.00014626,-0.00057393,2.425e-05,0.00073204,0.00032403,0.00012251,0.00044692,-0.00129117,-0.00013272,-8.417e-05,0.00022974,0.00017774,0.00279675,0.00146579,0.00157155,0.00372101,0.00059277,0.00080987,0.00137276,0.00030242,-1.0
10,-0.00980225,-0.01167651,0.00187081,-0.00030369,0.00470132,-0.00021478,-0.00981599,-0.01168694,0.00187326,0.00068692,0.00140274,-0.00024774,-0.00028225,-0.00036126,5.657e-05,-0.00024852,-7.974e-05,-3.007e-05,-0.00027615,-0.00035665,5.548e-05,-9.809e-05,-0.00020004,2.252e-05,0.01535985,0.00471602,0.01537685,0.00158143,0.00046192,0.00026273,0.00045446,0.00022393,-1.0
11,-0.04016716,-0.0640955,0.0023696999999999998,0.01895424,0.03176506,-0.0025654,-0.03928299,-0.05545079,0.0026236000000000002,0.02232824,0.03300934,-3.289999999999999e-05,0.00781019,-0.00432098,-0.00131604,-0.00675329,-0.00100998,-0.00017347,0.00461316,-0.00445898,-0.00080813,-0.00486587,0.00353388,0.00060753,0.07567859,0.03707915,0.06800608,0.03985183,0.0090223,0.0068306,0.00646659,0.00604434,-1.0
12,0.0039534999999999995,-0.00197161,0.00102506,0.00062215,0.00018318,-0.00072225,0.01774649,0.01701694,0.00055084,0.00349343,-0.00183293,-0.00098661,-0.00426161,-0.00841648,-4.0600000000000004e-05,0.00079123,-0.0001671,0.00087245,0.00174924,-0.00022664,-0.00022678,0.00222464,-7.067e-05,0.00049508,0.00453521,0.00097071,0.02459304,0.00406658,0.00943399,0.0011895999999999999,0.00177838,0.00228016,-1.0
13,0.00228281,0.00144187,-0.00036125,0.00286956,-0.0035514,-0.00121023,0.00226428,0.00197518,-0.00035381,0.00198325,-0.0027628,-0.00090288,7.848e-05,0.00053009,-1.407e-05,0.00015939,0.00045864,4.337e-05,5.077e-05,0.00065554,3.135e-05,0.00013487,0.00041413,3.783e-05,0.0027241,0.0047235,0.00302548,0.00351874,0.00053605,0.00048748,0.00065825,0.00043718,-1.0
14,0.00028325,-5.214e-05,5.805e-05,-0.00132906,-0.0006114,0.00031233,0.00023795,8.904e-05,1.493e-05,-0.00092389,-0.00083315,-0.00011408,-3.136e-05,-3.166e-05,2.4e-07,-0.00025163,-0.00028349,0.00010879,-3.552e-05,-6.669e-05,4.67e-06,-8.615e-05,-0.00030565,-2.727e-05,0.00029381,0.00149592,0.0002545,0.00124929,4.456e-05,0.00039437,7.571e-05,0.00031873,-1.0
15,-0.00106596,-0.00227509,-0.00028895,0.00098161,-0.0037336999999999995,0.00021535,-0.00099291,0.00015935,-0.00035630000000000004,0.00120941,-0.00162991,0.00031114,5.07e-06,-9.111e-05,6.9e-07,-9.120000000000001e-05,0.00037539,8.77e-06,1e-06,3.432e-05,-7.25e-06,1.199e-05,0.00018044,1.917e-05,0.00252899,0.00386658,0.00106688,0.00205331,9.126e-05,0.00038641,3.509e-05,0.00018185,-1.0
16,-0.00065345,0.00118963,6.802e-05,0.00561932,-0.01420938,0.00168457,-0.00031919999999999995,0.00060474,8.322e-05,0.00251179,-0.01114054,0.00138023,9.393e-05,-8.581e-05,9.44e-06,-0.00041367,-6.566e-05,-0.00088991,4.477e-05,-5.108e-05,-1.27e-06,0.00013992,-0.00011614,-0.00032179,0.00135898,0.01537273,0.00068886,0.01150329,0.00012758,0.00098355,6.794e-05,0.00036961,-1.0
17,-4.478e-05,-5.34e-06,1.721e-05,-8.389e-05,-0.00014831,-1.648e-05,-2.696e-05,-2.985e-05,1.725e-05,-0.00010922,-0.00016556,-1.508e-05,1.25e-06,-1.84e-06,2.1e-07,4.47e-06,-2.4e-06,1e-08,-4.53e-06,6.8e-07,-5.8e-07,1.83e-06,-1.22e-06,2e-08,4.827e-05,0.00017119,4.377e-05,0.00019891,2.24e-06,5.07e-06,4.62e-06,2.2e-06,-1.0
18,0.0001367,0.00030029,-0.00010818,0.02092974,-0.00471485,-3.48e-06,-0.00025514,-3.695e-05,2.408e-05,0.01551291,-0.00096064,0.00019015,0.00032049,3.1e-06,-6.26e-06,-0.00057975,-0.00132622,-0.00030224,0.00051446,-0.00049167,4.334e-05,-0.00062611,-0.00035737,-0.0001569,0.00034722,0.02145422,0.00025892,0.01554379,0.00032056,0.00147862,0.00071294,0.0007377999999999999,-1.0
19,-0.00480887,-0.00297995,0.00064656,-0.00284052,0.00424222,-0.00035835,-0.00647022,-0.00571585,0.00043109,-0.00300503,0.00102809,-0.00025353,0.00054245,0.00080268,-8.842e-05,-0.0003279,-0.00057033,0.00012372,0.00038305,0.0002207,-0.0001062,-0.000276,-0.00118156,5.281e-05,0.00569415,0.00511795,0.00864411,0.00318614,0.00097282,0.0006694,0.00045466,0.00121452,-1.0
20,0.00012317,0.00022835,-0.0001766,0.00427436,0.02564648,-0.00024579,0.00024724,0.00024288,-0.00015157,0.00313418,0.01810143,-0.00020869999999999998,-9.54e-06,7.942e-05,-1.366e-05,-0.00079815,0.00145071,-2.689e-05,-8.61e-06,7.65e-05,-1.123e-05,-0.00041276,0.0014657,-3.756e-05,0.00031385,0.02600139,0.00037828,0.01837195,8.115e-05,0.001656,7.779e-05,0.00152318,-1.0
21,-0.00931838,0.03990137,0.00053519,-0.00520962,-0.0217161,-0.00050246,-0.00175697,0.022506,-0.00057455,-0.00595295,-0.01325472,-0.00100566,-0.00110845,-0.00180317,6.409999999999999e-05,-0.00051817,0.00131533,-0.00055143,-0.00041186,-0.00163027,2.637e-05,0.00029069,0.0006255,-0.00015129,0.0409785,0.02233789,0.02258178,0.01456491,0.00211759,0.00151745,0.0016817,0.00070614,-1.0
