,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,labels
0,-0.00960042,0.0080316,0.00019274,-0.01066681,-0.00706696,0.0107938,-0.00455317,0.00107935,0.00540824,-0.00932121,-0.004103100000000001,0.0058797,5.233e-05,-0.00038821,-0.00076816,0.00058518,-0.00167039,-0.00562363,0.00023243,-0.00077895,-0.00098625,0.00101772,-0.00052314,-0.0007553999999999999,0.01251846,0.01674004,0.00715161,0.01175973,0.00086228,0.00589558,0.00127808,0.00137115,-1.0
1,5.263e-05,5.562e-05,-6.512e-05,0.00983309,-0.00054567,0.00031326,5.526e-05,5.323e-05,-5.91e-05,0.00481011,-0.00104244,1.256e-05,2.46e-06,-3.239e-05,4.61e-06,0.00406432,0.00323089,0.00024184,4.74e-06,-3.044e-05,4.11e-06,0.00253941,-0.00109373,7.682e-05,0.00010052,0.009853200000000001,9.685e-05,0.00492179,3.28e-05,0.00519767,3.108e-05,0.0027660000000000002,-1.0
2,-0.00494391,-0.00294607,-0.01060445,0.0108103,-0.00342904,0.00638027,-0.00434481,-0.00063609,-0.00943343,0.00285988,-0.00137687,-0.01145681,-0.00047537,-0.0009488999999999999,-0.0011667,-0.00036438,-0.00047302,0.0007662999999999999,-0.00059832,-0.00056396,-0.00125739,-8.63e-06,-0.00041753,0.00037843,0.01206548,0.01301264,0.01040536,0.01188837,0.00157721,0.00097146,0.00150235,0.00056357,-1.0
3,0.00025749,-0.00072874,3.008e-05,-0.00327414,-0.0013970999999999999,-0.00287502,7.371e-05,-0.00091198,6.971e-05,-0.00184411,-0.00079082,-0.00181458,1.31e-05,0.00012962,-4.32e-06,-0.00024832,0.00070151,0.00014187,3.686e-05,0.00010949999999999999,-5.86e-06,-0.00041901,-7.098e-05,0.00025039,0.00077347,0.00457577,0.0009176,0.00270534,0.00013035,0.00075757,0.00011569,0.00049326,-1.0
4,0.00113351,0.02679144,0.00085906,0.01274759,-0.0103568,-0.00190807,0.00023191,0.02090272,0.00047346,0.00744435,-0.00742787,-0.00222574,0.0033650999999999998,0.00145965,0.00040208,0.00492641,0.00214144,-0.00034331,0.00015219,0.00135371,0.00072105,0.00308028,0.00221592,-0.00052015,0.02682917,0.01653497,0.02090937,0.01074921,0.00369001,0.00538267,0.0015413,0.00383001,-1.0
5,0.00116163,-0.00290262,6.39e-06,-0.01307144,0.03554672,0.00014642,0.00116369,-0.00253139,6.642e-05,-0.0021619,0.03414218,0.00116131,-0.00146143,0.01706916,0.0028047,-0.00145442,-0.00171457,-0.00034753,-0.00080738,0.01204995,0.00178774,0.00010972,-0.00096926,-0.00021651,0.00312644,0.03787418,0.00278685,0.03423026,0.01735968,0.00227505,0.01220857,0.00099919,-1.0
6,-0.00175151,0.002486,0.00172148,-0.01810186,-0.00110919,-0.01081927,-0.00124078,0.00205014,-0.0007111000000000001,-0.01452543,0.00028734,-0.0096935,-0.0005846,0.00070521,0.00011105,0.0005654,-0.00334707,0.00118888,-0.00054021,0.00063229,-0.00028455,0.00073247,-0.00169461,0.00117078,0.0034945,0.02111787,0.00249966,0.01746524,0.00092272,0.00359666,0.00087897,0.00218608,-1.0
7,-0.00034227,0.00882638,-0.00241095,-0.00849486,0.00690801,0.0042656000000000005,-0.00533282,0.00820593,-0.00178595,-0.00692015,0.00718529,0.00422756,0.00093805,0.00515565,-9.189e-05,0.00100363,-9.097e-05,0.00065199,-0.00094461,0.00459709,0.00058873,-0.00010224,-0.00152408,0.00042919999999999997,0.00915614,0.01175069,0.00994816,0.01083463,0.0052411,0.00120027,0.00472992,0.00158666,-1.0
8,0.00893013,-0.00198225,0.0008039,0.00156881,-0.00163281,-0.00032318,0.00465429,-0.00084923,9.485e-05,0.00142583,-0.002482,-0.00057835,0.00025558,-0.00139875,9.194e-05,0.00041594,0.00064302,-5.359e-05,-0.00046109,-0.00153749,-3.501e-05,-0.00024819999999999996,0.00076139,0.00011075,0.00918274,0.00228729,0.00473208,0.00292024,0.00142488,0.00076769,0.00160552,0.00080845,-1.0
9,0.00415716,-0.00842429,0.0011034,-0.01443105,-0.01129257,0.00611359,0.00205071,-0.00671978,0.00130924,-0.01590115,-0.01013029,0.00444988,-2.9100000000000003e-05,-0.0003102,5.53e-06,-0.00047456,0.00087909,0.00052317,4.724e-05,-0.00027423,2e-08,-0.0007337000000000001,0.00105188,0.00026205,0.00945876,0.01931718,0.00714668,0.01937191,0.00031161,0.0011277000000000001,0.00027827,0.00130898,-1.0
10,0.00029618,-0.00019989,5.523e-05,0.00426586,0.0038732,-0.00028878,0.00026442,-0.00021324,5.99e-05,0.003657,0.00277201,0.00028036,8.7e-07,1e-07,-2.88e-06,-5.329e-05,-0.00218069,9.271e-05,2.08e-06,7.9e-07,-1.12e-06,-0.00016661,-0.00235996,6.042e-05,0.00036156,0.00576911,0.00034493,0.00459742,3.01e-06,0.00218331,2.49e-06,0.0023666,-1.0
11,0.03565321,0.03405794,0.00696763,-0.02509711,0.01585251,0.00368113,0.02255564,0.02828382,0.00560046,-0.02240768,0.00399264,0.00169559,-0.00479514,-7.657e-05,0.00063909,-0.00296671,-0.00317595,-0.00032791,-0.00401988,0.00112588,0.00079857,-0.00243312,-0.00260032,-0.00042545,0.04979601,0.02991183,0.03660733,0.02282368,0.00483815,0.00435839,0.00425027,0.00358647,-1.0
12,-0.00423374,-2.018e-05,-0.00149285,0.00567828,-0.00799652,-0.01976214,-0.00338706,0.00054288,-0.00183492,0.00533053,-0.008546799999999998,-0.02059952,0.00039793,-8.291e-05,-2.433e-05,9.126e-05,0.0012586,0.0010532,0.00021385,-0.00012964,-0.00026576,7.704e-05,0.0010302999999999998,0.00085724,0.00448927,0.02206195,0.00389022,0.02293039,0.00040720000000000003,0.00164366,0.00036492,0.0013425000000000002,-1.0
13,-0.00325395,-0.02174149,0.00478021,-0.00187551,0.04308609,-0.00324712,0.00083697,-0.04665525,0.0043059,-0.00767613,0.03588628,-0.00558964,0.00030589999999999995,-0.002281,-0.00057956,0.00097469,0.00488113,0.00091822,0.00049558,-0.00372054,-0.0013395999999999998,-0.00250743,0.00348284,-0.00134764,0.02249735,0.04324896,0.04686101,0.03712131,0.00237327,0.00506148,0.00398529,0.00449817,-1.0
14,0.00037234,7.611e-05,4.088e-05,-0.00152706,-0.00100511,0.00036875,0.00042181,0.00032027,-2.134e-05,-0.00093777,-0.00109423,-0.00012324,2.545e-05,3.664e-05,-4.91e-06,-5.657e-05,-0.00011249,1.612e-05,5.253e-05,6.607e-05,-1.036e-05,-3.97e-06,-7.46e-05,-2.62e-06,0.00038223,0.00186497,0.00053005,0.00144636,4.489e-05,0.00012694,8.504e-05,7.475e-05,-1.0
15,-0.00198758,-0.01089122,-0.00053846,-0.00811011,-0.00293687,-0.0008158,0.0012493,-0.01155075,0.00044938,-0.00696015,-0.00438134,-0.00110713,-0.00279153,0.00327842,-0.00056175,0.00480889,-0.0022851,-0.0012587,-2.19e-06,0.00153743,-0.00020391,0.00380995,-0.001524,-0.00088076,0.01108418,0.00866398,0.011626799999999998,0.00829853,0.00434237,0.00547096,0.0015509,0.004196899999999999,-1.0
16,0.00278594,0.03129119,-0.00153113,-0.00173815,-0.03646387,0.00211266,0.00109972,0.02131861,-0.00012577,-0.00241807,-0.02690785,2.846e-05,0.00190923,0.00129048,-0.00013489,0.00042537,-0.00123176,-0.00121186,0.00359041,-0.00016485,-0.00037054,0.0004128,0.00114349,-0.00072685,0.03145226,0.03656635,0.02134733,0.0270163,0.0023084,0.00177954,0.00361325,0.00141643,-1.0
17,0.01522187,-0.00904916,-0.00188285,0.00267679,0.00110284,9.068e-05,0.00922179,-0.00633795,-0.00138009,0.00185698,0.00039238,-0.00028972,-6.298e-05,0.00041952,-3.836e-05,8.413e-05,-9.003e-05,4.85e-06,-0.00021858,0.00016065,2.897e-05,0.00014216,-1.452e-05,-1.65e-05,0.01780836,0.00289649,0.01127456,0.00191996,0.00042595,0.00012332,0.00027281,0.00014385,-1.0
18,-0.00375385,0.01078913,0.0157613,0.00366261,-0.01827794,-0.00733818,-0.00295396,0.00999756,0.01530837,0.00238802,-0.00414766,-0.00079504,0.00089101,0.00272956,0.00012889,0.00029452,0.00225329,-0.00346895,0.00046918,0.00249881,0.00053854,0.00222473,0.00166451,0.00117196,0.01946574,0.02003364,0.01852089,0.00485158,0.00287419,0.00414701,0.00259888,0.00301554,-1.0
19,0.01070462,-0.00504233,-0.00082084,-0.0322386,0.00767475,3.15e-06,0.00793454,-0.00328447,-0.00050256,-0.01688418,0.00138404,0.00021047,0.00165874,-0.00125048,-0.00015046,-0.00481511,0.00145898,-6.4e-07,0.00126027,-0.00085211,-0.00010582,-0.00236502,0.00055554,2.554e-05,0.01186118,0.03313954,0.00860217,0.01694212,0.00208273,0.00503129,0.00152498,0.00242953,-1.0
20,0.00165147,0.00162071,-0.00034169999999999996,-0.02185032,0.0019817999999999997,-0.00239322,0.00122625,0.00125348,-0.00026754,-0.02576806,0.00477393,-0.00262336,0.00072202,-0.00043849,0.00022122,0.0034158,-0.00188911,0.00067795,0.00078693,-0.00038241,0.00020987,-0.00112398,-5.5e-05,0.00054825,0.00233898,0.02207015,0.00177383,0.02633753,0.00087323,0.00396182,0.00089975,0.00125177,-1.0
21,0.00752279,0.00680882,-0.00374654,3.058e-05,-0.00847666,0.00227804,0.00474573,0.005225199999999999,-0.00558928,-0.00167833,-0.01009536,0.01247011,-0.00184625,-0.00068966,-0.00294272,0.00032698,-0.00037492,0.00022568,0.00035843,-0.00048630000000000006,0.00094073,0.00011007,-0.00050864,0.00041899,0.01081614,0.00877748,0.00900359,0.01613185,0.00354174,0.00054627,0.001118,0.00066812,-1.0
