,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,labels
0,-3.56e-06,0.00034274,0.0001225,8.948e-05,0.00056355,5.406e-05,0.00028971,0.00027911,3.325e-05,-0.0005187999999999999,0.00054389,-6.46e-06,5.268e-05,0.00023513,3.579e-05,4.573e-05,0.00016085,1.396e-05,-0.0006332999999999999,0.00054041,-6.214e-05,-0.00010977,0.00014065,3.952e-05,0.00036399,0.00057317,0.00040366,0.00075167,0.00024359999999999999,0.00016781,0.00083485,0.00018274,-1.0
1,-0.00055549,-0.00146744,0.00026087,0.00027424,0.00016676,6.63e-06,-0.0005545,-0.00146445,0.00026021,0.00027416,0.00016885,6.63e-06,4.778e-05,7.879999999999999e-05,9.9e-07,-6.02e-06,9.03e-06,3.43e-06,4.788e-05,7.91e-05,9.000000000000001e-07,-6.04e-06,9.35e-06,3.42e-06,0.00159059,0.00032103,0.00158739,0.00032205,9.216e-05,1.138e-05,9.247e-05,1.164e-05,-1.0
2,0.00183178,-0.00014721,9.215e-05,0.00252923,-0.00036779,-1.284e-05,-0.00123681,0.00240464,-6.861e-05,-0.00471638,0.0010023999999999999,-0.00105116,2.563e-05,3.183e-05,-7.26e-06,-0.00044711,-7.072e-05,3.262e-05,-6.967e-05,6.933e-05,1.807e-05,-0.00205221,0.00062882,-0.00042088,0.0018399999999999998,0.00255587,0.00270494,0.00493497,4.151e-05,0.00045384,9.993e-05,0.00218726,-1.0
3,0.00074209,-0.00089987,-0.00309065,-5.392e-05,0.00026744,-0.00038961,-0.00495892,0.00127037,0.02425274,3.116e-05,0.00078498,-0.00058037,2.338e-05,0.000164,-0.00046246,-8.458e-05,-1.744e-05,-0.00017015,-0.00148986,0.0005797,0.00917198,-3.447e-05,0.00011953,-0.00012845,0.00330343,0.00047563,0.0247871,0.00097672,0.00049123,0.00019082,0.00931026,0.00017882,-1.0
4,-0.00053806,0.0006533999999999999,0.00633485,-0.0063364,-0.0092682,0.00491927,-0.00055878,0.00072913,0.00634168,-0.00370131,-0.00856941,0.0056795000000000005,2.478e-05,-0.00041210000000000004,0.00101011,0.00093811,-0.0007835,0.00109813,2.384e-05,-0.00040782,0.00100453,0.0006385,-0.00152157,0.00111107,0.00639114,0.0122576,0.00640787,0.01092663,0.00109122,0.00164311,0.00108442,0.0019893000000000003,-1.0
5,-8.059e-05,0.00014848,-3.314e-05,0.00038363,0.0007599,0.00064725,-0.00048684,-4.403e-05,4.88e-06,0.00052848,-0.00018812,-8.098e-05,1.92e-06,-4.2999999999999995e-06,9.3e-07,-5.65e-06,-4.598e-05,-3.832e-05,2.01e-06,-2.23e-06,9.7e-07,-6.35e-06,3.69e-06,-1.5e-07,0.00017216,0.00106937,0.00048885,0.00056678,4.8e-06,6.012e-05,3.16e-06,7.34e-06,-1.0
6,-0.00054876,-0.00066966,3.941e-05,0.00077129,-0.00301631,-0.00022174,-0.00089978,-0.00048942,5.738e-05,0.00053704,-0.00035354,7.846e-05,-8.4e-07,3.288e-05,-2.39e-06,-6.276e-05,-9.472e-05,-5.603e-05,0.00010748,3.03e-06,-6.79e-06,-4.454e-05,2.15e-05,-6.64e-06,0.00086668,0.00312125,0.00102588,0.00064773,3.297e-05,0.00012669,0.00010773,4.99e-05,-1.0
7,0.0003759,-0.00064852,0.00011939,0.00185242,-0.00174947,-2.635e-05,0.00112284,-0.0011511,0.00011831,0.00127651,-0.00083873,0.00014939,4.7600000000000005e-05,1.4e-07,-1.3e-06,-0.00025777,0.00021777,4.94e-06,-0.00014319999999999998,0.00017245,-2.816e-05,-4.615e-05,2.384e-05,-1.58e-06,0.00075903,0.0025480999999999998,0.00161239,0.00153468,4.762e-05,0.00033748,0.00022592,5.196e-05,-1.0
8,0.00039858,-0.00173149,7.65e-06,-0.00520276,0.00212241,-0.00117912,-0.00014152,-0.00095774,2.781e-05,-0.00497554,0.00299236,-0.00094925,6.663e-05,1.418e-05,-4.1e-07,-0.00138207,0.00148958,-0.00023975,8.49e-06,6.478e-05,1.8e-07,-0.00149288,0.00119672,-0.00023135,0.00177679,0.0057414,0.00096854,0.00588314,6.812e-05,0.00204608,6.533e-05,0.00192727,-1.0
9,0.00068018,0.0004873,3.784e-05,-6.211e-05,8.277e-05,2.801e-05,-9.990000000000002e-05,0.00033969,-7.005e-05,-6.966e-05,7.954e-05,2.657e-05,0.00011743,3.009e-05,-6.5e-07,8.96e-06,-2.45e-06,1.4e-07,1.326e-05,-4.39e-06,1.102e-05,8.84e-06,-2.62e-06,1.2e-07,0.00083758,0.00010721,0.00036094,0.00010902,0.00012123,9.29e-06,1.778e-05,9.22e-06,-1.0
