,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
0,4.0,6.0,4.0,4.0,1.0,8.0,5.0,12.0,5.0,7.0,15.0,8.0,3.0,9.0,0.0,8.0,-1.0
1,6.0,11.0,6.0,8.0,4.0,3.0,8.0,5.0,7.0,11.0,11.0,9.0,3.0,9.0,2.0,6.0,-1.0
2,9.0,13.0,8.0,8.0,5.0,8.0,5.0,4.0,6.0,6.0,7.0,6.0,6.0,8.0,4.0,6.0,-1.0
3,3.0,7.0,5.0,5.0,2.0,7.0,8.0,6.0,7.0,6.0,10.0,9.0,3.0,9.0,1.0,7.0,-1.0
4,4.0,9.0,5.0,7.0,3.0,6.0,8.0,7.0,7.0,7.0,10.0,9.0,3.0,9.0,1.0,8.0,-1.0
5,3.0,9.0,4.0,7.0,2.0,7.0,5.0,15.0,5.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0,-1.0
6,5.0,8.0,6.0,6.0,3.0,4.0,9.0,5.0,7.0,12.0,11.0,9.0,3.0,9.0,2.0,7.0,-1.0
7,5.0,10.0,7.0,7.0,5.0,6.0,8.0,8.0,5.0,5.0,6.0,12.0,5.0,9.0,7.0,3.0,-1.0
8,5.0,9.0,8.0,7.0,10.0,8.0,6.0,4.0,4.0,6.0,7.0,8.0,11.0,9.0,6.0,8.0,-1.0
9,6.0,10.0,6.0,8.0,3.0,7.0,3.0,15.0,6.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,-1.0
10,8.0,14.0,7.0,8.0,5.0,7.0,6.0,5.0,5.0,6.0,7.0,8.0,5.0,7.0,3.0,7.0,-1.0
11,5.0,10.0,5.0,7.0,4.0,7.0,5.0,13.0,5.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0,-1.0
12,9.0,12.0,8.0,6.0,3.0,5.0,4.0,5.0,5.0,4.0,8.0,7.0,6.0,7.0,2.0,7.0,-1.0
13,5.0,10.0,8.0,7.0,10.0,9.0,7.0,4.0,4.0,6.0,7.0,8.0,8.0,8.0,6.0,7.0,-1.0
14,6.0,9.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0,5.0,7.0,11.0,4.0,8.0,5.0,6.0,-1.0
15,10.0,11.0,10.0,8.0,4.0,3.0,9.0,6.0,9.0,12.0,12.0,9.0,3.0,9.0,1.0,7.0,-1.0
16,5.0,6.0,6.0,4.0,3.0,3.0,9.0,5.0,7.0,11.0,11.0,9.0,3.0,9.0,2.0,6.0,-1.0
17,4.0,9.0,6.0,7.0,3.0,6.0,8.0,6.0,7.0,7.0,10.0,9.0,3.0,9.0,1.0,8.0,-1.0
18,4.0,5.0,5.0,4.0,2.0,5.0,8.0,5.0,8.0,10.0,8.0,8.0,3.0,9.0,3.0,5.0,-1.0
19,2.0,3.0,3.0,1.0,1.0,6.0,9.0,5.0,6.0,6.0,9.0,9.0,3.0,10.0,1.0,7.0,-1.0
20,4.0,8.0,5.0,6.0,3.0,6.0,9.0,6.0,6.0,5.0,9.0,10.0,3.0,9.0,1.0,8.0,-1.0
21,4.0,5.0,5.0,3.0,2.0,6.0,8.0,6.0,8.0,7.0,10.0,9.0,3.0,9.0,1.0,8.0,-1.0
22,7.0,8.0,7.0,6.0,5.0,4.0,8.0,5.0,7.0,9.0,8.0,9.0,5.0,9.0,4.0,4.0,-1.0
23,4.0,4.0,5.0,3.0,2.0,4.0,8.0,5.0,7.0,10.0,9.0,9.0,3.0,9.0,2.0,5.0,-1.0
24,3.0,3.0,4.0,4.0,2.0,6.0,9.0,5.0,7.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0,-1.0
25,4.0,4.0,4.0,3.0,2.0,4.0,8.0,5.0,7.0,11.0,10.0,9.0,3.0,9.0,2.0,6.0,-1.0
26,2.0,3.0,3.0,2.0,1.0,8.0,8.0,5.0,6.0,6.0,9.0,8.0,3.0,10.0,1.0,8.0,-1.0
27,3.0,6.0,4.0,4.0,3.0,7.0,5.0,12.0,4.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0,-1.0
28,5.0,10.0,6.0,8.0,4.0,6.0,8.0,6.0,7.0,6.0,10.0,9.0,3.0,9.0,1.0,7.0,-1.0
29,12.0,15.0,10.0,8.0,5.0,5.0,3.0,4.0,5.0,4.0,7.0,6.0,6.0,6.0,2.0,7.0,-1.0
30,6.0,7.0,7.0,5.0,3.0,4.0,9.0,5.0,8.0,11.0,11.0,9.0,3.0,9.0,2.0,7.0,-1.0
