,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
0,3.0,7.0,3.0,5.0,4.0,6.0,7.0,8.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,10.0,-1.0
1,4.0,11.0,5.0,8.0,7.0,6.0,8.0,9.0,6.0,7.0,5.0,7.0,2.0,7.0,8.0,10.0,-1.0
2,3.0,9.0,4.0,7.0,3.0,6.0,6.0,9.0,7.0,6.0,7.0,7.0,2.0,8.0,9.0,10.0,-1.0
3,2.0,3.0,3.0,2.0,2.0,7.0,7.0,5.0,5.0,7.0,6.0,6.0,2.0,8.0,5.0,9.0,-1.0
4,2.0,7.0,3.0,5.0,2.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,2.0,8.0,8.0,10.0,-1.0
5,4.0,9.0,4.0,7.0,6.0,6.0,8.0,8.0,5.0,7.0,5.0,7.0,2.0,8.0,7.0,10.0,-1.0
6,5.0,9.0,8.0,8.0,10.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,7.0,10.0,9.0,5.0,-1.0
7,4.0,8.0,6.0,6.0,4.0,8.0,8.0,4.0,7.0,10.0,5.0,6.0,2.0,8.0,6.0,10.0,-1.0
8,1.0,0.0,2.0,1.0,1.0,7.0,8.0,7.0,5.0,7.0,6.0,7.0,1.0,8.0,6.0,8.0,-1.0
9,3.0,6.0,4.0,4.0,3.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,2.0,8.0,9.0,10.0,-1.0
10,5.0,8.0,7.0,6.0,5.0,10.0,6.0,3.0,7.0,10.0,4.0,7.0,2.0,8.0,5.0,11.0,-1.0
11,4.0,11.0,5.0,8.0,4.0,6.0,8.0,10.0,7.0,7.0,5.0,7.0,2.0,8.0,9.0,9.0,-1.0
12,9.0,12.0,8.0,7.0,7.0,10.0,7.0,4.0,6.0,10.0,3.0,6.0,7.0,4.0,8.0,8.0,-1.0
13,6.0,11.0,6.0,8.0,7.0,7.0,8.0,9.0,6.0,6.0,5.0,7.0,2.0,8.0,8.0,9.0,-1.0
14,4.0,6.0,4.0,4.0,3.0,7.0,6.0,9.0,7.0,7.0,7.0,7.0,2.0,8.0,8.0,9.0,-1.0
15,3.0,6.0,5.0,4.0,6.0,9.0,7.0,4.0,3.0,6.0,7.0,7.0,7.0,9.0,7.0,7.0,-1.0
16,3.0,8.0,3.0,6.0,4.0,6.0,7.0,8.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,8.0,-1.0
17,5.0,8.0,7.0,6.0,7.0,7.0,7.0,5.0,4.0,7.0,5.0,7.0,4.0,9.0,6.0,7.0,-1.0
18,3.0,3.0,4.0,4.0,3.0,6.0,6.0,8.0,7.0,6.0,6.0,7.0,2.0,8.0,9.0,10.0,-1.0
19,5.0,11.0,7.0,8.0,11.0,8.0,9.0,5.0,3.0,6.0,7.0,7.0,7.0,11.0,12.0,9.0,-1.0
20,3.0,2.0,4.0,4.0,4.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,2.0,8.0,6.0,9.0,-1.0
21,6.0,9.0,5.0,5.0,5.0,8.0,8.0,3.0,5.0,9.0,5.0,7.0,6.0,5.0,7.0,7.0,-1.0
22,3.0,4.0,4.0,6.0,3.0,6.0,9.0,9.0,8.0,7.0,5.0,7.0,2.0,8.0,9.0,10.0,-1.0
23,6.0,9.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,6.0,4.0,8.0,6.0,7.0,-1.0
24,3.0,8.0,4.0,6.0,5.0,8.0,7.0,8.0,5.0,7.0,6.0,6.0,3.0,8.0,7.0,10.0,-1.0
25,2.0,6.0,3.0,4.0,3.0,6.0,7.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,6.0,9.0,-1.0
26,4.0,8.0,5.0,6.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0,-1.0
27,2.0,5.0,4.0,4.0,3.0,8.0,8.0,3.0,5.0,10.0,6.0,6.0,3.0,7.0,5.0,9.0,-1.0
28,3.0,7.0,4.0,5.0,5.0,9.0,6.0,5.0,4.0,7.0,7.0,8.0,6.0,9.0,7.0,7.0,-1.0
29,7.0,15.0,7.0,8.0,8.0,6.0,8.0,3.0,6.0,9.0,6.0,7.0,8.0,5.0,8.0,6.0,-1.0
30,4.0,2.0,5.0,4.0,4.0,8.0,7.0,5.0,6.0,6.0,5.0,5.0,2.0,8.0,7.0,10.0,-1.0
31,6.0,10.0,6.0,8.0,5.0,6.0,5.0,9.0,7.0,6.0,7.0,6.0,2.0,8.0,10.0,10.0,-1.0
32,4.0,8.0,6.0,6.0,5.0,8.0,7.0,5.0,6.0,9.0,5.0,6.0,3.0,8.0,7.0,9.0,-1.0
33,3.0,7.0,5.0,6.0,6.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,6.0,9.0,7.0,7.0,-1.0
34,4.0,10.0,4.0,8.0,6.0,7.0,6.0,9.0,6.0,6.0,7.0,7.0,2.0,9.0,8.0,10.0,-1.0
35,4.0,8.0,6.0,6.0,5.0,7.0,9.0,5.0,5.0,9.0,6.0,5.0,3.0,7.0,8.0,7.0,-1.0
36,6.0,9.0,9.0,8.0,10.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,7.0,9.0,8.0,6.0,-1.0
37,4.0,9.0,4.0,4.0,3.0,9.0,6.0,3.0,4.0,9.0,5.0,8.0,6.0,8.0,7.0,9.0,-1.0
38,1.0,3.0,2.0,2.0,1.0,7.0,7.0,4.0,4.0,6.0,6.0,5.0,2.0,8.0,5.0,9.0,-1.0
39,4.0,6.0,5.0,4.0,4.0,8.0,8.0,4.0,6.0,10.0,5.0,6.0,3.0,8.0,6.0,10.0,-1.0
40,8.0,13.0,8.0,7.0,7.0,8.0,8.0,4.0,5.0,9.0,5.0,7.0,8.0,4.0,9.0,7.0,-1.0
41,4.0,8.0,4.0,6.0,5.0,6.0,8.0,8.0,6.0,7.0,5.0,7.0,2.0,8.0,7.0,9.0,-1.0
42,3.0,5.0,5.0,4.0,3.0,8.0,8.0,3.0,5.0,10.0,5.0,6.0,3.0,7.0,5.0,9.0,-1.0
43,4.0,9.0,5.0,7.0,6.0,7.0,7.0,9.0,5.0,7.0,5.0,6.0,2.0,8.0,8.0,10.0,-1.0
44,4.0,7.0,4.0,5.0,3.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,2.0,8.0,9.0,10.0,-1.0
45,4.0,8.0,5.0,6.0,5.0,7.0,6.0,5.0,4.0,6.0,5.0,7.0,4.0,9.0,6.0,7.0,-1.0
46,4.0,7.0,6.0,5.0,6.0,9.0,6.0,4.0,6.0,10.0,5.0,7.0,2.0,8.0,5.0,10.0,-1.0
47,3.0,5.0,5.0,3.0,3.0,8.0,7.0,2.0,6.0,10.0,5.0,7.0,2.0,8.0,4.0,10.0,-1.0
48,1.0,0.0,1.0,0.0,1.0,7.0,8.0,6.0,4.0,7.0,6.0,7.0,1.0,8.0,6.0,9.0,-1.0
49,5.0,7.0,7.0,5.0,6.0,8.0,6.0,5.0,6.0,9.0,6.0,7.0,3.0,9.0,6.0,10.0,-1.0
