,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
0,4.0,7.0,5.0,5.0,4.0,9.0,7.0,7.0,5.0,7.0,6.0,8.0,3.0,8.0,4.0,6.0,-1.0
1,5.0,7.0,5.0,5.0,3.0,3.0,9.0,5.0,6.0,10.0,10.0,9.0,3.0,9.0,2.0,7.0,-1.0
2,2.0,0.0,2.0,1.0,0.0,7.0,5.0,11.0,4.0,7.0,13.0,8.0,3.0,10.0,0.0,8.0,-1.0
3,5.0,9.0,6.0,8.0,7.0,7.0,7.0,4.0,4.0,6.0,6.0,8.0,5.0,7.0,2.0,7.0,-1.0
4,4.0,5.0,5.0,4.0,2.0,5.0,8.0,5.0,8.0,10.0,8.0,8.0,3.0,9.0,3.0,5.0,-1.0
5,3.0,2.0,4.0,3.0,2.0,6.0,8.0,6.0,7.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0,-1.0
6,4.0,5.0,5.0,4.0,2.0,3.0,8.0,4.0,6.0,11.0,11.0,9.0,3.0,9.0,1.0,6.0,-1.0
7,6.0,9.0,6.0,5.0,3.0,7.0,5.0,5.0,5.0,7.0,8.0,8.0,5.0,7.0,2.0,8.0,-1.0
8,4.0,5.0,5.0,3.0,2.0,6.0,8.0,6.0,7.0,7.0,10.0,9.0,3.0,9.0,0.0,8.0,-1.0
9,4.0,5.0,5.0,8.0,2.0,7.0,5.0,14.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,-1.0
10,5.0,9.0,7.0,6.0,4.0,4.0,8.0,7.0,9.0,9.0,10.0,11.0,3.0,9.0,1.0,7.0,-1.0
11,6.0,10.0,5.0,6.0,3.0,6.0,6.0,4.0,4.0,6.0,7.0,8.0,5.0,5.0,2.0,8.0,-1.0
12,5.0,7.0,6.0,5.0,3.0,4.0,8.0,6.0,8.0,10.0,10.0,9.0,3.0,9.0,2.0,5.0,-1.0
13,4.0,10.0,4.0,7.0,2.0,7.0,6.0,14.0,5.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,-1.0
14,4.0,4.0,5.0,6.0,2.0,7.0,3.0,14.0,6.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,-1.0
15,7.0,8.0,7.0,6.0,5.0,4.0,8.0,5.0,7.0,9.0,8.0,9.0,5.0,9.0,4.0,4.0,-1.0
16,5.0,9.0,6.0,7.0,4.0,8.0,5.0,13.0,5.0,8.0,12.0,8.0,3.0,9.0,0.0,8.0,-1.0
17,1.0,0.0,1.0,0.0,0.0,7.0,7.0,9.0,3.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0,-1.0
18,2.0,3.0,3.0,2.0,1.0,5.0,8.0,4.0,5.0,10.0,8.0,9.0,3.0,10.0,1.0,7.0,-1.0
19,4.0,4.0,5.0,3.0,2.0,4.0,8.0,5.0,7.0,11.0,10.0,9.0,3.0,9.0,1.0,7.0,-1.0
20,3.0,8.0,5.0,6.0,2.0,6.0,9.0,7.0,7.0,8.0,10.0,9.0,3.0,9.0,1.0,7.0,-1.0
21,4.0,9.0,5.0,7.0,2.0,7.0,5.0,13.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,-1.0
22,7.0,11.0,9.0,8.0,5.0,4.0,9.0,7.0,8.0,9.0,11.0,11.0,3.0,9.0,1.0,8.0,-1.0
23,2.0,5.0,4.0,4.0,3.0,7.0,7.0,4.0,3.0,6.0,7.0,8.0,3.0,8.0,1.0,7.0,-1.0
24,4.0,4.0,5.0,3.0,2.0,4.0,8.0,5.0,8.0,10.0,9.0,9.0,3.0,9.0,2.0,5.0,-1.0
25,2.0,4.0,3.0,3.0,1.0,4.0,8.0,5.0,6.0,11.0,9.0,9.0,3.0,9.0,1.0,7.0,-1.0
26,5.0,11.0,7.0,8.0,10.0,9.0,6.0,4.0,4.0,6.0,7.0,7.0,8.0,7.0,6.0,5.0,-1.0
27,3.0,3.0,4.0,2.0,2.0,6.0,8.0,5.0,7.0,6.0,9.0,9.0,3.0,10.0,1.0,7.0,-1.0
28,3.0,5.0,4.0,3.0,2.0,5.0,8.0,5.0,7.0,10.0,9.0,9.0,3.0,9.0,2.0,6.0,-1.0
29,3.0,7.0,4.0,5.0,3.0,8.0,5.0,12.0,4.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0,-1.0
30,3.0,8.0,4.0,6.0,3.0,8.0,6.0,12.0,4.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0,-1.0
31,5.0,10.0,8.0,8.0,10.0,8.0,5.0,4.0,5.0,6.0,7.0,6.0,10.0,6.0,6.0,5.0,-1.0
32,4.0,9.0,5.0,7.0,2.0,7.0,5.0,15.0,5.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,-1.0
