,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
0,4.0,4.0,5.0,3.0,2.0,4.0,7.0,5.0,8.0,10.0,8.0,9.0,4.0,11.0,3.0,4.0,-1.0
1,2.0,0.0,2.0,1.0,0.0,8.0,5.0,11.0,4.0,7.0,13.0,8.0,3.0,10.0,0.0,8.0,-1.0
2,4.0,10.0,4.0,7.0,2.0,7.0,6.0,14.0,5.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,-1.0
3,5.0,9.0,6.0,7.0,6.0,8.0,8.0,8.0,5.0,5.0,7.0,9.0,3.0,8.0,4.0,6.0,-1.0
4,5.0,7.0,7.0,5.0,8.0,7.0,7.0,4.0,4.0,7.0,7.0,8.0,10.0,9.0,6.0,8.0,-1.0
5,3.0,5.0,4.0,4.0,2.0,6.0,8.0,5.0,6.0,6.0,8.0,9.0,6.0,10.0,0.0,7.0,-1.0
6,3.0,8.0,5.0,6.0,3.0,6.0,8.0,8.0,9.0,9.0,9.0,8.0,3.0,9.0,1.0,8.0,-1.0
7,5.0,8.0,6.0,6.0,2.0,7.0,4.0,13.0,6.0,8.0,15.0,8.0,3.0,9.0,0.0,8.0,-1.0
8,5.0,7.0,6.0,5.0,5.0,8.0,8.0,8.0,5.0,6.0,7.0,9.0,4.0,8.0,4.0,5.0,-1.0
9,4.0,7.0,5.0,5.0,5.0,8.0,7.0,8.0,5.0,6.0,7.0,9.0,3.0,8.0,4.0,6.0,-1.0
10,4.0,5.0,5.0,4.0,2.0,4.0,8.0,5.0,7.0,10.0,9.0,9.0,3.0,9.0,2.0,5.0,-1.0
11,3.0,8.0,5.0,6.0,7.0,8.0,5.0,4.0,3.0,7.0,7.0,8.0,7.0,8.0,4.0,7.0,-1.0
12,6.0,7.0,6.0,5.0,3.0,3.0,9.0,6.0,7.0,11.0,11.0,9.0,3.0,9.0,1.0,6.0,-1.0
13,5.0,10.0,6.0,7.0,6.0,8.0,8.0,8.0,5.0,6.0,7.0,10.0,3.0,8.0,4.0,6.0,-1.0
14,4.0,3.0,4.0,5.0,1.0,7.0,5.0,12.0,5.0,7.0,15.0,8.0,3.0,9.0,0.0,8.0,-1.0
15,3.0,4.0,4.0,3.0,2.0,4.0,8.0,5.0,6.0,11.0,10.0,9.0,3.0,9.0,1.0,7.0,-1.0
16,3.0,5.0,4.0,3.0,2.0,5.0,8.0,4.0,7.0,10.0,8.0,9.0,3.0,9.0,2.0,6.0,-1.0
17,3.0,4.0,4.0,3.0,2.0,5.0,8.0,5.0,7.0,9.0,8.0,9.0,3.0,10.0,2.0,5.0,-1.0
18,2.0,3.0,3.0,1.0,1.0,5.0,8.0,5.0,6.0,10.0,9.0,9.0,3.0,10.0,1.0,6.0,-1.0
19,5.0,5.0,6.0,4.0,3.0,4.0,8.0,5.0,8.0,10.0,9.0,9.0,3.0,9.0,2.0,6.0,-1.0
20,3.0,5.0,4.0,3.0,2.0,7.0,9.0,6.0,7.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0,-1.0
21,5.0,8.0,5.0,6.0,2.0,7.0,4.0,14.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,-1.0
22,5.0,4.0,6.0,7.0,2.0,7.0,4.0,14.0,6.0,7.0,15.0,8.0,3.0,9.0,0.0,8.0,-1.0
23,4.0,4.0,5.0,6.0,2.0,7.0,4.0,14.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,-1.0
24,5.0,11.0,8.0,8.0,11.0,9.0,6.0,4.0,4.0,6.0,7.0,7.0,11.0,8.0,5.0,7.0,-1.0
25,6.0,10.0,8.0,8.0,5.0,6.0,9.0,5.0,7.0,6.0,9.0,10.0,6.0,10.0,1.0,7.0,-1.0
26,5.0,7.0,5.0,5.0,2.0,4.0,9.0,5.0,7.0,12.0,11.0,8.0,3.0,9.0,1.0,7.0,-1.0
27,6.0,8.0,6.0,6.0,3.0,4.0,8.0,6.0,8.0,10.0,10.0,9.0,3.0,9.0,2.0,5.0,-1.0
28,6.0,7.0,7.0,5.0,3.0,4.0,10.0,6.0,7.0,12.0,11.0,8.0,3.0,9.0,2.0,7.0,-1.0
29,5.0,10.0,6.0,7.0,2.0,7.0,4.0,14.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,-1.0
30,4.0,6.0,5.0,5.0,5.0,7.0,6.0,5.0,4.0,6.0,7.0,8.0,4.0,8.0,1.0,7.0,-1.0
31,5.0,11.0,7.0,9.0,5.0,6.0,8.0,5.0,7.0,6.0,8.0,9.0,3.0,9.0,1.0,8.0,-1.0
32,9.0,11.0,8.0,6.0,4.0,9.0,6.0,6.0,7.0,3.0,9.0,7.0,5.0,9.0,3.0,5.0,-1.0
33,9.0,10.0,7.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,7.0,7.0,5.0,8.0,2.0,7.0,-1.0
34,3.0,5.0,4.0,3.0,2.0,4.0,8.0,5.0,7.0,10.0,9.0,9.0,3.0,9.0,2.0,6.0,-1.0
35,5.0,10.0,8.0,8.0,10.0,8.0,8.0,4.0,5.0,6.0,6.0,8.0,9.0,5.0,8.0,10.0,-1.0
36,4.0,8.0,6.0,6.0,7.0,9.0,6.0,5.0,5.0,6.0,7.0,6.0,6.0,8.0,5.0,6.0,-1.0
37,6.0,7.0,6.0,5.0,3.0,4.0,8.0,6.0,8.0,10.0,10.0,9.0,3.0,9.0,2.0,5.0,-1.0
38,4.0,6.0,4.0,4.0,3.0,7.0,5.0,12.0,4.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0,-1.0
39,5.0,8.0,6.0,6.0,5.0,8.0,8.0,8.0,5.0,6.0,7.0,9.0,3.0,7.0,4.0,6.0,-1.0
40,3.0,2.0,5.0,3.0,2.0,6.0,8.0,6.0,8.0,7.0,10.0,9.0,3.0,9.0,1.0,8.0,-1.0
41,6.0,9.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0,5.0,7.0,11.0,4.0,8.0,5.0,6.0,-1.0
42,3.0,7.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,7.0,6.0,8.0,3.0,8.0,4.0,5.0,-1.0
43,3.0,2.0,4.0,4.0,2.0,6.0,8.0,5.0,6.0,6.0,8.0,9.0,6.0,10.0,1.0,7.0,-1.0
44,5.0,9.0,5.0,6.0,4.0,8.0,5.0,12.0,4.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0,-1.0
45,1.0,0.0,1.0,0.0,0.0,7.0,6.0,10.0,4.0,7.0,12.0,8.0,3.0,10.0,0.0,8.0,-1.0
46,3.0,7.0,4.0,5.0,1.0,7.0,5.0,13.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,-1.0
47,6.0,9.0,6.0,7.0,4.0,3.0,8.0,5.0,7.0,11.0,10.0,9.0,3.0,9.0,2.0,6.0,-1.0
