,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
0,4.0,6.0,5.0,4.0,3.0,5.0,9.0,5.0,6.0,6.0,9.0,10.0,3.0,9.0,1.0,7.0,-1.0
1,3.0,4.0,4.0,3.0,2.0,5.0,8.0,5.0,7.0,10.0,9.0,9.0,3.0,9.0,2.0,6.0,-1.0
2,3.0,1.0,4.0,2.0,2.0,6.0,9.0,5.0,6.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0,-1.0
3,3.0,6.0,5.0,4.0,4.0,8.0,8.0,8.0,5.0,6.0,7.0,9.0,3.0,8.0,4.0,6.0,-1.0
4,6.0,11.0,9.0,8.0,5.0,8.0,8.0,5.0,9.0,4.0,10.0,8.0,4.0,7.0,2.0,7.0,-1.0
5,5.0,7.0,5.0,5.0,3.0,4.0,8.0,5.0,7.0,9.0,8.0,9.0,4.0,8.0,3.0,4.0,-1.0
6,3.0,6.0,3.0,4.0,1.0,7.0,5.0,13.0,5.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,-1.0
7,2.0,3.0,3.0,2.0,1.0,6.0,8.0,5.0,7.0,9.0,7.0,8.0,3.0,9.0,3.0,6.0,-1.0
8,4.0,6.0,5.0,4.0,3.0,6.0,8.0,6.0,7.0,6.0,9.0,9.0,3.0,9.0,1.0,8.0,-1.0
9,6.0,6.0,6.0,4.0,3.0,4.0,8.0,5.0,8.0,11.0,11.0,9.0,3.0,9.0,2.0,6.0,-1.0
10,5.0,9.0,5.0,6.0,4.0,7.0,5.0,14.0,5.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0,-1.0
11,2.0,3.0,3.0,1.0,1.0,6.0,9.0,5.0,6.0,6.0,9.0,9.0,3.0,10.0,1.0,7.0,-1.0
12,3.0,7.0,4.0,5.0,3.0,7.0,5.0,12.0,4.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0,-1.0
13,5.0,8.0,5.0,6.0,4.0,8.0,6.0,11.0,4.0,8.0,13.0,7.0,3.0,9.0,0.0,8.0,-1.0
14,5.0,9.0,5.0,4.0,3.0,7.0,6.0,4.0,5.0,6.0,7.0,8.0,5.0,6.0,3.0,7.0,-1.0
15,9.0,11.0,9.0,8.0,6.0,3.0,8.0,5.0,8.0,10.0,9.0,10.0,3.0,9.0,2.0,6.0,-1.0
