,0,1,2,3,4,5,6,7,8,9,labels
0,4.0,9.0,3.0,3.0,1.0,1.0,2.0,6.0,2.0,7.0,-1.0
1,4.0,2.0,3.0,4.0,2.0,3.0,3.0,9.0,3.0,13.0,-1.0
2,4.0,1.0,3.0,8.0,3.0,10.0,2.0,3.0,1.0,9.0,-1.0
3,4.0,11.0,4.0,13.0,3.0,5.0,3.0,10.0,3.0,9.0,-1.0
4,4.0,11.0,4.0,2.0,1.0,13.0,2.0,7.0,3.0,6.0,-1.0
5,1.0,6.0,2.0,13.0,1.0,4.0,4.0,2.0,2.0,1.0,-1.0
6,3.0,10.0,4.0,13.0,2.0,4.0,2.0,12.0,1.0,9.0,-1.0
7,3.0,7.0,1.0,8.0,3.0,12.0,2.0,1.0,3.0,2.0,-1.0
8,2.0,6.0,1.0,10.0,2.0,2.0,2.0,1.0,1.0,11.0,-1.0
9,3.0,8.0,2.0,11.0,2.0,5.0,1.0,13.0,2.0,3.0,-1.0
10,4.0,1.0,1.0,3.0,3.0,13.0,1.0,11.0,4.0,12.0,-1.0
11,3.0,7.0,2.0,1.0,4.0,12.0,1.0,6.0,4.0,3.0,-1.0
12,2.0,10.0,3.0,7.0,3.0,8.0,4.0,5.0,4.0,12.0,-1.0
13,1.0,9.0,4.0,11.0,2.0,6.0,4.0,10.0,4.0,8.0,-1.0
14,2.0,2.0,2.0,12.0,4.0,4.0,1.0,5.0,3.0,7.0,-1.0
15,3.0,7.0,3.0,3.0,2.0,13.0,1.0,2.0,3.0,10.0,-1.0
16,1.0,11.0,1.0,7.0,3.0,1.0,3.0,12.0,2.0,4.0,-1.0
17,2.0,5.0,1.0,11.0,1.0,13.0,2.0,7.0,4.0,8.0,-1.0
18,4.0,2.0,1.0,8.0,1.0,1.0,2.0,13.0,3.0,7.0,-1.0
19,4.0,3.0,3.0,1.0,3.0,2.0,2.0,9.0,1.0,12.0,-1.0
20,3.0,10.0,2.0,6.0,1.0,8.0,1.0,3.0,4.0,11.0,-1.0
21,1.0,8.0,2.0,2.0,2.0,10.0,2.0,3.0,1.0,4.0,-1.0
22,2.0,11.0,2.0,4.0,1.0,1.0,1.0,13.0,1.0,5.0,-1.0
23,1.0,1.0,1.0,10.0,2.0,5.0,2.0,9.0,1.0,6.0,-1.0
24,4.0,7.0,3.0,4.0,3.0,5.0,4.0,13.0,3.0,1.0,-1.0
25,4.0,3.0,1.0,13.0,1.0,1.0,3.0,2.0,4.0,10.0,-1.0
26,4.0,10.0,1.0,5.0,2.0,1.0,2.0,12.0,3.0,8.0,-1.0
27,1.0,5.0,3.0,3.0,2.0,11.0,3.0,7.0,4.0,4.0,-1.0
28,4.0,2.0,4.0,4.0,2.0,11.0,1.0,1.0,4.0,8.0,-1.0
29,2.0,13.0,2.0,8.0,4.0,7.0,2.0,4.0,3.0,6.0,-1.0
30,2.0,11.0,2.0,13.0,2.0,1.0,1.0,2.0,4.0,3.0,-1.0
31,4.0,2.0,2.0,10.0,1.0,1.0,3.0,6.0,3.0,7.0,-1.0
32,3.0,10.0,4.0,5.0,3.0,12.0,2.0,9.0,2.0,3.0,-1.0
33,3.0,1.0,1.0,6.0,3.0,2.0,4.0,9.0,4.0,5.0,-1.0
34,1.0,4.0,1.0,11.0,3.0,6.0,1.0,12.0,1.0,10.0,-1.0
35,3.0,5.0,4.0,4.0,3.0,13.0,1.0,8.0,3.0,11.0,-1.0
36,4.0,6.0,4.0,8.0,3.0,11.0,1.0,13.0,3.0,5.0,-1.0
37,2.0,13.0,4.0,7.0,1.0,4.0,4.0,5.0,4.0,9.0,-1.0
38,2.0,5.0,3.0,9.0,3.0,13.0,3.0,11.0,4.0,12.0,-1.0
39,3.0,8.0,4.0,1.0,4.0,4.0,2.0,5.0,1.0,11.0,-1.0
40,4.0,12.0,3.0,8.0,2.0,2.0,2.0,3.0,4.0,4.0,-1.0
41,4.0,11.0,4.0,8.0,3.0,1.0,2.0,9.0,1.0,13.0,-1.0
42,1.0,13.0,2.0,4.0,1.0,6.0,2.0,7.0,1.0,12.0,-1.0
43,1.0,6.0,4.0,3.0,1.0,2.0,3.0,11.0,2.0,1.0,-1.0
44,2.0,13.0,1.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,-1.0
45,2.0,10.0,1.0,5.0,2.0,9.0,3.0,2.0,4.0,4.0,-1.0
46,2.0,7.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,9.0,-1.0
47,1.0,10.0,1.0,5.0,2.0,8.0,3.0,13.0,1.0,12.0,-1.0
48,4.0,4.0,1.0,9.0,1.0,2.0,4.0,3.0,3.0,13.0,-1.0
49,4.0,8.0,3.0,5.0,4.0,12.0,2.0,4.0,2.0,7.0,-1.0
50,4.0,5.0,3.0,7.0,4.0,2.0,3.0,8.0,3.0,4.0,-1.0
51,3.0,4.0,2.0,2.0,1.0,1.0,4.0,13.0,3.0,3.0,-1.0
52,3.0,3.0,4.0,8.0,1.0,6.0,1.0,7.0,2.0,11.0,-1.0
53,4.0,7.0,3.0,10.0,1.0,12.0,2.0,4.0,2.0,11.0,-1.0
