,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
0,17.0,100.0,0.0,81.0,2.0,62.0,42.0,46.0,100.0,52.0,79.0,39.0,77.0,19.0,89.0,0.0,-1.0
1,49.0,100.0,18.0,82.0,0.0,61.0,5.0,40.0,53.0,38.0,100.0,43.0,92.0,21.0,93.0,0.0,-1.0
2,42.0,100.0,41.0,78.0,18.0,51.0,0.0,23.0,60.0,24.0,94.0,41.0,89.0,27.0,100.0,0.0,-1.0
3,26.0,100.0,0.0,75.0,2.0,47.0,61.0,41.0,100.0,63.0,93.0,56.0,84.0,27.0,75.0,0.0,-1.0
4,100.0,100.0,73.0,76.0,37.0,49.0,0.0,25.0,51.0,28.0,90.0,40.0,85.0,28.0,88.0,0.0,-1.0
5,100.0,100.0,64.0,79.0,27.0,59.0,0.0,38.0,71.0,45.0,98.0,41.0,60.0,21.0,44.0,0.0,-1.0
6,38.0,100.0,4.0,85.0,0.0,53.0,58.0,46.0,100.0,52.0,88.0,64.0,78.0,32.0,73.0,0.0,-1.0
7,31.0,100.0,47.0,91.0,12.0,58.0,0.0,24.0,74.0,20.0,100.0,45.0,78.0,36.0,65.0,0.0,-1.0
8,54.0,100.0,35.0,79.0,0.0,49.0,19.0,40.0,89.0,38.0,100.0,65.0,81.0,32.0,65.0,0.0,-1.0
9,43.0,100.0,30.0,82.0,5.0,53.0,0.0,27.0,52.0,39.0,100.0,57.0,83.0,29.0,72.0,0.0,-1.0
10,46.0,100.0,26.0,94.0,0.0,59.0,19.0,43.0,80.0,45.0,100.0,69.0,98.0,36.0,98.0,0.0,-1.0
11,37.0,100.0,0.0,87.0,6.0,57.0,100.0,57.0,95.0,85.0,61.0,85.0,50.0,42.0,49.0,0.0,-1.0
12,12.0,89.0,27.0,100.0,16.0,72.0,0.0,44.0,36.0,24.0,97.0,41.0,100.0,28.0,95.0,0.0,-1.0
13,68.0,98.0,70.0,100.0,36.0,79.0,0.0,59.0,60.0,49.0,100.0,47.0,73.0,23.0,51.0,0.0,-1.0
14,46.0,100.0,24.0,84.0,0.0,56.0,13.0,34.0,67.0,29.0,93.0,53.0,91.0,31.0,100.0,0.0,-1.0
15,23.0,100.0,15.0,75.0,0.0,40.0,60.0,29.0,94.0,60.0,100.0,70.0,86.0,35.0,78.0,0.0,-1.0
16,42.0,100.0,13.0,73.0,0.0,42.0,52.0,35.0,100.0,48.0,92.0,56.0,92.0,25.0,97.0,0.0,-1.0
17,18.0,100.0,0.0,80.0,11.0,56.0,53.0,45.0,99.0,57.0,100.0,47.0,85.0,24.0,78.0,0.0,-1.0
18,66.0,100.0,43.0,66.0,0.0,37.0,33.0,39.0,100.0,42.0,78.0,68.0,51.0,35.0,39.0,0.0,-1.0
19,13.0,100.0,17.0,79.0,0.0,52.0,56.0,55.0,100.0,65.0,93.0,53.0,77.0,27.0,73.0,0.0,-1.0
20,38.0,100.0,20.0,77.0,0.0,55.0,4.0,31.0,60.0,29.0,100.0,46.0,79.0,23.0,63.0,0.0,-1.0
21,27.0,100.0,28.0,96.0,0.0,64.0,3.0,37.0,88.0,43.0,100.0,68.0,94.0,33.0,100.0,0.0,-1.0
22,43.0,100.0,25.0,88.0,0.0,58.0,23.0,34.0,93.0,53.0,100.0,53.0,75.0,24.0,68.0,0.0,-1.0
23,26.0,100.0,0.0,84.0,22.0,56.0,100.0,57.0,52.0,92.0,48.0,85.0,44.0,36.0,40.0,0.0,-1.0
24,59.0,100.0,34.0,70.0,0.0,38.0,33.0,30.0,100.0,34.0,95.0,66.0,73.0,35.0,53.0,0.0,-1.0
25,9.0,100.0,19.0,75.0,0.0,35.0,46.0,35.0,100.0,34.0,74.0,67.0,77.0,27.0,83.0,0.0,-1.0
26,62.0,100.0,15.0,83.0,3.0,62.0,0.0,40.0,79.0,34.0,100.0,43.0,79.0,22.0,88.0,0.0,-1.0
27,43.0,100.0,18.0,71.0,0.0,39.0,35.0,22.0,100.0,32.0,98.0,63.0,76.0,31.0,58.0,0.0,-1.0
28,0.0,100.0,15.0,95.0,1.0,63.0,33.0,40.0,100.0,48.0,94.0,65.0,93.0,32.0,90.0,0.0,-1.0
29,42.0,100.0,12.0,74.0,0.0,45.0,65.0,51.0,100.0,76.0,85.0,55.0,62.0,27.0,37.0,0.0,-1.0
30,53.0,100.0,30.0,95.0,0.0,60.0,100.0,55.0,92.0,87.0,77.0,79.0,79.0,37.0,79.0,0.0,-1.0
31,49.0,100.0,32.0,71.0,0.0,36.0,62.0,38.0,100.0,42.0,58.0,70.0,55.0,32.0,64.0,0.0,-1.0
32,16.0,89.0,16.0,100.0,0.0,70.0,15.0,42.0,81.0,51.0,100.0,61.0,84.0,30.0,75.0,0.0,-1.0
33,6.0,100.0,0.0,99.0,0.0,56.0,65.0,51.0,100.0,65.0,60.0,94.0,52.0,47.0,53.0,0.0,-1.0
