,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
0,21.0,100.0,13.0,70.0,0.0,38.0,6.0,17.0,73.0,20.0,100.0,28.0,62.0,32.0,56.0,0.0,-1.0
1,65.0,100.0,46.0,91.0,2.0,58.0,0.0,31.0,66.0,31.0,100.0,60.0,49.0,39.0,20.0,0.0,-1.0
2,62.0,100.0,29.0,75.0,0.0,42.0,68.0,41.0,100.0,56.0,71.0,75.0,62.0,37.0,61.0,0.0,-1.0
3,33.0,100.0,16.0,84.0,0.0,62.0,24.0,41.0,100.0,48.0,98.0,46.0,91.0,23.0,96.0,0.0,-1.0
4,42.0,100.0,19.0,75.0,1.0,49.0,0.0,23.0,54.0,17.0,100.0,32.0,84.0,27.0,86.0,0.0,-1.0
5,53.0,100.0,23.0,77.0,0.0,57.0,74.0,66.0,100.0,79.0,70.0,85.0,44.0,42.0,16.0,0.0,-1.0
6,88.0,100.0,42.0,80.0,0.0,48.0,99.0,52.0,100.0,76.0,73.0,86.0,65.0,39.0,78.0,0.0,-1.0
7,5.0,100.0,23.0,86.0,6.0,57.0,0.0,29.0,65.0,30.0,100.0,54.0,89.0,28.0,93.0,0.0,-1.0
8,23.0,100.0,25.0,91.0,0.0,53.0,19.0,42.0,92.0,62.0,88.0,62.0,97.0,23.0,100.0,0.0,-1.0
9,65.0,89.0,61.0,100.0,16.0,73.0,0.0,47.0,65.0,40.0,100.0,59.0,61.0,30.0,28.0,0.0,-1.0
10,26.0,100.0,0.0,83.0,23.0,51.0,83.0,42.0,100.0,55.0,79.0,84.0,56.0,42.0,37.0,0.0,-1.0
11,89.0,100.0,52.0,79.0,19.0,51.0,0.0,27.0,59.0,39.0,100.0,62.0,82.0,31.0,63.0,0.0,-1.0
12,32.0,100.0,0.0,77.0,11.0,54.0,100.0,59.0,46.0,86.0,41.0,79.0,45.0,33.0,41.0,0.0,-1.0
13,35.0,100.0,16.0,80.0,0.0,45.0,56.0,45.0,100.0,53.0,59.0,81.0,55.0,40.0,54.0,0.0,-1.0
14,18.0,100.0,13.0,78.0,0.0,46.0,57.0,37.0,100.0,50.0,85.0,66.0,83.0,33.0,84.0,0.0,-1.0
15,36.0,100.0,30.0,100.0,5.0,57.0,0.0,38.0,78.0,30.0,100.0,54.0,95.0,38.0,94.0,0.0,-1.0
16,33.0,100.0,10.0,87.0,0.0,69.0,54.0,58.0,100.0,75.0,66.0,52.0,33.0,26.0,4.0,0.0,-1.0
17,61.0,100.0,0.0,72.0,1.0,42.0,79.0,43.0,100.0,67.0,67.0,90.0,56.0,45.0,57.0,0.0,-1.0
18,36.0,100.0,29.0,81.0,0.0,56.0,12.0,32.0,67.0,32.0,95.0,54.0,94.0,26.0,100.0,0.0,-1.0
19,68.0,100.0,34.0,88.0,0.0,62.0,6.0,42.0,70.0,49.0,100.0,51.0,62.0,27.0,42.0,0.0,-1.0
20,66.0,100.0,26.0,87.0,0.0,68.0,54.0,63.0,100.0,57.0,64.0,40.0,33.0,21.0,9.0,0.0,-1.0
21,9.0,100.0,0.0,78.0,1.0,48.0,67.0,45.0,100.0,65.0,88.0,59.0,90.0,29.0,97.0,0.0,-1.0
22,72.0,100.0,28.0,85.0,0.0,61.0,100.0,67.0,89.0,84.0,64.0,84.0,64.0,41.0,59.0,0.0,-1.0
23,36.0,100.0,0.0,70.0,32.0,46.0,93.0,53.0,100.0,88.0,74.0,67.0,52.0,33.0,31.0,0.0,-1.0
24,46.0,100.0,7.0,83.0,0.0,51.0,66.0,52.0,100.0,82.0,76.0,63.0,47.0,32.0,22.0,0.0,-1.0
25,19.0,100.0,0.0,78.0,23.0,50.0,100.0,55.0,84.0,79.0,64.0,68.0,60.0,34.0,57.0,0.0,-1.0
26,31.0,100.0,17.0,75.0,0.0,44.0,2.0,15.0,60.0,20.0,100.0,43.0,80.0,31.0,80.0,0.0,-1.0
27,58.0,100.0,11.0,92.0,0.0,62.0,73.0,57.0,100.0,81.0,67.0,94.0,58.0,47.0,55.0,0.0,-1.0
28,36.0,100.0,22.0,96.0,0.0,69.0,6.0,42.0,68.0,42.0,100.0,51.0,64.0,26.0,50.0,0.0,-1.0
29,100.0,100.0,65.0,78.0,29.0,57.0,0.0,34.0,57.0,39.0,77.0,51.0,58.0,26.0,51.0,0.0,-1.0
30,40.0,100.0,0.0,86.0,7.0,63.0,100.0,63.0,68.0,90.0,46.0,80.0,52.0,39.0,40.0,0.0,-1.0
31,26.0,100.0,0.0,71.0,41.0,50.0,97.0,52.0,100.0,87.0,81.0,67.0,67.0,34.0,59.0,0.0,-1.0
32,36.0,100.0,19.0,61.0,0.0,27.0,80.0,28.0,100.0,52.0,73.0,90.0,70.0,45.0,69.0,0.0,-1.0
33,63.0,100.0,23.0,87.0,0.0,67.0,28.0,51.0,85.0,54.0,100.0,41.0,77.0,21.0,60.0,0.0,-1.0
34,49.0,100.0,28.0,74.0,0.0,47.0,5.0,34.0,62.0,39.0,100.0,56.0,79.0,28.0,72.0,0.0,-1.0
35,25.0,100.0,5.0,70.0,0.0,40.0,72.0,44.0,100.0,57.0,70.0,64.0,72.0,32.0,60.0,0.0,-1.0
36,43.0,100.0,28.0,75.0,0.0,45.0,26.0,26.0,95.0,32.0,100.0,60.0,75.0,32.0,59.0,0.0,-1.0
37,44.0,100.0,2.0,69.0,0.0,38.0,71.0,39.0,100.0,50.0,60.0,74.0,56.0,37.0,58.0,0.0,-1.0
38,36.0,100.0,22.0,80.0,0.0,50.0,49.0,39.0,100.0,54.0,75.0,62.0,58.0,31.0,59.0,0.0,-1.0
39,8.0,100.0,23.0,84.0,0.0,56.0,26.0,40.0,100.0,44.0,72.0,56.0,68.0,27.0,89.0,0.0,-1.0
40,44.0,100.0,24.0,68.0,0.0,34.0,37.0,33.0,84.0,38.0,100.0,57.0,86.0,39.0,80.0,0.0,-1.0
41,34.0,100.0,14.0,83.0,2.0,66.0,0.0,48.0,23.0,34.0,65.0,30.0,91.0,17.0,100.0,0.0,-1.0
42,33.0,100.0,21.0,78.0,0.0,53.0,4.0,28.0,77.0,36.0,90.0,51.0,88.0,25.0,100.0,0.0,-1.0
43,66.0,100.0,26.0,74.0,0.0,49.0,80.0,60.0,100.0,75.0,59.0,78.0,37.0,38.0,3.0,0.0,-1.0
44,100.0,100.0,51.0,81.0,7.0,61.0,0.0,42.0,67.0,51.0,51.0,46.0,23.0,23.0,9.0,0.0,-1.0
45,51.0,100.0,0.0,90.0,5.0,57.0,92.0,61.0,100.0,70.0,85.0,82.0,68.0,40.0,86.0,0.0,-1.0
46,25.0,100.0,12.0,88.0,0.0,47.0,51.0,31.0,89.0,62.0,100.0,83.0,85.0,42.0,77.0,0.0,-1.0
47,35.0,100.0,19.0,85.0,0.0,52.0,50.0,32.0,100.0,35.0,96.0,64.0,62.0,34.0,39.0,0.0,-1.0
48,49.0,100.0,18.0,82.0,0.0,61.0,5.0,40.0,53.0,38.0,100.0,43.0,92.0,21.0,93.0,0.0,-1.0
49,10.0,100.0,16.0,77.0,0.0,39.0,37.0,18.0,94.0,22.0,100.0,50.0,99.0,39.0,93.0,0.0,-1.0
50,41.0,100.0,0.0,84.0,16.0,56.0,95.0,55.0,100.0,86.0,70.0,64.0,51.0,32.0,42.0,0.0,-1.0
51,19.0,100.0,35.0,97.0,20.0,59.0,0.0,40.0,65.0,38.0,94.0,56.0,95.0,34.0,100.0,0.0,-1.0
52,56.0,97.0,42.0,100.0,0.0,74.0,52.0,60.0,100.0,81.0,74.0,60.0,50.0,30.0,33.0,0.0,-1.0
53,35.0,100.0,25.0,77.0,0.0,49.0,35.0,34.0,98.0,31.0,100.0,56.0,82.0,27.0,66.0,0.0,-1.0
54,100.0,100.0,86.0,89.0,42.0,71.0,0.0,52.0,23.0,39.0,62.0,46.0,35.0,23.0,9.0,0.0,-1.0
55,45.0,100.0,0.0,74.0,8.0,48.0,100.0,45.0,76.0,72.0,63.0,64.0,47.0,31.0,28.0,0.0,-1.0
56,46.0,100.0,10.0,83.0,34.0,64.0,100.0,77.0,71.0,82.0,49.0,54.0,22.0,27.0,0.0,0.0,-1.0
57,20.0,67.0,45.0,100.0,17.0,73.0,0.0,38.0,62.0,24.0,100.0,42.0,78.0,32.0,50.0,0.0,-1.0
58,32.0,100.0,23.0,90.0,0.0,46.0,57.0,28.0,100.0,35.0,75.0,80.0,46.0,45.0,22.0,0.0,-1.0
59,27.0,100.0,13.0,66.0,0.0,26.0,39.0,31.0,100.0,30.0,93.0,51.0,77.0,38.0,77.0,0.0,-1.0
60,69.0,100.0,31.0,73.0,39.0,55.0,89.0,62.0,100.0,84.0,63.0,57.0,31.0,28.0,0.0,0.0,-1.0
61,70.0,100.0,37.0,79.0,11.0,56.0,0.0,32.0,51.0,19.0,92.0,36.0,80.0,23.0,100.0,0.0,-1.0
62,59.0,100.0,34.0,70.0,0.0,38.0,33.0,30.0,100.0,34.0,95.0,66.0,73.0,35.0,53.0,0.0,-1.0
63,88.0,100.0,58.0,71.0,26.0,45.0,0.0,35.0,56.0,34.0,100.0,46.0,97.0,32.0,88.0,0.0,-1.0
64,35.0,100.0,0.0,73.0,11.0,42.0,76.0,37.0,100.0,67.0,82.0,61.0,54.0,30.0,27.0,0.0,-1.0
65,41.0,100.0,36.0,64.0,0.0,30.0,45.0,34.0,96.0,46.0,87.0,77.0,89.0,38.0,100.0,0.0,-1.0
66,13.0,100.0,0.0,82.0,0.0,60.0,27.0,42.0,82.0,42.0,80.0,41.0,80.0,19.0,100.0,0.0,-1.0
67,89.0,100.0,40.0,79.0,0.0,42.0,69.0,38.0,100.0,59.0,74.0,87.0,69.0,43.0,68.0,0.0,-1.0
68,0.0,100.0,19.0,85.0,19.0,63.0,98.0,65.0,100.0,67.0,62.0,46.0,33.0,23.0,12.0,0.0,-1.0
69,20.0,100.0,8.0,74.0,0.0,44.0,19.0,23.0,68.0,26.0,100.0,45.0,74.0,29.0,64.0,0.0,-1.0
70,23.0,100.0,15.0,75.0,0.0,40.0,60.0,29.0,94.0,60.0,100.0,70.0,86.0,35.0,78.0,0.0,-1.0
71,34.0,100.0,15.0,78.0,0.0,43.0,56.0,37.0,100.0,43.0,78.0,70.0,54.0,36.0,41.0,0.0,-1.0
72,53.0,100.0,25.0,70.0,0.0,39.0,50.0,34.0,100.0,42.0,85.0,64.0,77.0,32.0,80.0,0.0,-1.0
73,11.0,100.0,8.0,93.0,0.0,60.0,17.0,33.0,60.0,41.0,100.0,57.0,85.0,32.0,76.0,0.0,-1.0
74,39.0,100.0,24.0,70.0,0.0,40.0,49.0,38.0,100.0,40.0,75.0,65.0,52.0,34.0,43.0,0.0,-1.0
75,54.0,100.0,0.0,79.0,17.0,60.0,100.0,60.0,85.0,86.0,50.0,82.0,38.0,36.0,33.0,0.0,-1.0
76,63.0,100.0,0.0,72.0,5.0,52.0,93.0,55.0,100.0,73.0,60.0,77.0,34.0,38.0,9.0,0.0,-1.0
77,47.0,100.0,27.0,50.0,0.0,20.0,50.0,30.0,100.0,31.0,89.0,59.0,58.0,50.0,39.0,0.0,-1.0
78,100.0,100.0,24.0,77.0,0.0,56.0,96.0,57.0,100.0,86.0,79.0,70.0,37.0,35.0,4.0,0.0,-1.0
79,12.0,84.0,36.0,100.0,0.0,65.0,46.0,44.0,100.0,57.0,83.0,75.0,53.0,38.0,28.0,0.0,-1.0
80,35.0,100.0,0.0,71.0,32.0,50.0,95.0,54.0,100.0,78.0,85.0,70.0,76.0,35.0,71.0,0.0,-1.0
81,53.0,100.0,0.0,75.0,7.0,43.0,100.0,52.0,50.0,76.0,16.0,91.0,14.0,44.0,28.0,0.0,-1.0
82,74.0,100.0,38.0,79.0,0.0,49.0,53.0,53.0,100.0,62.0,73.0,84.0,56.0,42.0,42.0,0.0,-1.0
83,22.0,100.0,0.0,68.0,2.0,42.0,54.0,46.0,100.0,55.0,72.0,75.0,51.0,38.0,37.0,0.0,-1.0
84,56.0,100.0,18.0,69.0,0.0,36.0,61.0,34.0,100.0,41.0,78.0,77.0,71.0,39.0,66.0,0.0,-1.0
85,50.0,100.0,63.0,96.0,30.0,65.0,0.0,36.0,13.0,8.0,85.0,22.0,100.0,30.0,80.0,0.0,-1.0
86,58.0,100.0,12.0,77.0,0.0,59.0,62.0,60.0,100.0,77.0,85.0,59.0,61.0,30.0,36.0,0.0,-1.0
87,37.0,100.0,0.0,81.0,21.0,53.0,100.0,56.0,92.0,89.0,56.0,64.0,37.0,32.0,18.0,0.0,-1.0
88,17.0,100.0,0.0,81.0,2.0,62.0,42.0,46.0,100.0,52.0,79.0,39.0,77.0,19.0,89.0,0.0,-1.0
89,18.0,100.0,0.0,76.0,20.0,46.0,75.0,56.0,100.0,90.0,69.0,68.0,43.0,34.0,19.0,0.0,-1.0
90,32.0,100.0,19.0,78.0,0.0,48.0,49.0,35.0,100.0,47.0,98.0,60.0,75.0,30.0,59.0,0.0,-1.0
91,51.0,100.0,14.0,75.0,0.0,46.0,52.0,34.0,100.0,45.0,82.0,59.0,67.0,29.0,55.0,0.0,-1.0
92,26.0,100.0,0.0,75.0,2.0,47.0,61.0,41.0,100.0,63.0,93.0,56.0,84.0,27.0,75.0,0.0,-1.0
93,45.0,100.0,19.0,72.0,0.0,41.0,47.0,31.0,100.0,32.0,82.0,63.0,78.0,33.0,80.0,0.0,-1.0
94,29.0,100.0,25.0,73.0,0.0,37.0,48.0,32.0,100.0,32.0,84.0,68.0,60.0,39.0,43.0,0.0,-1.0
95,62.0,100.0,39.0,79.0,0.0,52.0,13.0,39.0,80.0,44.0,100.0,63.0,86.0,32.0,71.0,0.0,-1.0
96,12.0,100.0,0.0,74.0,4.0,42.0,74.0,44.0,100.0,58.0,77.0,65.0,74.0,32.0,65.0,0.0,-1.0
97,59.0,100.0,27.0,80.0,0.0,56.0,11.0,35.0,70.0,35.0,100.0,45.0,88.0,23.0,87.0,0.0,-1.0
98,46.0,100.0,2.0,72.0,0.0,47.0,76.0,48.0,100.0,77.0,78.0,64.0,45.0,32.0,19.0,0.0,-1.0
99,100.0,100.0,79.0,92.0,36.0,73.0,4.0,51.0,52.0,49.0,54.0,46.0,24.0,24.0,0.0,0.0,-1.0
100,55.0,100.0,7.0,78.0,0.0,47.0,83.0,43.0,100.0,77.0,84.0,64.0,48.0,32.0,13.0,0.0,-1.0
101,50.0,100.0,42.0,78.0,0.0,52.0,24.0,38.0,83.0,35.0,100.0,64.0,69.0,32.0,41.0,0.0,-1.0
102,85.0,100.0,38.0,76.0,0.0,42.0,82.0,41.0,100.0,61.0,78.0,95.0,75.0,47.0,71.0,0.0,-1.0
103,21.0,100.0,15.0,75.0,0.0,45.0,58.0,42.0,92.0,50.0,88.0,61.0,89.0,30.0,100.0,0.0,-1.0
104,44.0,100.0,16.0,79.0,0.0,53.0,20.0,33.0,61.0,32.0,100.0,37.0,85.0,28.0,81.0,0.0,-1.0
105,16.0,100.0,0.0,72.0,17.0,48.0,61.0,46.0,100.0,48.0,93.0,58.0,81.0,29.0,71.0,0.0,-1.0
106,58.0,100.0,33.0,73.0,0.0,48.0,28.0,38.0,82.0,38.0,100.0,60.0,93.0,30.0,99.0,0.0,-1.0
107,43.0,100.0,10.0,75.0,0.0,45.0,46.0,34.0,100.0,35.0,93.0,60.0,88.0,29.0,78.0,0.0,-1.0
108,47.0,100.0,29.0,87.0,0.0,61.0,0.0,37.0,77.0,51.0,100.0,52.0,80.0,26.0,72.0,0.0,-1.0
109,0.0,100.0,21.0,73.0,50.0,52.0,84.0,67.0,100.0,100.0,89.0,69.0,88.0,35.0,86.0,0.0,-1.0
110,40.0,100.0,11.0,87.0,0.0,57.0,11.0,29.0,66.0,40.0,100.0,58.0,82.0,29.0,78.0,0.0,-1.0
111,64.0,100.0,29.0,84.0,0.0,56.0,38.0,38.0,100.0,48.0,94.0,53.0,57.0,26.0,24.0,0.0,-1.0
112,100.0,100.0,39.0,84.0,0.0,63.0,37.0,46.0,90.0,62.0,68.0,45.0,46.0,23.0,41.0,0.0,-1.0
113,9.0,100.0,0.0,72.0,27.0,51.0,100.0,55.0,97.0,86.0,72.0,61.0,53.0,30.0,48.0,0.0,-1.0
114,70.0,100.0,42.0,81.0,6.0,59.0,0.0,36.0,90.0,37.0,100.0,45.0,69.0,23.0,60.0,0.0,-1.0
115,54.0,100.0,32.0,67.0,0.0,37.0,28.0,35.0,100.0,37.0,75.0,62.0,62.0,29.0,69.0,0.0,-1.0
116,50.0,100.0,31.0,75.0,0.0,50.0,40.0,40.0,94.0,49.0,100.0,47.0,62.0,25.0,33.0,0.0,-1.0
117,16.0,100.0,18.0,77.0,0.0,47.0,26.0,29.0,88.0,35.0,100.0,58.0,74.0,30.0,59.0,0.0,-1.0
118,56.0,100.0,28.0,72.0,0.0,44.0,54.0,50.0,100.0,69.0,84.0,59.0,59.0,30.0,42.0,0.0,-1.0
119,62.0,100.0,30.0,75.0,0.0,49.0,52.0,44.0,100.0,49.0,87.0,58.0,66.0,29.0,50.0,0.0,-1.0
120,24.0,100.0,24.0,99.0,0.0,64.0,38.0,41.0,99.0,39.0,100.0,78.0,89.0,39.0,85.0,0.0,-1.0
121,70.0,100.0,52.0,85.0,22.0,62.0,0.0,39.0,70.0,40.0,100.0,49.0,78.0,25.0,66.0,0.0,-1.0
122,20.0,100.0,7.0,78.0,0.0,44.0,32.0,24.0,89.0,29.0,100.0,55.0,76.0,31.0,55.0,0.0,-1.0
123,46.0,100.0,22.0,66.0,0.0,32.0,69.0,38.0,100.0,45.0,56.0,65.0,53.0,28.0,51.0,0.0,-1.0
124,53.0,100.0,41.0,90.0,15.0,66.0,0.0,40.0,46.0,29.0,100.0,30.0,92.0,24.0,93.0,0.0,-1.0
