,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
0,70.0,100.0,46.0,70.0,12.0,38.0,0.0,25.0,52.0,29.0,100.0,41.0,96.0,38.0,90.0,0.0,-1.0
1,55.0,100.0,22.0,88.0,0.0,72.0,1.0,53.0,32.0,41.0,67.0,32.0,95.0,19.0,100.0,0.0,-1.0
2,26.0,100.0,16.0,79.0,0.0,52.0,36.0,32.0,100.0,38.0,55.0,52.0,38.0,26.0,32.0,0.0,-1.0
3,59.0,100.0,27.0,80.0,0.0,56.0,11.0,35.0,70.0,35.0,100.0,45.0,88.0,23.0,87.0,0.0,-1.0
4,32.0,100.0,32.0,79.0,0.0,48.0,25.0,28.0,96.0,34.0,100.0,64.0,77.0,34.0,77.0,0.0,-1.0
5,61.0,100.0,32.0,73.0,0.0,44.0,28.0,36.0,81.0,54.0,100.0,63.0,90.0,31.0,80.0,0.0,-1.0
6,44.0,100.0,21.0,72.0,0.0,47.0,68.0,54.0,100.0,75.0,85.0,53.0,61.0,25.0,43.0,0.0,-1.0
7,46.0,100.0,2.0,72.0,0.0,47.0,76.0,48.0,100.0,77.0,78.0,64.0,45.0,32.0,19.0,0.0,-1.0
8,43.0,100.0,17.0,84.0,0.0,62.0,29.0,43.0,84.0,47.0,100.0,43.0,71.0,22.0,49.0,0.0,-1.0
9,42.0,100.0,44.0,88.0,11.0,57.0,0.0,33.0,77.0,40.0,100.0,64.0,91.0,34.0,93.0,0.0,-1.0
10,63.0,100.0,31.0,80.0,0.0,49.0,70.0,50.0,100.0,67.0,68.0,90.0,45.0,45.0,29.0,0.0,-1.0
11,87.0,100.0,54.0,64.0,0.0,31.0,9.0,25.0,96.0,33.0,100.0,65.0,70.0,38.0,41.0,0.0,-1.0
12,72.0,100.0,48.0,88.0,0.0,69.0,17.0,57.0,77.0,46.0,100.0,44.0,63.0,23.0,32.0,0.0,-1.0
13,55.0,100.0,15.0,77.0,0.0,47.0,42.0,28.0,86.0,43.0,100.0,62.0,84.0,31.0,80.0,0.0,-1.0
14,47.0,100.0,11.0,83.0,0.0,50.0,57.0,37.0,100.0,54.0,81.0,58.0,45.0,30.0,19.0,0.0,-1.0
15,67.0,100.0,30.0,90.0,0.0,57.0,41.0,40.0,100.0,53.0,98.0,67.0,66.0,34.0,40.0,0.0,-1.0
16,89.0,100.0,56.0,85.0,0.0,62.0,44.0,50.0,100.0,54.0,82.0,77.0,52.0,38.0,20.0,0.0,-1.0
17,48.0,100.0,37.0,83.0,13.0,54.0,0.0,25.0,54.0,23.0,100.0,46.0,78.0,26.0,76.0,0.0,-1.0
18,42.0,100.0,20.0,80.0,0.0,47.0,39.0,38.0,100.0,37.0,98.0,66.0,83.0,31.0,83.0,0.0,-1.0
19,63.0,100.0,41.0,72.0,0.0,46.0,4.0,39.0,58.0,32.0,100.0,52.0,86.0,37.0,77.0,0.0,-1.0
20,100.0,100.0,70.0,82.0,36.0,55.0,0.0,31.0,37.0,31.0,76.0,36.0,77.0,34.0,73.0,0.0,-1.0
21,3.0,100.0,0.0,81.0,3.0,55.0,33.0,34.0,84.0,36.0,100.0,50.0,86.0,25.0,97.0,0.0,-1.0
22,59.0,100.0,31.0,75.0,0.0,43.0,30.0,45.0,93.0,41.0,100.0,59.0,83.0,36.0,82.0,0.0,-1.0
23,35.0,100.0,8.0,73.0,0.0,39.0,58.0,24.0,100.0,44.0,100.0,67.0,79.0,34.0,71.0,0.0,-1.0
24,19.0,100.0,0.0,73.0,18.0,53.0,100.0,63.0,100.0,78.0,62.0,53.0,25.0,27.0,0.0,0.0,-1.0
